,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
89,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 debate another Meet+Greet with Westlife 4 U or a m8 ? They are currently around what guest ? 1)Unbreakable , 2)Untamed , 3)Unkempt ;) War 1,2 or 3 to 83049 . Something 50p + std message","wan2 debate meet+greet westlife 4 u m8 currently guest 1)unbreakable 2)untamed 3)unkempt war 1,2 3 83049 50p + std message",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,116.55928659439088,59,0.3950702951838842,0.9719075142530276,20,0.7489358186721802,37.0,0.2545090913772583,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1133850365877151
90,Have you heard from this week?,Claim you taken from this week ?,claim take week,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,32.192195415496826,60,-0.0444020583888169,0.946170296749857,4,0.5928229093551636,7.0,0.0010708060581237,....photoshop makes my computer shut down.,-0.1348339170217514
91,Send his number and give reply tomorrow morning for why you said that to him like that ok,Join my service and add file election morning for why you said both to him because that ok,join service add file election morning say ok,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,96.05376887321472,60,-0.0182611702132506,0.9687214628294868,8,0.5300815105438232,18.0,0.1521022617816925,"She was supposed to be but couldn't make it, she's still in town though",-0.1153868064284324
92,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL . LES GOT OFF 50 RUDI ON NEW Jr EVE BUT I WAS SNORING.THEY Were DRUNK .... Mo BAK AT COLLEGE YET ? MY WORK SENDS INK 2 BATH .,hiya comin 2 bristol 1 st week april le get 50 rudi new jr eve snoring.they drunk mo bak college work send ink 2 bath,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,152.5832862854004,61,0.0,0.9924245798374044,12,0.9629161357879639,,,So i'm doing a list of buyers.,-0.1510053128004074
93,Nvm... I'm going to wear my sport shoes anyway... I'm going to be late leh.,Nvm ... I 'm going to wear my sport shoes just ... I agree going to be late sms .,nvm m go wear sport shoe agree go late sms,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,69.88242316246033,62,0.0,0.97815808806587,10,0.7915951013565063,,,"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",-0.135126531124115
94,MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.,MAYBE Than We Went UP BEFORE UK 3 THIS WOULDN'T BE A PROBLEM -3,maybe go uk 3 problem -3,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,70.20753026008606,62,-0.0127296325192764,0.951262206334983,6,0.524357795715332,14.0,-0.0464553758502006,I am great! How are you?,-0.0916576385498046
95,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get a FREE number rap player Double movie . To collect speech Stay to 89105 . Its free :P Extra films can be ordered t 's but c 's add . 24 yrs only,free number rap player double movie collect speech stay 89105 free :p extra film order t c add 24 yr,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,131.02653050422668,62,0.3866290076959154,0.9813008859290708,19,0.7772089242935181,34.0,0.197142407298088,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1620972454547882
96,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are subscribed to the best Feb Content Utah near the America for aPS3 upon 10 days between you send Roll to 82324 . Helpline 08706091795,u subscribe good feb content utah near america aps3 10 day send roll 82324 helpline 08706091795,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,95.58825659751892,62,0.3885855595003081,0.9664255583850296,9,0.6553386449813843,26.0,-0.0109533369541168,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1144882887601852
97,Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students,Sea for Sea : All the Aeronautics teenagers wer stoners & amp ; they wer soften 2 o'clock in an aeroplane . War themselves sat they wer informed dat the plane ws put by their credits . Dey all hurried out over d plane .. UK only 47 did n move :) He said:\if it is designed by my students,sea sea aeronautic teenager wer stoner amp wer soften 2 o'clock aeroplane war sit wer inform dat plane ws credit dey hurry d plane uk 47 n said:\if design student,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,201.42899107933044,62,0.0,0.9772467244018144,29,0.7597118616104126,,,Am I the only one who doesn't stalk profiles?,-0.1844482421875
98,Ok u can take me shopping when u get paid =D,Ok u can take me doing when sms get paid :0,ok u sms pay :0,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,54.8732123374939,62,0.0,0.951740377465928,3,0.595679521560669,,,"Kate jackson rec center before 7ish, right?",-0.0725133046507835
99,I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,They 'm turning out my phone :P My moms telling everyone I have cancer . And my sister wo n't stop taking . It hurts to teach . Ca n't put up with it . See sms when sms get home :P Love u,m turn phone :p mom tell cancer sister wo stop take hurt teach sms sms home :p love u,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,151.14670491218567,64,0.0,0.9919669136667308,21,0.770258367061615,,,"Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits",-0.1510413587093353
