,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
182,Yahoo and the Online Universe According to Verizon - The New York Times,yahoo unkwordz unkwordz online unkwordz accord unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,hit sinclair hurt accord anonymous sinclair anchor,0.0,0.04622501635210243,0.147087101353638,cosine,lime,0.012468814849853516
183,Yahoo and the Online Universe According to Verizon - The New York Times,yahoo unkwordz unkwordz online unkwordz accord unkwordz unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,canada large school system cancel usa trip fear travel ban,0.19011954831057806,0.6135743033929107,0.8374356804260339,spacy,lime,2.6548891067504883
184,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),unkwordz unkwordz unkwordz lamborn unkwordz unkwordz ballot unkwordz unkwordz update,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.5625,l0,lime,0.0595703125
185,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),unkwordz unkwordz unkwordz lamborn unkwordz unkwordz ballot unkwordz unkwordz update,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.08368995559628906,pairwise,lime,0.26677775382995605
186,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),unkwordz unkwordz unkwordz lamborn unkwordz unkwordz ballot unkwordz unkwordz update,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.147087101353638,cosine,lime,0.012578010559082031
187,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),unkwordz unkwordz unkwordz lamborn unkwordz unkwordz ballot unkwordz unkwordz update,jew shielder gavin mccuck rekt jew hate female shitlord,regardless brexit vote expert e.u rethink status quo new york time,-0.013889990273752482,0.5777506972632024,0.7002581116826789,spacy,lime,2.493818521499634
188,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz fully comply unkwordz order,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.525,l0,lime,0.06571388244628906
189,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz fully comply unkwordz order,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.05728189407529345,pairwise,lime,0.2676558494567871
190,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz fully comply unkwordz order,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.10350983390135314,cosine,lime,0.01239919662475586
191,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz fully comply unkwordz order,idris elba star new hunchback notre dame netflix,democratic leader ready job guarantee,-0.02215634019994291,0.6217475051634203,0.7985246073471147,spacy,lime,2.59110164642334
192,11 very depressing economic realities that Donald Trump will inherit,11 depressing unkwordz reality donald trump unkwordz unkwordz,supreme court help company away sexual harassment,donald trump mention roseanne,0.0,0.41666666666666663,0.7738095238095238,l0,lime,0.05329537391662598
193,11 very depressing economic realities that Donald Trump will inherit,11 depressing unkwordz reality donald trump unkwordz unkwordz,supreme court help company away sexual harassment,donald trump mention roseanne,0.0,0.161713780662529,0.3501746267226755,pairwise,lime,0.2839791774749756
194,11 very depressing economic realities that Donald Trump will inherit,11 depressing unkwordz reality donald trump unkwordz unkwordz,supreme court help company away sexual harassment,donald trump mention roseanne,0.0,0.2672612419124244,0.5050762722761054,cosine,lime,0.011914491653442383
195,11 very depressing economic realities that Donald Trump will inherit,11 depressing unkwordz reality donald trump unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,watch alec baldwin kid donald trump impression point,0.3129218889614171,0.7447397395813681,0.9125149339974978,spacy,lime,2.6293089389801025
196,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,unkwordz fire howard unkwordz misconduct involve need unkwordz tuition fund,supreme court help company away sexual harassment,gop food stamp plan shift fund benefit training,0.0,0.125,0.7875,l0,lime,0.06250143051147461
197,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,unkwordz fire howard unkwordz misconduct involve need unkwordz tuition fund,supreme court help company away sexual harassment,gop food stamp plan shift fund benefit training,0.0,0.04851444156903245,0.39006559536774454,pairwise,lime,0.2831413745880127
198,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,unkwordz fire howard unkwordz misconduct involve need unkwordz tuition fund,supreme court help company away sexual harassment,gop food stamp plan shift fund benefit training,0.0,0.08838834764831843,0.5533985905294664,cosine,lime,0.012721776962280273
199,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,unkwordz fire howard unkwordz misconduct involve need unkwordz tuition fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,house democrats offer internship student affect gun violence,0.14985254739190781,0.7886823241816039,0.9560225864774674,spacy,lime,2.6638965606689453
200,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.0,l0,lime,0.05639243125915527
201,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.0,pairwise,lime,0.28153038024902344
202,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.0,cosine,lime,0.011382579803466797
203,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.0,spacy,lime,2.5791826248168945
204,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat ice cream unkwordz dairy unkwordz lead charge unkwordz owner,bias trump blame sluggish economy obama lavish praise breitbart,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.0,0.16666666666666669,0.8590909090909091,l0,lime,0.0656430721282959
205,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat ice cream unkwordz dairy unkwordz lead charge unkwordz owner,bias trump blame sluggish economy obama lavish praise breitbart,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.0,0.0655765127513572,0.4832896584047092,pairwise,lime,0.2690088748931885
206,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat ice cream unkwordz dairy unkwordz lead charge unkwordz owner,bias trump blame sluggish economy obama lavish praise breitbart,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,0.0,0.12171612389003691,0.6396021490668314,cosine,lime,0.013041019439697266
207,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear eat ice cream unkwordz dairy unkwordz lead charge unkwordz owner,idris elba star new hunchback notre dame netflix,tip reduce food waste new york time,0.17090445239631097,0.7532570134343505,0.9750063871031485,spacy,lime,2.61942195892334
208,General is most senior Army officer to kill self,unkwordz senior unkwordz unkwordz kill self,supreme court help company away sexual harassment,leak atlantic meeting kevin williamson liberal self reckoning,0.0,0.1875,0.625,l0,lime,0.04995989799499512
209,General is most senior Army officer to kill self,unkwordz senior unkwordz unkwordz kill self,supreme court help company away sexual harassment,dozen kill report chemical attack syrian rebel enclave,0.0,0.05447305548474797,0.22028815056182965,pairwise,lime,0.2852745056152344
210,General is most senior Army officer to kill self,unkwordz senior unkwordz unkwordz kill self,supreme court help company away sexual harassment,leak atlantic meeting kevin williamson liberal self reckoning,0.0,0.10206207261596574,0.3535533905932738,cosine,lime,0.011680841445922852
211,General is most senior Army officer to kill self,unkwordz senior unkwordz unkwordz kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,man accuse rape teen later turn dead accuse murder,0.0778188917631651,0.6814106636135033,0.8728399644748224,spacy,lime,2.5532591342926025
212,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,unkwordz unkwordz trek unkwordz 22 year ago unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,4 year hurricane sandy 2 household wait home new york time,0.0,0.14545454545454545,0.65,l0,lime,0.06639552116394043
213,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,unkwordz unkwordz trek unkwordz 22 year ago unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,4 year hurricane sandy 2 household wait home new york time,0.0,0.01888193709304022,0.09053944318641227,pairwise,lime,0.27043652534484863
214,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,unkwordz unkwordz trek unkwordz 22 year ago unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,4 year hurricane sandy 2 household wait home new york time,0.0,0.03270349700838643,0.15339299776947407,cosine,lime,0.012920379638671875
215,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,unkwordz unkwordz trek unkwordz 22 year ago unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,4 year hurricane sandy 2 household wait home new york time,-0.00432393679686247,0.6730988281206496,0.8267753205775972,spacy,lime,2.652409553527832
216,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go unkwordz classical music concert unkwordz living room unkwordz new unkwordz unkwordz,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.13392857142857142,0.8263888888888888,l0,lime,0.0675663948059082
217,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go unkwordz classical music concert unkwordz living room unkwordz new unkwordz unkwordz,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.03593356628185258,0.25558524637039043,pairwise,lime,0.2844982147216797
218,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go unkwordz classical music concert unkwordz living room unkwordz new unkwordz unkwordz,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.06681531047810609,0.41247895569215265,cosine,lime,0.014140605926513672
219,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,go unkwordz classical music concert unkwordz living room unkwordz new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,rest world show march life,0.14525330654956545,0.7369577681994057,0.9774082098530517,spacy,lime,2.699995517730713
220,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',donald trump mention unkwordz unkwordz unkwordz,u.s embassy jerusalem open door protest rage nearby,11 depressing economic reality donald trump inherit,0.0,0.39285714285714285,0.75,l0,lime,0.04882335662841797
221,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',donald trump mention unkwordz unkwordz unkwordz,u.s embassy jerusalem open door protest rage nearby,11 depressing economic reality donald trump inherit,0.0,0.12442854619985261,0.29505871904131714,pairwise,lime,0.26552796363830566
222,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',donald trump mention unkwordz unkwordz unkwordz,u.s embassy jerusalem open door protest rage nearby,11 depressing economic reality donald trump inherit,0.0,0.2182178902359924,0.43301270189221935,cosine,lime,0.011856555938720703
223,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',donald trump mention unkwordz unkwordz unkwordz,budget deal increase wildfire disaster funding $ 2 billion annually,milo dartmouth college donald trump real man political correctness,0.21999772070323623,0.7568828185817609,0.8887034765004742,spacy,lime,2.3766286373138428
224,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,unkwordz unkwordz complaint unkwordz teacher unkwordz reveal racial bias,u.s embassy jerusalem open door protest rage nearby,uk involvement secret drone war reveal,0.0,0.16666666666666666,0.7291666666666667,l0,lime,0.05351614952087402
225,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,unkwordz unkwordz complaint unkwordz teacher unkwordz reveal racial bias,u.s embassy jerusalem open door protest rage nearby,uk involvement secret drone war reveal,0.0,0.04764190055244529,0.27622965201380034,pairwise,lime,0.26929163932800293
226,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,unkwordz unkwordz complaint unkwordz teacher unkwordz reveal racial bias,u.s embassy jerusalem open door protest rage nearby,uk involvement secret drone war reveal,0.0,0.08908708063747481,0.38575837490522974,cosine,lime,0.01217794418334961
227,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,unkwordz unkwordz complaint unkwordz teacher unkwordz reveal racial bias,idris elba star new hunchback notre dame netflix,felony voting law confusing activist ditch altogether,0.1224074811833532,0.677735678702297,0.9239011375784443,spacy,lime,2.510573625564575
228,This Trump Country House District Just Became A Key Progressive Battleground,unkwordz unkwordz unkwordz district unkwordz unkwordz key unkwordz battleground,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.5892857142857143,l0,lime,0.05721688270568848
229,This Trump Country House District Just Became A Key Progressive Battleground,unkwordz unkwordz unkwordz district unkwordz unkwordz key unkwordz battleground,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.10554493425696253,pairwise,lime,0.26615405082702637
230,This Trump Country House District Just Became A Key Progressive Battleground,unkwordz unkwordz unkwordz district unkwordz unkwordz key unkwordz battleground,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.1815682598006407,cosine,lime,0.011866569519042969
231,This Trump Country House District Just Became A Key Progressive Battleground,unkwordz unkwordz unkwordz district unkwordz unkwordz key unkwordz battleground,jew shielder gavin mccuck rekt jew hate female shitlord,county election clerk ready russian hacker,0.06143235240638071,0.5802569190232909,0.8514712974906197,spacy,lime,2.5238025188446045
232,7 Foods That Will Naturally Cleanse Your Liver,7 unkwordz unkwordz naturally unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5333333333333333,l0,lime,0.04951000213623047
233,7 Foods That Will Naturally Cleanse Your Liver,7 unkwordz unkwordz naturally unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.05353225557834325,pairwise,lime,0.27820801734924316
234,7 Foods That Will Naturally Cleanse Your Liver,7 unkwordz unkwordz naturally unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.17213259316477406,cosine,lime,0.011455059051513672
235,7 Foods That Will Naturally Cleanse Your Liver,7 unkwordz unkwordz naturally unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,15 unique gift mom mother day,-0.015301741803062405,0.5277611636616178,0.7222920309710552,spacy,lime,2.5736799240112305
236,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,unkwordz unkwordz chaplains unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.3,l0,lime,0.06636810302734375
237,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,unkwordz unkwordz chaplains unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.0,pairwise,lime,0.28319525718688965
238,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,unkwordz unkwordz chaplains unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.0,cosine,lime,0.012440204620361328
239,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,unkwordz unkwordz chaplains unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,kid golfer arm show drive little big shot,vandalize arizona mosque flood support interfaith ally,-0.04134065230355341,0.3477470707797044,0.3782975640163326,spacy,lime,2.7183594703674316
240,Freedom Rider: Dump the Democrats for good,freedom rider unkwordz unkwordz unkwordz democrats good,supreme court help company away sexual harassment,good excuse racist impact michigan medicaid proposal,0.0,0.17142857142857143,0.8,l0,lime,0.05239152908325195
241,Freedom Rider: Dump the Democrats for good,freedom rider unkwordz unkwordz unkwordz democrats good,supreme court help company away sexual harassment,good excuse racist impact michigan medicaid proposal,0.0,0.05612175491366005,0.3506469555705992,pairwise,lime,0.27910518646240234
242,Freedom Rider: Dump the Democrats for good,freedom rider unkwordz unkwordz unkwordz democrats good,supreme court help company away sexual harassment,good excuse racist impact michigan medicaid proposal,0.0,0.10482848367219183,0.49613893835683387,cosine,lime,0.01151728630065918
243,Freedom Rider: Dump the Democrats for good,freedom rider unkwordz unkwordz unkwordz democrats good,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.18006213457715667,0.7210871938149407,0.952910037626553,spacy,lime,2.530956983566284
244,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,rep louie gohmert protest unkwordz nomination unkwordz unkwordz unkwordz soros money,supreme court help company away sexual harassment,elizabeth warren pledge big money turn heat gerrymander,0.0,0.125,0.7556818181818181,l0,lime,0.06710410118103027
245,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,rep louie gohmert protest unkwordz nomination unkwordz unkwordz unkwordz soros money,supreme court help company away sexual harassment,elizabeth warren pledge big money turn heat gerrymander,0.0,0.038949062993012526,0.29185154338436947,pairwise,lime,0.8657059669494629
246,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,rep louie gohmert protest unkwordz nomination unkwordz unkwordz unkwordz soros money,supreme court help company away sexual harassment,elizabeth warren pledge big money turn heat gerrymander,0.0,0.07372097807744857,0.44008622942335207,cosine,lime,0.01459193229675293
247,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,rep louie gohmert protest unkwordz nomination unkwordz unkwordz unkwordz soros money,gwen stefani superfan beat gwen stefani gwen stefani quiz,rand paul say oppose trump nominee cia secretary state,0.26936178538281624,0.7117079983731,0.9281007178235076,spacy,lime,2.715226173400879
248,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,north carolina governor sign unkwordz unkwordz successor power unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.14285714285714285,0.7012987012987013,l0,lime,0.0664510726928711
249,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,north carolina governor sign unkwordz unkwordz successor power unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.03593356628185258,0.20234022803707288,pairwise,lime,0.28159570693969727
250,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,north carolina governor sign unkwordz unkwordz successor power unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.06788442333021306,0.3249182166443294,cosine,lime,0.012715339660644531
251,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,north carolina governor sign unkwordz unkwordz successor power unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,missouri governor claim witch hunt state house release report,0.08656980247241335,0.7913557857326589,0.9254733860090132,spacy,lime,2.706217050552368
252,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,treason unkwordz email server reportedly unkwordz unkwordz 5 spy agency,supreme court help company away sexual harassment,north korea demolish tunnel nuclear test site report,0.0,0.125,0.7875,l0,lime,0.06111264228820801
253,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,treason unkwordz email server reportedly unkwordz unkwordz 5 spy agency,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.3563004293331381,pairwise,lime,0.28455448150634766
254,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,treason unkwordz email server reportedly unkwordz unkwordz 5 spy agency,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5533985905294664,cosine,lime,0.013595342636108398
255,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,treason unkwordz email server reportedly unkwordz unkwordz 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,1 person find dead explosion rock site allege domestic hostage situation,0.032890152516473065,0.6574060235473761,0.9418104460507024,spacy,lime,2.613631248474121
256,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',aaron unkwordz unkwordz news unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz misconstrue unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,rep louie gohmert protest gorsuch nomination fake news fund soros money,0.0,0.17045454545454547,0.5892857142857143,l0,lime,0.06287860870361328
257,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',aaron unkwordz unkwordz news unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz misconstrue unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,rep louie gohmert protest gorsuch nomination fake news fund soros money,0.0,0.01709136100873367,0.07116807135296366,pairwise,lime,0.2677915096282959
258,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',aaron unkwordz unkwordz news unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz misconstrue unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,rep louie gohmert protest gorsuch nomination fake news fund soros money,0.0,0.03289758474798845,0.12371791482634838,cosine,lime,0.012397050857543945
259,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',aaron unkwordz unkwordz news unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz misconstrue unkwordz,diamond silk,michelle obama delete hillary clinton twitter,0.07261154864210453,0.5386080503929251,0.7829554470979835,spacy,lime,2.555886745452881
260,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,unkwordz unkwordz unkwordz find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz vote,bias trump blame sluggish economy obama lavish praise breitbart,secret service struggle find recruit adderall,0.0,0.25,0.47619047619047616,l0,lime,0.06854724884033203
261,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,unkwordz unkwordz unkwordz find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz vote,bias trump blame sluggish economy obama lavish praise breitbart,regardless brexit vote expert e.u rethink status quo new york time,0.0,0.014895534349416881,0.019571893334245725,pairwise,lime,0.27419495582580566
262,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,unkwordz unkwordz unkwordz find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz vote,bias trump blame sluggish economy obama lavish praise breitbart,secret service struggle find recruit adderall,0.0,0.036810508691615514,0.06815981765909969,cosine,lime,0.012649297714233398
263,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,unkwordz unkwordz unkwordz find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz vote,idris elba star new hunchback notre dame netflix,regardless brexit vote expert e.u rethink status quo new york time,0.08962464507608922,0.7020029758936147,0.8118502284675435,spacy,lime,2.5988783836364746
264,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,unkwordz unkwordz verb unkwordz trumpear unkwordz unkwordz unkwordz punch unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5892857142857143,l0,lime,0.07525634765625
265,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,unkwordz unkwordz verb unkwordz trumpear unkwordz unkwordz unkwordz punch unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.04701023216488137,pairwise,lime,0.2816474437713623
266,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,unkwordz unkwordz verb unkwordz trumpear unkwordz unkwordz unkwordz punch unkwordz unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.08519427513705972,cosine,lime,0.013582468032836914
267,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,unkwordz unkwordz verb unkwordz trumpear unkwordz unkwordz unkwordz punch unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,tonight say whip nut fan notice,0.08312166186753858,0.42947311319992193,0.5566772000832817,spacy,lime,2.7503790855407715
268,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,trump team unkwordz lift unkwordz unkwordz unkwordz unkwordz hunt tactic alaska,u.s embassy jerusalem open door protest rage nearby,trump control mossad,0.0,0.23809523809523808,0.7619047619047619,l0,lime,0.062274932861328125
269,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,trump team unkwordz lift unkwordz unkwordz unkwordz unkwordz hunt tactic alaska,u.s embassy jerusalem open door protest rage nearby,trump team nominee sex drug rock n roll test new york time,0.0,0.058407397662648505,0.20149266319597278,pairwise,lime,0.26668643951416016
270,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,trump team unkwordz lift unkwordz unkwordz unkwordz unkwordz hunt tactic alaska,u.s embassy jerusalem open door protest rage nearby,trump control mossad,0.0,0.10369516947304255,0.2993421700446249,cosine,lime,0.012533187866210938
271,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,trump team unkwordz lift unkwordz unkwordz unkwordz unkwordz hunt tactic alaska,diamond silk,shift trump egypt right record sideline new york time,0.26622362079065853,0.7364806057751861,0.9251106452324044,spacy,lime,2.5687100887298584
272,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,unkwordz unkwordz immunotherapy unkwordz unkwordz basic unkwordz treatment unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5892857142857143,l0,lime,0.0684049129486084
273,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,unkwordz unkwordz immunotherapy unkwordz unkwordz basic unkwordz treatment unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.07116807135296366,pairwise,lime,0.2803969383239746
274,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,unkwordz unkwordz immunotherapy unkwordz unkwordz basic unkwordz treatment unkwordz unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.12371791482634838,cosine,lime,0.01255178451538086
275,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,unkwordz unkwordz immunotherapy unkwordz unkwordz basic unkwordz treatment unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,new study examine mental health challenge lgbtq youth,-0.039421181182720845,0.5032166042513404,0.8556839890418063,spacy,lime,2.6995136737823486
