,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
201,"movie fans , get ready to take off . . . the other direction .",drama fan ready direction,polanski good film,drama uninspiring story immerse love lust sin attention,0.0,0.09867961797986956,0.6029748160380572,pairwise,lessconcon,0.24474406242370605
202,"movie fans , get ready to take off . . . the other direction .",drama fan ready direction,polanski good film,drama uninspiring story immerse love lust sin attention,0.0,0.17677669529663687,0.75,cosine,lessconcon,0.011311531066894531
203,"movie fans , get ready to take off . . . the other direction .",drama fan ready direction,execrable,movie absorbing character engage romance wait end,-0.005546344467139087,0.7805356319106517,0.922394385751862,spacy,lessconcon,2.177048444747925
204,leigh's film is full of memorable performances from top to bottom .,leigh film memorable theater shoulder height,movie soft percolate magic deadpan suspense,sure film prove bad thing,0.0,0.18333333333333335,0.625,l0,lessconcon,0.04760622978210449
205,leigh's film is full of memorable performances from top to bottom .,leigh film memorable theater shoulder height,movie soft percolate magic deadpan suspense,video movie photograph like film bad lighting write indie film naturalism,0.0,0.12994911013775193,0.4501755023269898,pairwise,lessconcon,0.2454242706298828
206,leigh's film is full of memorable performances from top to bottom .,leigh film memorable theater shoulder height,movie soft percolate magic deadpan suspense,video movie photograph like film bad lighting write indie film naturalism,0.0,0.22645540682891918,0.6123724356957946,cosine,lessconcon,0.011043310165405273
207,leigh's film is full of memorable performances from top to bottom .,leigh film memorable theater shoulder height,else-,video movie photograph like film bad lighting write indie film naturalism,0.0,0.7466304314223403,0.8062161341103998,spacy,lessconcon,2.2309415340423584
208,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",go word smug lazy documentary engage energy way current film,movie soft percolate magic deadpan suspense,fairly involving far go film end have fresh grow catholic,0.0,0.2,0.6333333333333333,l0,lessconcon,0.05873560905456543
209,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",go word smug lazy documentary engage energy way current film,movie soft percolate magic deadpan suspense,video movie photograph like film bad lighting write indie film naturalism,0.0,0.10455194527450762,0.5031026124151314,pairwise,lessconcon,0.2510521411895752
210,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",go word smug lazy documentary engage energy way current film,movie soft percolate magic deadpan suspense,fairly involving far go film end have fresh grow catholic,0.0,0.19999999999999996,0.6324555320336759,cosine,lessconcon,0.012920618057250977
211,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",go word smug lazy documentary engage energy way current film,else-,film interesting odd probably work well real documentary insinuation mediocre acting fairly trite narrative,0.0,0.8386164755128664,0.9215076767842274,spacy,lessconcon,2.2786459922790527
212,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",list debuter d j chan direct crack ensemble fact help screenwriter tony gayton narcotic noir life,movie soft percolate magic deadpan suspense,movie fan ready direction,0.0,0.15625,0.75,l0,lessconcon,0.07117033004760742
213,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",list debuter d j chan direct crack ensemble fact help screenwriter tony gayton narcotic noir life,movie soft percolate magic deadpan suspense,keep aloft largely comically adept ensemble,0.0,0.0648911121832301,0.5586177528223195,pairwise,lessconcon,0.25211429595947266
214,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",list debuter d j chan direct crack ensemble fact help screenwriter tony gayton narcotic noir life,movie soft percolate magic deadpan suspense,keep aloft largely comically adept ensemble,0.0,0.10206207261596577,0.75,cosine,lessconcon,0.013791084289550781
215,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",list debuter d j chan direct crack ensemble fact help screenwriter tony gayton narcotic noir life,else-,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.7711908332587674,0.9334780825815054,spacy,lessconcon,2.5613012313842773
216,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,hand year thought provoke film pay price intricate intellectual gamesmanship,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,stuporously solemn film,0.0,0.21666666666666667,1.0,l0,lessconcon,0.05628252029418945
217,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,hand year thought provoke film pay price intricate intellectual gamesmanship,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,sundance film festival buzz obsess fan producer descend utah january ferret great thing tadpole film declare year pretty good thing,0.0,0.10902458746128144,0.9999999999999999,pairwise,lessconcon,0.22164130210876465
218,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,hand year thought provoke film pay price intricate intellectual gamesmanship,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,sundance film festival buzz obsess fan producer descend utah january ferret great thing tadpole film declare year pretty good thing,0.0,0.19364916731037085,0.9999999999999998,cosine,lessconcon,0.011141061782836914
219,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,hand year thought provoke film pay price intricate intellectual gamesmanship,bluto blutarsky miss,rare find film dazzle eye challenge brain satisfy lust fast pace action minority report deliver lot,0.09480582685321806,0.8271077039787698,1.0,spacy,lessconcon,1.9597582817077637
220,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,movie absorbing character exist connect fairy wait end,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.22916666666666666,0.6696428571428572,l0,lessconcon,0.053267717361450195
221,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,movie absorbing character exist connect fairy wait end,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.11671773546032795,0.5056055588739691,pairwise,lessconcon,0.22544527053833008
222,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,movie absorbing character exist connect fairy wait end,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.20412414523193148,0.6681531047810609,cosine,lessconcon,0.010970830917358398
223,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,movie absorbing character exist connect fairy wait end,else-,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.8184051146972897,0.9193972929388016,spacy,lessconcon,1.9373281002044678
224,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",blow special pull world give hero triumph share surround interesting character go theater unsure ve choose inspiration,movie soft percolate magic deadpan suspense,deserve see pass interest event shape world horizon,0.0,0.18382352941176472,0.6470588235294118,l0,lessconcon,0.07140684127807617
225,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",blow special pull world give hero triumph share surround interesting character go theater unsure ve choose inspiration,movie soft percolate magic deadpan suspense,throw quirky character odd situation kilter dialogue look interesting movie film ultimately unengaging,0.0,0.07803972866541833,0.49492610330393133,pairwise,lessconcon,0.22693276405334473
226,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",blow special pull world give hero triumph share surround interesting character go theater unsure ve choose inspiration,movie soft percolate magic deadpan suspense,notion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,0.0,0.140028008402801,0.6507913734559685,cosine,lessconcon,0.014318704605102539
227,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",blow special pull world give hero triumph share surround interesting character go theater unsure ve choose inspiration,else-,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,0.0,0.8585843444644594,0.9665719873350167,spacy,lessconcon,2.0033936500549316
228,travels a fascinating arc from hope and euphoria to reality and disillusionment .,decide fascinating arc hope euphoria lack disillusionment,movie soft percolate magic deadpan suspense,leaden predictable laugh lack,0.0,0.19642857142857142,0.7142857142857143,l0,lessconcon,0.04790186882019043
229,travels a fascinating arc from hope and euphoria to reality and disillusionment .,decide fascinating arc hope euphoria lack disillusionment,movie soft percolate magic deadpan suspense,leaden predictable laugh lack,0.0,0.1059921313509325,0.5586177528223194,pairwise,lessconcon,0.2184736728668213
230,travels a fascinating arc from hope and euphoria to reality and disillusionment .,decide fascinating arc hope euphoria lack disillusionment,movie soft percolate magic deadpan suspense,leaden predictable laugh lack,0.0,0.1889822365046136,0.7142857142857142,cosine,lessconcon,0.00954127311706543
231,travels a fascinating arc from hope and euphoria to reality and disillusionment .,decide fascinating arc hope euphoria lack disillusionment,else-,falseness second half begin intriguing look youth fizzle dull ridiculous attempt heart tugging,0.0,0.7939606513931414,0.9292950810354803,spacy,lessconcon,1.818098783493042
232,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,thing movie point involve sarcasm doubt entirely stale culture push audience flesh roller time,polanski good film,rhythm movie heady experience,0.0,0.1607142857142857,0.6190476190476191,l0,lessconcon,0.06826925277709961
233,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,thing movie point involve sarcasm doubt entirely stale culture push audience flesh roller time,polanski good film,rhythm movie heady experience,0.0,0.07356504454762457,0.45026814465562653,pairwise,lessconcon,0.21761131286621094
234,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,thing movie point involve sarcasm doubt entirely stale culture push audience flesh roller time,polanski good film,rhythm movie heady experience,0.0,0.1336306209562122,0.6172133998483678,cosine,lessconcon,0.012488842010498047
235,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,thing movie point involve sarcasm doubt entirely stale culture push audience flesh roller time,execrable,bit smug repetitive documentary engage brain way current film,0.1163727710918181,0.858585397691626,0.9453031531745928,spacy,lessconcon,1.8519926071166992
236,"it's leaden and predictable , and laughs are lacking .",leaden predictable twist vary,polanski good film,predictability bland comfort food appeal film pleasant dish,0.0,0.1875,0.5,l0,lessconcon,0.039495229721069336
237,"it's leaden and predictable , and laughs are lacking .",leaden predictable twist vary,polanski good film,encourage young old alike unique entertaining twist classic whale tale will sorry,0.0,0.08340941143953931,0.3360969272762575,pairwise,lessconcon,0.21217656135559082
238,"it's leaden and predictable , and laughs are lacking .",leaden predictable twist vary,polanski good film,encourage young old alike unique entertaining twist classic whale tale will sorry,0.0,0.14433756729740646,0.5,cosine,lessconcon,0.008994340896606445
239,"it's leaden and predictable , and laughs are lacking .",leaden predictable twist vary,bluto blutarsky miss,bright act thought provoke tuck everlasting suffer laconic pace lack traditional action,0.11672714820030819,0.6743124172981876,0.7929735575894462,spacy,lessconcon,1.6378753185272217
240,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",trouble scene floor lie footage thing vivid ironic cultural noir instead frustrating misfire,polanski good film,find grow frustrated detach vincent abhorrent,0.0,0.12179487179487179,0.6923076923076923,l0,lessconcon,0.06358003616333008
241,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",trouble scene floor lie footage thing vivid ironic cultural noir instead frustrating misfire,polanski good film,sundance film festival buzz obsess fan producer descend utah january ferret great thing tadpole film declare year pretty good thing,0.0,0.06100545771923038,0.5325025132738128,pairwise,lessconcon,0.21764111518859863
242,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",trouble scene floor lie footage thing vivid ironic cultural noir instead frustrating misfire,polanski good film,sundance film festival buzz obsess fan producer descend utah january ferret great thing tadpole film declare year pretty good thing,0.0,0.11322770341445959,0.6923076923076924,cosine,lessconcon,0.012213945388793945
243,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .",trouble scene floor lie footage thing vivid ironic cultural noir instead frustrating misfire,execrable,visit spy movie territory like novel examine footnote history seldom bring light screen keep guess frame,0.16865160144619387,0.8287992225795486,0.933936383415289,spacy,lessconcon,1.8409123420715332
244,this long and relentlessly saccharine film is a clear case of preaching to the converted .,long intensely saccharine film clear case preach converted :p,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,broomfield turn distinctive blundering style help clear case,0.0,0.2361111111111111,0.8263888888888888,l0,lessconcon,0.05202627182006836
245,this long and relentlessly saccharine film is a clear case of preaching to the converted .,long intensely saccharine film clear case preach converted :p,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,broomfield turn distinctive blundering style help clear case,0.0,0.14438355527738672,0.6029748160380571,pairwise,lessconcon,0.21396470069885254
246,this long and relentlessly saccharine film is a clear case of preaching to the converted .,long intensely saccharine film clear case preach converted :p,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,broomfield turn distinctive blundering style help clear case,0.0,0.2357022603955158,0.7071067811865475,cosine,lessconcon,0.009983539581298828
247,this long and relentlessly saccharine film is a clear case of preaching to the converted .,long intensely saccharine film clear case preach converted :p,bluto blutarsky miss,visit spy movie territory like novel examine footnote history seldom bring light screen keep guess frame,0.15571492127180606,0.788386740374184,0.9468148826527903,spacy,lessconcon,1.8282904624938965
248,"a perplexing example of promise unfulfilled , despite many charming moments .",perplexing example promise unfulfilled despite poor attractive moment,movie soft percolate magic deadpan suspense,mediocre despite dynamic duo marquee satisfaction,0.0,0.14583333333333331,0.8035714285714286,l0,lessconcon,0.05100893974304199
249,"a perplexing example of promise unfulfilled , despite many charming moments .",perplexing example promise unfulfilled despite poor attractive moment,movie soft percolate magic deadpan suspense,mediocre despite dynamic duo marquee satisfaction,0.0,0.07874460345594508,0.6735205045780811,pairwise,lessconcon,0.21818089485168457
250,"a perplexing example of promise unfulfilled , despite many charming moments .",perplexing example promise unfulfilled despite poor attractive moment,movie soft percolate magic deadpan suspense,mediocre despite dynamic duo marquee satisfaction,0.0,0.14433756729740646,0.8017837257372731,cosine,lessconcon,0.009332895278930664
251,"a perplexing example of promise unfulfilled , despite many charming moments .",perplexing example promise unfulfilled despite poor attractive moment,else-,bizarre curiosity memorable mainly way fritter away potentially interesting subject matter banal script unimpressive acting indifferent direction,0.0,0.8311473493246506,0.9612538379432659,spacy,lessconcon,1.7891337871551514
252,jagger the actor is someone you want to see again .,jagger actor husband want probably,polanski good film,probably easy worthless film,0.0,0.225,0.8,l0,lessconcon,0.0415496826171875
253,jagger the actor is someone you want to see again .,jagger actor husband want probably,polanski good film,probably easy worthless film,0.0,0.1273595297947935,0.6569729210330906,pairwise,lessconcon,0.2127091884613037
254,jagger the actor is someone you want to see again .,jagger actor husband want probably,polanski good film,probably easy worthless film,0.0,0.22360679774997896,0.7745966692414834,cosine,lessconcon,0.009073019027709961
255,jagger the actor is someone you want to see again .,jagger actor husband want probably,execrable,birthday girl actor movie foremost,0.05535640486107425,0.7634490383634904,0.8942958289956602,spacy,lessconcon,1.6740360260009766
256,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",necessarily exactly get alive slo mo double pistole ballistic pyrotechnic hong kong action aesthetic,polanski good film,minority report exactly title indicate report,0.0,0.13571428571428573,0.8511904761904762,l0,lessconcon,0.058907270431518555
257,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",necessarily exactly get alive slo mo double pistole ballistic pyrotechnic hong kong action aesthetic,polanski good film,fact screen alive likely broomfield interviewee long,0.0,0.05612175491366005,0.7241072696029361,pairwise,lessconcon,0.20101571083068848
258,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",necessarily exactly get alive slo mo double pistole ballistic pyrotechnic hong kong action aesthetic,polanski good film,fact screen alive likely broomfield interviewee long,0.0,0.10101525445522107,0.8486684247915056,cosine,lessconcon,0.01023721694946289
259,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",necessarily exactly get alive slo mo double pistole ballistic pyrotechnic hong kong action aesthetic,execrable,stuff brim idea american instigator michael moore film rambling examination american gun culture use usual modus operandi crucifixion juxtaposition,0.06441640244191281,0.7280923069614793,0.9620212020151329,spacy,lessconcon,1.580667495727539
260,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,scene wreak routine film manage resonate single threat creepiness,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.2222222222222222,0.7777777777777778,l0,lessconcon,0.05496621131896973
261,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,scene wreak routine film manage resonate single threat creepiness,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,minor comedy try balance sweetness coarseness paint sad picture single scene,0.0,0.11304078416613478,0.6392306240536284,pairwise,lessconcon,0.22914624214172363
262,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,scene wreak routine film manage resonate single threat creepiness,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,minor comedy try balance sweetness coarseness paint sad picture single scene,0.0,0.20100756305184242,0.7777777777777778,cosine,lessconcon,0.010041236877441406
263,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,scene wreak routine film manage resonate single threat creepiness,bluto blutarsky miss,end sum fear morph mundane 70 disaster flick,0.08993698914196085,0.79791454029484,0.9517222862186961,spacy,lessconcon,1.8497366905212402
264,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .",difficult suggest policy produce suggestion guess spray crust and/or underarm noise play crucial role,polanski good film,binoche magimel perfect role,0.0,0.1607142857142857,0.6675824175824177,l0,lessconcon,0.06141805648803711
265,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .",difficult suggest policy produce suggestion guess spray crust and/or underarm noise play crucial role,polanski good film,farrell thankfully manage outshine role successfully play foil willis world weary colonel,0.0,0.08802999024688225,0.5325025132738128,pairwise,lessconcon,0.20184850692749023
266,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .",difficult suggest policy produce suggestion guess spray crust and/or underarm noise play crucial role,polanski good film,farrell thankfully manage outshine role successfully play foil willis world weary colonel,0.0,0.14907119849998599,0.6445033866354896,cosine,lessconcon,0.010656118392944336
267,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .",difficult suggest policy produce suggestion guess spray crust and/or underarm noise play crucial role,execrable,rare find film dazzle eye challenge brain satisfy lust fast pace action minority report deliver lot,0.006200122756361196,0.7927850442686692,0.9465646697804346,spacy,lessconcon,1.5780444145202637
268,the end result is like cold porridge with only the odd enjoyably chewy lump .,end result like cold fuss strange enjoyably chewy sickness,polanski good film,funny enjoyable,0.0,0.3055555555555556,0.6666666666666666,l0,lessconcon,0.0486142635345459
269,the end result is like cold porridge with only the odd enjoyably chewy lump .,end result like cold fuss strange enjoyably chewy sickness,polanski good film,effort sincere result honest film bleak hardly watchable,0.0,0.06804963087832473,0.5031026124151314,pairwise,lessconcon,0.2027111053466797
270,the end result is like cold porridge with only the odd enjoyably chewy lump .,end result like cold fuss strange enjoyably chewy sickness,polanski good film,movie absorbing character engage romance wait end,0.0,0.1259881576697424,0.6666666666666666,cosine,lessconcon,0.008683919906616211
271,the end result is like cold porridge with only the odd enjoyably chewy lump .,end result like cold fuss strange enjoyably chewy sickness,execrable,bright act thought provoke tuck everlasting suffer laconic pace lack traditional action,0.181025089096027,0.7869574919405529,0.9267687279651273,spacy,lessconcon,1.4810607433319092
272,"the plot has a number of holes , and at times it's simply baffling .",concept number hole time simply baffling,polanski good film,take long time gasp inducing ending,0.0,0.16666666666666666,0.8333333333333334,l0,lessconcon,0.041914939880371094
273,"the plot has a number of holes , and at times it's simply baffling .",concept number hole time simply baffling,polanski good film,take long time gasp inducing ending,0.0,0.10163066979112657,0.7168117414430624,pairwise,lessconcon,0.1978142261505127
274,"the plot has a number of holes , and at times it's simply baffling .",concept number hole time simply baffling,polanski good film,take long time gasp inducing ending,0.0,0.16666666666666669,0.8333333333333335,cosine,lessconcon,0.0083465576171875
275,"the plot has a number of holes , and at times it's simply baffling .",concept number hole time simply baffling,bluto blutarsky miss,smith point simple obvious people home extension particularly eccentric people particularly eccentric live space subject charmer,0.012292132110256085,0.8058014968890292,0.9419654075397867,spacy,lessconcon,1.4195995330810547
276,"borstal boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .",borstal boy represent bad somebody filmmaking kind poke passionate truthful represent undoubtedly frustratingly jaded uneasy,polanski good film,find grow frustrated detach vincent abhorrent,0.0,0.11904761904761904,0.6964285714285714,l0,lessconcon,0.06467938423156738
277,"borstal boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .",borstal boy represent bad somebody filmmaking kind poke passionate truthful represent undoubtedly frustratingly jaded uneasy,polanski good film,glover irrepressible eccentric river edge dead man future perfect cast role represent bartleby main overall flaw,0.0,0.0663330032944472,0.5554698797122095,pairwise,lessconcon,0.20113110542297363
278,"borstal boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .",borstal boy represent bad somebody filmmaking kind poke passionate truthful represent undoubtedly frustratingly jaded uneasy,polanski good film,glover irrepressible eccentric river edge dead man future perfect cast role represent bartleby main overall flaw,0.0,0.12126781251816648,0.6888467201936644,cosine,lessconcon,0.010282754898071289
279,"borstal boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy .",borstal boy represent bad somebody filmmaking kind poke passionate truthful represent undoubtedly frustratingly jaded uneasy,execrable,effort sincere result honest film bleak hardly watchable,0.22783541808789357,0.8209513894458206,0.9564798373284085,spacy,lessconcon,1.5761590003967285
280,"instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story's emotional thrust .",apparently panoramic sweep kapur look episodic choppiness undermine story emotional thrust,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.14545454545454545,0.8181818181818182,l0,lessconcon,0.05245566368103027
281,"instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story's emotional thrust .",apparently panoramic sweep kapur look episodic choppiness undermine story emotional thrust,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.07357474610589511,0.7548969126692828,pairwise,lessconcon,0.20476698875427246
282,"instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story's emotional thrust .",apparently panoramic sweep kapur look episodic choppiness undermine story emotional thrust,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.13483997249264842,0.8181818181818182,cosine,lessconcon,0.009014606475830078
283,"instead of panoramic sweep , kapur gives us episodic choppiness , undermining the story's emotional thrust .",apparently panoramic sweep kapur look episodic choppiness undermine story emotional thrust,else-,exercise florid ultimately vapid crime melodrama lot surface flash little emotional resonance,0.0,0.764032279072866,0.9793762658842023,spacy,lessconcon,1.5661139488220215
284,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,enhance time favor countless thriller underlying concern consequence word convoluted emotion fuel terrorist act,polanski good film,tiresomely derivative hammily act,0.0,0.1607142857142857,0.8571428571428571,l0,lessconcon,0.06206822395324707
285,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,enhance time favor countless thriller underlying concern consequence word convoluted emotion fuel terrorist act,polanski good film,tiresomely derivative hammily act,0.0,0.07356504454762457,0.7523197619890013,pairwise,lessconcon,0.20344305038452148
286,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,enhance time favor countless thriller underlying concern consequence word convoluted emotion fuel terrorist act,polanski good film,tiresomely derivative hammily act,0.0,0.1336306209562122,0.8571428571428571,cosine,lessconcon,0.010629892349243164
287,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,enhance time favor countless thriller underlying concern consequence word convoluted emotion fuel terrorist act,bluto blutarsky miss,bright act thought provoke tuck everlasting suffer laconic pace lack traditional action,0.04963344068779665,0.8391566748034699,0.9875398590052968,spacy,lessconcon,1.5809671878814697
288,"simultaneously heart-breaking and very funny , the last kiss is really all about performances .",quickly heart breaking funny kiss wonderfully performance,polanski good film,funny enjoyable,0.0,0.3214285714285714,0.7738095238095238,l0,lessconcon,0.04483675956726074
289,"simultaneously heart-breaking and very funny , the last kiss is really all about performances .",quickly heart breaking funny kiss wonderfully performance,polanski good film,funny enjoyable,0.0,0.16171378066252898,0.6327904583679949,pairwise,lessconcon,0.20062541961669922
290,"simultaneously heart-breaking and very funny , the last kiss is really all about performances .",quickly heart breaking funny kiss wonderfully performance,polanski good film,funny enjoyable,0.0,0.26726124191242434,0.7715167498104595,cosine,lessconcon,0.008806705474853516
291,"simultaneously heart-breaking and very funny , the last kiss is really all about performances .",quickly heart breaking funny kiss wonderfully performance,execrable,make special pull world give hero suffering triumph share surround interesting character send theater feeling share great adventure,0.05682535790956496,0.7930831742837299,0.9605636978919835,spacy,lessconcon,1.4777836799621582
292,"some elements of it really blow the big one , but other parts are decent .",element blow enormous part decent,polanski good film,movie lot dancing fabulous music slow repetitive part spice interesting,0.0,0.15000000000000002,0.8,l0,lessconcon,0.03918123245239258
293,"some elements of it really blow the big one , but other parts are decent .",element blow enormous part decent,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.6029748160380572,pairwise,lessconcon,0.19960808753967285
294,"some elements of it really blow the big one , but other parts are decent .",element blow enormous part decent,polanski good film,movie lot dancing fabulous music slow repetitive part spice interesting,0.0,0.14142135623730948,0.7999999999999998,cosine,lessconcon,0.008413076400756836
295,"some elements of it really blow the big one , but other parts are decent .",element blow enormous part decent,execrable,passable entertainment kind motion picture will splash release remember long,0.05742834391995575,0.7626134849281607,0.9700883093660034,spacy,lessconcon,1.4356811046600342
296,tiresomely derivative and hammily acted .,tiresomely inert hammily act,movie soft percolate magic deadpan suspense,meaning inert,0.0,0.375,0.75,l0,lessconcon,0.03776693344116211
297,tiresomely derivative and hammily acted .,tiresomely inert hammily act,movie soft percolate magic deadpan suspense,meaning inert,0.0,0.22028815056182965,0.6029748160380572,pairwise,lessconcon,0.20297646522521973
298,tiresomely derivative and hammily acted .,tiresomely inert hammily act,movie soft percolate magic deadpan suspense,meaning inert,0.0,0.35355339059327373,0.75,cosine,lessconcon,0.007266521453857422
299,tiresomely derivative and hammily acted .,tiresomely inert hammily act,else-,meaning inert,0.0,0.7288189134808053,0.77225785803534,spacy,lessconcon,1.44929838180542
300,"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .",feature ultimately seductive prowess spirit bruce auteuil sade cover period kaufmann mannerism unsettlingly ambitious result,movie soft percolate magic deadpan suspense,end result like cold porridge odd enjoyably chewy lump,0.0,0.08888888888888888,0.6,l0,lessconcon,0.06535863876342773
301,"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .",feature ultimately seductive prowess spirit bruce auteuil sade cover period kaufmann mannerism unsettlingly ambitious result,movie soft percolate magic deadpan suspense,end result like cold porridge odd enjoyably chewy lump,0.0,0.045573612711752684,0.43161341897075145,pairwise,lessconcon,0.20939898490905762
302,"featuring a dangerously seductive performance from the great daniel auteuil , "" sade "" covers the same period as kaufmann's "" quills "" with more unsettlingly realistic results .",feature ultimately seductive prowess spirit bruce auteuil sade cover period kaufmann mannerism unsettlingly ambitious result,movie soft percolate magic deadpan suspense,end result like cold porridge odd enjoyably chewy lump,0.0,0.08606629658238703,0.6,cosine,lessconcon,0.010836601257324219
