,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
179,the wild thornberrys movie is a jolly surprise .,unkwordz thornberrys unkwordz jolly surprise unkwordz,polished structure film,make s&m romantic maggie gyllenhaal delight,0.06977267861321783,0.45838631515613965,0.7680397111344657,spacy,lime,1.3639025688171387
180,odd and weird .,unkwordz unkwordz unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,l0,lime,0.03666543960571289
181,odd and weird .,unkwordz unkwordz unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,pairwise,lime,0.18832087516784668
182,odd and weird .,unkwordz unkwordz unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,cosine,lime,0.0064966678619384766
183,odd and weird .,unkwordz unkwordz unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.0,spacy,lime,1.2892696857452393
184,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly unkwordz way fritter away potentially interesting subject matter unkwordz script unimpressive acting indifferent unkwordz,polanski good film,intriguing documentary emotionally dilute focus story interesting subject,0.0,0.1875,0.9099264705882353,l0,lime,0.0788123607635498
185,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly unkwordz way fritter away potentially interesting subject matter unkwordz script unimpressive acting indifferent unkwordz,polanski good film,intriguing documentary emotionally dilute focus story interesting subject,0.0,0.07970251181266944,0.601849471221395,pairwise,lime,0.19658994674682617
186,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly unkwordz way fritter away potentially interesting subject matter unkwordz script unimpressive acting indifferent unkwordz,polanski good film,intriguing documentary emotionally dilute focus story interesting subject,0.0,0.14433756729740646,0.7426106572325057,cosine,lime,0.010596990585327148
187,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly unkwordz way fritter away potentially interesting subject matter unkwordz script unimpressive acting indifferent unkwordz,bluto blutarsky miss,smith point simple obvious people home extension particularly eccentric people particularly eccentric live space subject charmer,0.1481556526712612,0.84081262922098,0.9922858627095796,spacy,lime,1.5456657409667969
188,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire unkwordz unkwordz soundtrack right unkwordz unkwordz leave unkwordz joke,polanski good film,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.0,0.09722222222222221,0.8888888888888888,l0,lime,0.06511807441711426
189,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire unkwordz unkwordz soundtrack right unkwordz unkwordz leave unkwordz joke,polanski good film,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.0,0.026176385561266245,0.3343747908822347,pairwise,lime,0.19622015953063965
190,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire unkwordz unkwordz soundtrack right unkwordz unkwordz leave unkwordz joke,polanski good film,radio soundtrack game cast tierney inimitable walken especially unusual comedy choke conceit,0.0,0.050251890762960605,0.46420708254852755,cosine,lime,0.009102344512939453
191,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear blow entire unkwordz unkwordz soundtrack right unkwordz unkwordz leave unkwordz joke,execrable,passable entertainment kind motion picture will splash release remember long,0.060858353085971595,0.820446425607232,0.9784585306779796,spacy,lime,1.4925320148468018
192,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz berkley flop dolphin gasm unkwordz,movie soft percolate magic deadpan suspense,difficult imagine process produce script guess spray cheese underarm noise play crucial role,0.0,0.12179487179487179,0.6439393939393939,l0,lime,0.07636260986328125
193,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz berkley flop dolphin gasm unkwordz,movie soft percolate magic deadpan suspense,difficult imagine process produce script guess spray cheese underarm noise play crucial role,0.0,0.011746921269358212,0.07159113012552379,pairwise,lime,0.20281696319580078
194,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz berkley flop dolphin gasm unkwordz,movie soft percolate magic deadpan suspense,difficult imagine process produce script guess spray cheese underarm noise play crucial role,0.0,0.022721405353294158,0.12350385893835975,cosine,lime,0.009699106216430664
195,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz berkley flop dolphin gasm unkwordz,else-,wild thornberry movie jolly surprise,0.0,0.45381355617770514,0.7838807751939638,spacy,lime,1.574035882949829
196,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams unkwordz psycho killer unkwordz unkwordz think hmmmmm movie think zzzzzzzzz,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.2222222222222222,0.9444444444444444,l0,lime,0.06194925308227539
197,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams unkwordz psycho killer unkwordz unkwordz think hmmmmm movie think zzzzzzzzz,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,0.0,0.09361570543550743,0.6182528363531983,pairwise,lime,0.19660258293151855
198,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams unkwordz psycho killer unkwordz unkwordz think hmmmmm movie think zzzzzzzzz,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,0.0,0.16770509831248423,0.7416198487095663,cosine,lime,0.009186506271362305
199,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",robin williams unkwordz psycho killer unkwordz unkwordz think hmmmmm movie think zzzzzzzzz,else-,movie ask feel sorry mick jagger sex life strike,0.0,0.7654305987942351,0.9999999165704254,spacy,lime,1.4982516765594482
200,plays like some corny television production from a bygone era,unkwordz like corny television unkwordz unkwordz bygone era,polanski good film,fact screen alive likely broomfield interviewee long,0.0,0.15476190476190477,0.7738095238095238,l0,lime,0.0496525764465332
201,plays like some corny television production from a bygone era,unkwordz like corny television unkwordz unkwordz bygone era,polanski good film,satisfy like old fashioned swashbuckling regard guard deliver,0.0,0.050278374699148566,0.3501746267226755,pairwise,lime,0.19286847114562988
202,plays like some corny television production from a bygone era,unkwordz like corny television unkwordz unkwordz bygone era,polanski good film,satisfy like old fashioned swashbuckling regard guard deliver,0.0,0.0944911182523068,0.5050762722761054,cosine,lime,0.007714986801147461
203,plays like some corny television production from a bygone era,unkwordz like corny television unkwordz unkwordz bygone era,bluto blutarsky miss,way coppola profess love movie colorful pop junk classic unequivocally qualify art giddily entertaining,0.21231770361238284,0.6966261654696893,0.9322102711610586,spacy,lime,1.410381555557251
204,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",unkwordz come unkwordz unkwordz bad motion picture truly frank mcklusky c movie,polanski good film,truly terrible,0.0,0.3,0.9,l0,lime,0.060567617416381836
205,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",unkwordz come unkwordz unkwordz bad motion picture truly frank mcklusky c movie,polanski good film,truly terrible,0.0,0.10152852403842216,0.49210609679482686,pairwise,lime,0.19598078727722168
206,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",unkwordz come unkwordz unkwordz bad motion picture truly frank mcklusky c movie,polanski good film,truly terrible,0.0,0.16666666666666666,0.6537204504606136,cosine,lime,0.010596036911010742
207,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",unkwordz come unkwordz unkwordz bad motion picture truly frank mcklusky c movie,execrable,passable entertainment kind motion picture will splash release remember long,0.05373858354612478,0.8659500426250181,0.9869137479346274,spacy,lime,1.4606549739837646
208,once you get into its rhythm . . . the movie becomes a heady experience .,unkwordz rhythm movie unkwordz heady unkwordz,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.29166666666666663,0.75,l0,lime,0.0455927848815918
209,once you get into its rhythm . . . the movie becomes a heady experience .,unkwordz rhythm movie unkwordz heady unkwordz,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.09427171364984961,0.29505871904131714,pairwise,lime,0.19969701766967773
210,once you get into its rhythm . . . the movie becomes a heady experience .,unkwordz rhythm movie unkwordz heady unkwordz,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.16666666666666669,0.43301270189221935,cosine,lime,0.008076190948486328
211,once you get into its rhythm . . . the movie becomes a heady experience .,unkwordz rhythm movie unkwordz heady unkwordz,else-,repetition creativity movie,0.0,0.7000718374733685,0.944742611453725,spacy,lime,1.3419861793518066
212,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",doubting highly ambitious personal project egoyan unkwordz unkwordz good work feel clumsy convoluted unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,episode work,0.0,0.2916666666666667,0.9583333333333333,l0,lime,0.06939029693603516
213,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",doubting highly ambitious personal project egoyan unkwordz unkwordz good work feel clumsy convoluted unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,episode work,0.0,0.09339537641256733,0.6182528363531982,pairwise,lime,0.19647789001464844
214,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",doubting highly ambitious personal project egoyan unkwordz unkwordz good work feel clumsy convoluted unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,episode work,0.0,0.15811388300841897,0.7416198487095663,cosine,lime,0.011414527893066406
215,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",doubting highly ambitious personal project egoyan unkwordz unkwordz good work feel clumsy convoluted unkwordz,bluto blutarsky miss,cozy ingratiating work challenging clever interesting reason,0.08775221053690083,0.8352522694514248,1.0000000020023139,spacy,lime,1.491929054260254
216,this 10th film in the series looks and feels tired .,unkwordz film unkwordz unkwordz unkwordz unkwordz unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.41666666666666663,0.3333333333333333,l0,lime,0.047637939453125
217,this 10th film in the series looks and feels tired .,unkwordz film unkwordz unkwordz unkwordz unkwordz unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.05292545677018896,0.035706605252891044,pairwise,lime,0.1938786506652832
218,this 10th film in the series looks and feels tired .,unkwordz film unkwordz unkwordz unkwordz unkwordz unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.0949157995752499,0.06711560552140244,cosine,lime,0.007688045501708984
219,this 10th film in the series looks and feels tired .,unkwordz film unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,stuporously solemn film,0.00468025348209255,0.7832616215629389,0.6349540777049058,spacy,lime,1.378610610961914
220,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",unkwordz unkwordz unkwordz miscalculation unkwordz give unkwordz dana carvey unkwordz unkwordz unkwordz unkwordz unkwordz funny unkwordz laugh unkwordz act unkwordz unkwordz time unkwordz,polanski good film,funny enjoyable,0.0,0.3055555555555556,0.7521367521367521,l0,lime,0.09003758430480957
221,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",unkwordz unkwordz unkwordz miscalculation unkwordz give unkwordz dana carvey unkwordz unkwordz unkwordz unkwordz unkwordz funny unkwordz laugh unkwordz act unkwordz unkwordz time unkwordz,polanski good film,funny enjoyable,0.0,0.027110083062404026,0.08019551408359488,pairwise,lime,0.19793248176574707
222,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",unkwordz unkwordz unkwordz miscalculation unkwordz give unkwordz dana carvey unkwordz unkwordz unkwordz unkwordz unkwordz funny unkwordz laugh unkwordz act unkwordz unkwordz time unkwordz,polanski good film,funny enjoyable,0.0,0.04632410546120795,0.14535847242857197,cosine,lime,0.011132240295410156
223,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",unkwordz unkwordz unkwordz miscalculation unkwordz give unkwordz dana carvey unkwordz unkwordz unkwordz unkwordz unkwordz funny unkwordz laugh unkwordz act unkwordz unkwordz time unkwordz,execrable,take entertainment tonight subject matter give humor poignancy auto focus gut bustingly funny crushingly depressing,0.1455330283623015,0.7421836906744986,0.9388051607961905,spacy,lime,1.6505448818206787
224,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy real downer leigh lay unkwordz thick time feel like suicide unkwordz unkwordz,movie soft percolate magic deadpan suspense,plot number hole time simply baffling,0.0,0.12878787878787878,0.9090909090909091,l0,lime,0.06563282012939453
225,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy real downer leigh lay unkwordz thick time feel like suicide unkwordz unkwordz,movie soft percolate magic deadpan suspense,plot number hole time simply baffling,0.0,0.05156269994380421,0.5249823337746946,pairwise,lime,0.19954180717468262
226,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy real downer leigh lay unkwordz thick time feel like suicide unkwordz unkwordz,movie soft percolate magic deadpan suspense,plot number hole time simply baffling,0.0,0.0936585811581694,0.6917144638660746,cosine,lime,0.009204626083374023
227,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy real downer leigh lay unkwordz thick time feel like suicide unkwordz unkwordz,else-,cinematic pyrotechnic aside thing avary care mean giggle pulchritude make sense go school check girl film frat boy idea good time,0.0,0.8344152321456828,0.9832786177211179,spacy,lime,1.5020577907562256
228,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",t]here unkwordz unkwordz florid overplotted unkwordz unkwordz rock n roll unkwordz novel build silliness affair unkwordz,polanski good film,god help capra cooper roll grave,0.0,0.125,0.75,l0,lime,0.07101821899414062
229,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",t]here unkwordz unkwordz florid overplotted unkwordz unkwordz rock n roll unkwordz novel build silliness affair unkwordz,polanski good film,god help capra cooper roll grave,0.0,0.03270817726504227,0.19040264564259388,pairwise,lime,0.20498895645141602
230,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",t]here unkwordz unkwordz florid overplotted unkwordz unkwordz rock n roll unkwordz novel build silliness affair unkwordz,polanski good film,god help capra cooper roll grave,0.0,0.05954913341754137,0.37662178857735473,cosine,lime,0.011385440826416016
231,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .",t]here unkwordz unkwordz florid overplotted unkwordz unkwordz rock n roll unkwordz novel build silliness affair unkwordz,bluto blutarsky miss,edit shoot syncopated style mimic work subject pray turn idea documentary head make rousing invigorate fun lack mtv puffery,0.11607571847045109,0.7515935247684907,0.9198980786531011,spacy,lime,1.528268575668335
232,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,unkwordz film unkwordz idea unkwordz unkwordz unkwordz evaporation unkwordz unkwordz unkwordz big unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz goal unkwordz urgency unkwordz unkwordz unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.23809523809523808,0.6785714285714286,l0,lime,0.09171795845031738
233,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,unkwordz film unkwordz idea unkwordz unkwordz unkwordz evaporation unkwordz unkwordz unkwordz big unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz goal unkwordz urgency unkwordz unkwordz unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.01761636769448847,0.05587133836695712,pairwise,lime,0.19930315017700195
234,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,unkwordz film unkwordz idea unkwordz unkwordz unkwordz evaporation unkwordz unkwordz unkwordz big unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz goal unkwordz urgency unkwordz unkwordz unkwordz,sit reel spoiler alert significantly charming listen year old taste exaggeration recount halloween trip haunted house,stuporously solemn film,0.0,0.031782086308186415,0.09534625892455924,cosine,lime,0.011144161224365234
235,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,unkwordz film unkwordz idea unkwordz unkwordz unkwordz evaporation unkwordz unkwordz unkwordz big unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz goal unkwordz urgency unkwordz unkwordz unkwordz,execrable,rare find film dazzle eye challenge brain satisfy lust fast pace action minority report deliver lot,0.05660363773523067,0.7742847000439229,0.9011740017600613,spacy,lime,1.6279563903808594
236,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz watch unkwordz robot unkwordz butcher unkwordz unkwordz probably like rollerball,movie soft percolate magic deadpan suspense,story thousand year old like take thousand tell,0.0,0.14285714285714285,0.7012987012987013,l0,lime,0.07526874542236328
237,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz watch unkwordz robot unkwordz butcher unkwordz unkwordz probably like rollerball,movie soft percolate magic deadpan suspense,play like corny television production bygone era,0.0,0.01764569264606921,0.09620001934090121,pairwise,lime,0.20006895065307617
238,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz watch unkwordz robot unkwordz butcher unkwordz unkwordz probably like rollerball,movie soft percolate magic deadpan suspense,play like corny television production bygone era,0.0,0.033538923545276884,0.16052883256433007,cosine,lime,0.01046133041381836
239,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz watch unkwordz robot unkwordz butcher unkwordz unkwordz probably like rollerball,else-,hard know recommend film thing right occasionally thing get wrong,0.0,0.6948511640613929,0.9044518157182049,spacy,lime,1.5546529293060303
240,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz attempt unkwordz unkwordz unkwordz unkwordz indie,movie soft percolate magic deadpan suspense,video movie photograph like film bad lighting write indie film naturalism,0.0,0.21666666666666667,0.4583333333333333,l0,lime,0.06435084342956543
241,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz attempt unkwordz unkwordz unkwordz unkwordz indie,movie soft percolate magic deadpan suspense,video movie photograph like film bad lighting write indie film naturalism,0.0,0.012933536787641203,0.034613989202530906,pairwise,lime,0.1973881721496582
242,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz attempt unkwordz unkwordz unkwordz unkwordz indie,movie soft percolate magic deadpan suspense,video movie photograph like film bad lighting write indie film naturalism,0.0,0.025007816164017767,0.06375767130633382,cosine,lime,0.00863337516784668
243,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz attempt unkwordz unkwordz unkwordz unkwordz indie,else-,studio horror franchise muck storyline glitch casual fan correct sleep take stylish energetic shot queen damned say suck,0.0,0.6382747974362587,0.7846780491649479,spacy,lime,1.4551327228546143
244,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal unkwordz unkwordz elicit sympathy unkwordz measure unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.6857142857142857,l0,lime,0.05045175552368164
245,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal unkwordz unkwordz elicit sympathy unkwordz measure unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.2127725104650796,pairwise,lime,0.18988990783691406
246,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal unkwordz unkwordz elicit sympathy unkwordz measure unkwordz,polanski good film,gentle blend present day testimonial survive footage burstein family perform historical archive tell still,0.0,0.0,0.33806170189140655,cosine,lime,0.008969545364379883
247,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",frontal unkwordz unkwordz elicit sympathy unkwordz measure unkwordz,execrable,bright act thought provoke tuck everlasting suffer laconic pace lack traditional action,0.12665107035271078,0.6395491906143046,0.898224118197255,spacy,lime,1.3652024269104004
248,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse unkwordz lust sin unkwordz unkwordz,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.17142857142857143,0.8035714285714286,l0,lime,0.05477762222290039
249,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse unkwordz lust sin unkwordz unkwordz,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.06261451546913585,0.39006559536774454,pairwise,lime,0.1962287425994873
250,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse unkwordz lust sin unkwordz unkwordz,movie soft percolate magic deadpan suspense,bad film story live style,0.0,0.11547005383792514,0.5477225575051661,cosine,lime,0.009216547012329102
251,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",drama uninspiring story immerse unkwordz lust sin unkwordz unkwordz,else-,sheer selfish wound lick bar scrap doggedness leon struggle face transmute demon make movie spirited touching occasion despite patchy construction,0.0,0.7134632585074195,0.9684999875758302,spacy,lime,1.4459779262542725
252,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,unkwordz point extract bare bone byatt plot unkwordz unkwordz hollywood romance,polanski good film,movie absorbing character engage romance wait end,0.0,0.12698412698412698,0.8444444444444444,l0,lime,0.059041738510131836
253,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,unkwordz point extract bare bone byatt plot unkwordz unkwordz hollywood romance,polanski good film,de niro veritable source sincere passion hollywood contrivance orbit,0.0,0.04885067412069597,0.4557948788159227,pairwise,lime,0.1928389072418213
254,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,unkwordz point extract bare bone byatt plot unkwordz unkwordz hollywood romance,polanski good film,movie absorbing character engage romance wait end,0.0,0.09166984970282112,0.6135719910778963,cosine,lime,0.009395360946655273
255,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,unkwordz point extract bare bone byatt plot unkwordz unkwordz hollywood romance,execrable,movie absorbing character engage romance wait end,0.10033167252710715,0.6827915446703862,0.9697122941525875,spacy,lime,1.4502904415130615
256,"the script is a tired one , with few moments of joy rising above the stale material .",unkwordz unkwordz unkwordz moment unkwordz unkwordz unkwordz unkwordz material,polanski good film,perplexing example promise unfulfilled despite charming moment,0.0,0.23809523809523808,0.47619047619047616,l0,lime,0.0527803897857666
257,"the script is a tired one , with few moments of joy rising above the stale material .",unkwordz unkwordz unkwordz moment unkwordz unkwordz unkwordz unkwordz material,polanski good film,perplexing example promise unfulfilled despite charming moment,0.0,0.027926863031564452,0.058387989334060295,pairwise,lime,0.19320178031921387
258,"the script is a tired one , with few moments of joy rising above the stale material .",unkwordz unkwordz unkwordz moment unkwordz unkwordz unkwordz unkwordz material,polanski good film,perplexing example promise unfulfilled despite charming moment,0.0,0.05292561240249631,0.10585122480499262,cosine,lime,0.008562326431274414
259,"the script is a tired one , with few moments of joy rising above the stale material .",unkwordz unkwordz unkwordz moment unkwordz unkwordz unkwordz unkwordz material,bluto blutarsky miss,profound real life moment relate deserve wide audience,-0.019755559060355338,0.7124085646994585,0.7761156188896746,spacy,lime,1.4245188236236572
260,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .",unkwordz film festival buzz obsess fan producer descend utah january ferret great thing unkwordz film declare year pretty unkwordz thing,movie soft percolate magic deadpan suspense,sure film prove bad thing,0.0,0.2625,0.8854166666666667,l0,lime,0.08587884902954102
261,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .",unkwordz film festival buzz obsess fan producer descend utah january ferret great thing unkwordz film declare year pretty unkwordz thing,movie soft percolate magic deadpan suspense,hard know recommend film thing right occasionally thing get wrong,0.0,0.20375209600876168,0.6498913515523022,pairwise,lime,0.19957399368286133
262,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .",unkwordz film festival buzz obsess fan producer descend utah january ferret great thing unkwordz film declare year pretty unkwordz thing,movie soft percolate magic deadpan suspense,sure film prove bad thing,0.0,0.3265986323710904,0.7826237921249265,cosine,lime,0.012608766555786133
263,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .",unkwordz film festival buzz obsess fan producer descend utah january ferret great thing unkwordz film declare year pretty unkwordz thing,else-,sure film prove bad thing,0.0,0.8586260201032172,0.9863286332521577,spacy,lime,1.639613389968872
264,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",unkwordz lot unkwordz fabulous unkwordz unkwordz slow repetitive unkwordz unkwordz interesting,movie soft percolate magic deadpan suspense,repetition creativity movie,0.0,0.25,0.6666666666666667,l0,lime,0.0602569580078125
265,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",unkwordz lot unkwordz fabulous unkwordz unkwordz slow repetitive unkwordz unkwordz interesting,movie soft percolate magic deadpan suspense,lot foul freaky funny,0.0,0.04247934487912242,0.1595608484395023,pairwise,lime,0.19991087913513184
