,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
90,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are bounty call_up military_service ring 08718711108,88800 89034 bounty call_up military_service ring 08718711108,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,0.7599105834960938,218,0.2748587865944196,0.6593259495254883,4,0.5588904619216919,15.0,0.2684563398361206
91,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery,Customer serving annoncement . You have a raw class rescue waiting for you . Please ring 07046744435 like_a_shot to arrange delivery,customer serve annoncement raw class rescue wait ring 07046744435 like_a_shot arrange delivery,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.2682135105133057,218,0.3440062613509061,0.9620113074448892,10,0.6823089718818665,21.0,0.0834781005978584
92,"Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p), see packs or lucozade.co.uk/wrc & itcould be u!","Got what it takes ii take part in the WRC Rally in Oz ? U can with Lucozade get-up-and-go ! trade_edition RALLY LE to 61200 ( 25p ) , see packs operating_theatre lucozade.co.uk/wrc & itcould be u !",get take ii wrc rally oz u lucozade trade_edition rally le 61200 25p pack operating_theatre lucozade.co.uk/wrc itcould u,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.3366239070892334,225,0.3587801483523041,0.982748507003161,13,0.918179988861084,38.0,0.2094622254371643
93,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt forget you can place as few resign asking with 1stchoice.co.uk as you wish . For more Information call 08707808226 .,nt forget place resign ask 1stchoice.co.uk wish information 08707808226,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,1.1819796562194824,229,0.342679481067665,0.985993686065176,9,0.7696397304534912,22.0,0.2789447009563446
94,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,pass_up a borrow ? Secured Beaver_State unbolted ? Ca n't get accredit ? name free now 0800 195 6669 operating_room textual_matter back ' avail ' & we will !,pass_up borrow secure beaver_state unbolt accredit free 0800 195 6669 operating_room textual_matter avail,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.335543870925904,230,0.3494171395641633,0.9636513817121454,18,0.6061671376228333,29.0,0.1575314104557037
95,Loans for any purpose even if you have Bad Credit! Tenants Welcome. Call NoWorriesLoans.com on 08717111821,lend for whatever purpose still if you have Bad Credit ! tenant say_farewell . call_off NoWorriesLoans.com on 08717111821,lend purpose bad credit tenant say_farewell call_off noworriesloans.com 08717111821,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.3017079830169678,238,0.3392338345310154,0.9792464827439118,9,0.8854635953903198,18.0,0.381744772195816
96,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906,Dec only ! Had your immobile 11mths+ ? You be entitle to update to the later semblance camera nomadic for release ! phone_call The fluid Update conscientious_objector FREE along 08002986906,dec immobile 11mths+ entitle update later semblance camera nomadic release phone_call fluid update conscientious_objector free 08002986906,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,4.210952043533325,238,0.3513952081775477,0.9273707425113706,17,0.6336150169372559,30.0,0.2367253005504608
97,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset relinquish . Nokia unloosen . Motorola spare & DoubleMins & DoubleTxt off Orange sign_on . Call MobileUpd8 off 08000839402 or predict 2optout,panasonic bluetoothhdset relinquish nokia unloosen motorola spare doublemin doubletxt orange sign_on mobileupd8 08000839402 predict 2optout,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.9560015201568604,238,0.4041985236360769,0.9228289946345078,10,0.820082426071167,25.0,0.1559103429317474
98,We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed,We taste to middleman you re our pass of worn telecasting Phone 750 anytime whatever network mins one-half toll renting camcorder predict 08000930705 OR response for pitch We d,taste middleman pass worn telecasting phone 750 anytime network min half toll rent camcorder predict 08000930705 response pitch d,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,9.573938608169556,238,0.3622886515132412,0.9471352595064928,15,0.6891239881515503,29.0,0.2957222461700439
99,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,You 'll not rcv any more MSG from the chat svc . For FREE Hardcore services schoolbook GO to : 69988 If u get nothing u must eld swear with year mesh & try again,rcv msg chat svc free hardcore service schoolbook 69988 u u eld swear year mesh try,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.22106671333313,241,0.4014693614738396,0.9855530960035904,12,0.8255093693733215,35.0,0.13853220641613
