,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
80,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .","it 's been UNKWORDZ UNKWORDZ UNKWORDZ 295 preview UNKWORDZ since UNKWORDZ UNKWORDZ walked out UNKWORDZ UNKWORDZ movie UNKWORDZ but UNKWORDZ evil really earned my indignant , UNKWORDZ UNKWORDZ .",unkwordz unkwordz unkwordz 295 preview unkwordz unkwordz unkwordz walk unkwordz unkwordz movie unkwordz unkwordz evil earn indignant unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,25.06810688972473,2,0.0,0.969087397618489,14,0.3074362874031067,29,0.1091867983341217,probably the best case for christianity since chesterton and lewis .,-0.1356024593114853
81,broomfield turns his distinctive 'blundering' style into something that could really help clear up the case .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ blundering ' style UNKWORDZ UNKWORDZ that UNKWORDZ really help clear UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz blunder style unkwordz unkwordz unkwordz help clear unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,19.653016090393063,2,0.1020914229272036,0.9360714269850784,14,0.23052147030830383,19,0.0626175105571746,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.2201010584831237
82,will amuse and provoke adventurous adults in specialty venues .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,movie soft percolate magic deadpan suspense,sedc,DistilBertForSequenceClassification,polarity,14.51903772354126,2,0.0,0.0,10,0.02039940096437931,10,0.053777776658535,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.2101506888866424
83,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',UNKWORDZ UNKWORDZ film UNKWORDZ UNKWORDZ chekhov UNKWORDZ the cherry UNKWORDZ UNKWORDZ UNKWORDZ ' UNKWORDZ UNKWORDZ in ' UNKWORDZ . UNKWORDZ,unkwordz unkwordz film unkwordz unkwordz chekhov unkwordz cherry unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,20.27252531051636,2,0.0601352455380988,0.9426725715218088,15,0.32753658294677734,20,0.0824724361300468,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.1806151121854782
84,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,cloaks a UNKWORDZ UNKWORDZ - feminist UNKWORDZ ( career UNKWORDZ UNKWORDZ = UNKWORDZ ) UNKWORDZ UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ,cloak unkwordz unkwordz feminist unkwordz career unkwordz unkwordz = unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,20.573687314987183,2,-0.0865246891162472,0.8380516923346194,15,0.24898643791675568,21,0.1160554811358451,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.1509562283754348
85,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",UNKWORDZ 's a minor comedy UNKWORDZ UNKWORDZ to UNKWORDZ UNKWORDZ with UNKWORDZ UNKWORDZ while it UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ of UNKWORDZ singles scene .,unkwordz minor comedy unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz single scene,execrable,sedc,DistilBertForSequenceClassification,polarity,21.866984128952023,2,-0.0186349335225936,0.9539194390601324,13,0.3100360631942749,24,0.0923425555229187,probably the best case for christianity since chesterton and lewis .,-0.1219522282481193
86,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .","too UNKWORDZ , the UNKWORDZ UNKWORDZ UNKWORDZ reacting UNKWORDZ UNKWORDZ UNKWORDZ much as they UNKWORDZ UNKWORDZ back UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz react unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,21.6985411643982,2,-0.0026753646512387,0.95215925300239,12,0.19038014113903046,20,0.0330898389220237,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1580934077501297
87,"movie fans , get ready to take off . . . the other direction .",UNKWORDZ UNKWORDZ UNKWORDZ get ready UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ other UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz ready unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,15.693547487258911,2,0.0661796764567195,0.8457569787105781,12,-0.0321098268032074,15,-0.0050620785914361,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.1965765208005905
88,leigh's film is full of memorable performances from top to bottom .,UNKWORDZ UNKWORDZ film UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz film unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,16.330086946487427,2,0.004680220886589,0.5992668791606801,12,0.01810978539288044,13,0.08518797904253,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.1467922627925872
89,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",UNKWORDZ it UNKWORDZ UNKWORDZ UNKWORDZ smug and UNKWORDZ UNKWORDZ UNKWORDZ documentary engages UNKWORDZ brain UNKWORDZ a way UNKWORDZ UNKWORDZ UNKWORDZ do .,unkwordz unkwordz unkwordz unkwordz smug unkwordz unkwordz unkwordz documentary engage unkwordz brain unkwordz way unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,20.224897384643555,2,0.1146748490058742,0.9515592517037066,13,0.21899043023586273,22,0.0532169379293918,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1682460755109787
90,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",UNKWORDZ UNKWORDZ d . j UNKWORDZ caruso UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ cast UNKWORDZ bringing screenwriter tony UNKWORDZ UNKWORDZ narcotics UNKWORDZ to UNKWORDZ .,unkwordz unkwordz d j unkwordz caruso unkwordz unkwordz unkwordz unkwordz cast unkwordz bring screenwriter tony unkwordz unkwordz narcotic unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,28.955123901367188,2,0.1363890906434633,0.9138281439863204,12,0.30709242820739746,23,0.0632908940315246,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.247161865234375
91,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,UNKWORDZ down UNKWORDZ year UNKWORDZ UNKWORDZ thought - UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ pays UNKWORDZ UNKWORDZ UNKWORDZ its intricate UNKWORDZ gamesmanship .,unkwordz unkwordz year unkwordz unkwordz thought unkwordz unkwordz unkwordz unkwordz pay unkwordz unkwordz unkwordz intricate unkwordz gamesmanship,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,29.66014862060547,2,0.0784535753405635,0.9320459633547016,15,0.19954383373260498,22,0.0246457625180482,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",-0.1380988657474517
92,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,a movie in UNKWORDZ UNKWORDZ UNKWORDZ very absorbing characters UNKWORDZ UNKWORDZ UNKWORDZ a UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to see end UNKWORDZ,movie unkwordz unkwordz unkwordz absorbing character unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz end unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,20.98831915855408,2,-0.0001227519180505,0.9568713401080668,12,0.4061910808086395,22,0.1329834908246994,we've liked klein's other work but rollerball left us cold .,-0.0769281312823295
93,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .","what UNKWORDZ makes it special UNKWORDZ that it pulls UNKWORDZ into its world , gives us a hero whose UNKWORDZ and UNKWORDZ we UNKWORDZ share , surrounds UNKWORDZ with UNKWORDZ characters and sends us out of the UNKWORDZ feeling UNKWORDZ 've shared UNKWORDZ great UNKWORDZ .",unkwordz make special unkwordz pull unkwordz world give hero unkwordz unkwordz unkwordz share surround unkwordz unkwordz character send unkwordz feel unkwordz ve share unkwordz great unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,33.91965866088867,2,0.077005290849293,0.9913615483181688,13,0.33833974599838257,46,0.0149211212992668,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.1610877215862274
94,travels a fascinating arc from hope and euphoria to reality and disillusionment .,UNKWORDZ UNKWORDZ fascinating UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz fascinating unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,sedc,DistilBertForSequenceClassification,polarity,17.26736545562744,2,0.0544814932695249,0.5651779171680842,12,0.10320402681827545,13,0.0435469932854175,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.142435610294342
95,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,about UNKWORDZ only thing UNKWORDZ UNKWORDZ the UNKWORDZ points for UNKWORDZ bravado -- to take UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ and UNKWORDZ it through the UNKWORDZ 's UNKWORDZ grinder one more time .,unkwordz thing unkwordz unkwordz unkwordz point unkwordz bravado unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz grinder time,execrable,sedc,DistilBertForSequenceClassification,polarity,27.339025497436523,2,-0.0322065332063478,0.9802029415066572,13,0.26755109429359436,32,0.0336261019110679,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1678764820098877
96,"it's leaden and predictable , and laughs are lacking .",UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,sedc,DistilBertForSequenceClassification,polarity,15.632432222366331,2,0.0,0.0,11,0.06522560119628906,16,-0.0329530239105224,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1617951244115829
97,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on UNKWORDZ cutting room floor UNKWORDZ lies . . UNKWORDZ UNKWORDZ that might have UNKWORDZ no UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ , ironic cultural satire UNKWORDZ of a frustrating UNKWORDZ UNKWORDZ",unkwordz cut room floor unkwordz lie unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz ironic cultural satire unkwordz frustrating unkwordz unkwordz,else-,sedc,DistilBertForSequenceClassification,polarity,25.077842473983765,2,0.0,0.9840665312113732,12,0.4727316200733185,30,0.1787890493869781,probably the best case for christianity since chesterton and lewis .,-0.106252484023571
98,this long and relentlessly saccharine film is a clear case of preaching to the converted .,UNKWORDZ long UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ case UNKWORDZ UNKWORDZ UNKWORDZ the converted UNKWORDZ,unkwordz long unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz case unkwordz unkwordz unkwordz convert unkwordz,execrable,sedc,DistilBertForSequenceClassification,polarity,18.56757760047913,2,-0.0377211284768823,0.8620149674876735,12,0.004541585221886635,16,0.0431898273527622,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.176551416516304
99,"a perplexing example of promise unfulfilled , despite many charming moments .",UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,point view contemporary interpretation joan prefeminist plight leave think reason movie present standard allow plenty nudity,sedc,DistilBertForSequenceClassification,polarity,17.379318714141846,2,0.0,0.0,12,0.2598322629928589,16,-0.0319539010524749,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1602864116430282
