,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
305,hands down the year' s most thought provoking film,worse free the year' s willhesive good closing film,21.4798045158,polarity,counterfactualgan,dnn_64,,379,worse free year s willhesive good closing film,bluto blutarsky miss,0.0850806419561398,0.930490936582712,5,0.4572181701660156,9,0.1759190708398819
306,you might not buy the ideas,you lovely predecessors personality the fans,21.4798045158,polarity,counterfactualgan,dnn_64,,379,lovely predecessor personality fan,else-,0.0,0.7721137941606914,4,0.07042832672595978,6,0.2826889157295227
307,looks like a high school film project completed the day before it was due,is accessible a fans ski filmmaniahesive thence say it isina,21.4798045158,polarity,counterfactualgan,dnn_64,,379,accessible fan ski filmmaniahesive isina,else-,0.0,0.7985279355181722,12,0.23024410009384155,10,0.2440997511148452
308,"as shaky as the plot is, kaufman' s script is still memorable for some great one liners","as free as the shot is, it' s say is amazingina for thei signaturelinesss",21.4798045158,polarity,counterfactualgan,dnn_64,,379,free shot s amazingina thei signaturelinesss,bluto blutarsky miss,0.0596039774344653,0.9075533149817898,10,0.20735496282577515,14,0.1067660376429557
309,"after seeing swept away, i feel sorry for madonna","angle free wins personality, you willhesive for closing",21.4798045158,polarity,counterfactualgan,dnn_64,,383,angle free win personality willhesive closing,execrable,-0.0827814575635635,0.7713923619527963,8,0.03995485231280327,8,0.2251441031694412
310,"a clutchy, indulgent and pretentious travelogue and diatribe against well, just stuff","a aity, shot major chi and all overcome safeina dieina and alliingliness year,",21.4798045158,polarity,counterfactualgan,dnn_64,,384,aity shoot major chi overcome safeina dieina alliingliness year,execrable,-0.0656301073651298,0.7744854673133427,12,0.22130408883094788,13,0.1343698799610138
311,what makes the movie a comedy is the way it avoids the more serious emotions involved,amnesia a the film a kingdom is the sucking it placing the more kingdomfold of,21.4798045158,polarity,counterfactualgan,dnn_64,,384,amnesia film kingdom sucking place kingdomfold,bluto blutarsky miss,0.0447351837719346,0.9256010464887018,9,0.35403674840927124,15,0.0179964378476142
312,"it' s not horrible, just horribly mediocre","it' s not should, even worse movie all fans",21.4798045158,polarity,counterfactualgan,dnn_64,,384,s bad movie fan,else-,0.0,0.9012136044342453,6,0.3438545763492584,9,0.2583213448524475
313,the title' s lameness should clue you in on how bad the movie is,theom' sina fans fascinating seat you in say that throughout the movie is,21.4798045158,polarity,counterfactualgan,dnn_64,,384,theom sina fan fascinating seat movie,else-,0.0,0.900001297270882,9,0.4626985788345337,13,0.2572140395641327
314,nothing about it fits,angle it will,21.4798045158,polarity,counterfactualgan,dnn_64,,384,angle,execrable,-0.0574014781846124,0.7655738798410107,3,0.1057250127196312,3,0.123980663716793
315,ordinary melodrama that is heavy on religious symbols but wafer thin on dramatic substance,worse intelligent awakeing that ismaniahesive chance butinafoldinaity the read,21.4798045158,polarity,counterfactualgan,dnn_64,,384,worse intelligent awakeing ismaniahesive chance butinafoldinaity read,else-,0.0,0.7486623737303466,14,0.26011204719543457,9,0.2760779857635498
316,"it' s a good film not a classic, but odd, entertaining and authentic","it' s a shot film revolution a all, but lazy,ina and shot",21.4798045158,polarity,counterfactualgan,dnn_64,,384,s shot film revolution lazy ina shoot,bluto blutarsky miss,0.1124749500938203,0.9261963666058928,6,0.5087279677391052,12,0.1665420830249786
317,this is n' t a ` ` friday' ' worth waiting for,this is n' t a intelligence ` movie' 'ina amazing for,21.4798045158,polarity,counterfactualgan,dnn_64,,386,n t intelligence ` movie ina amazing,execrable,-0.0400055787700801,0.9541312558606464,5,0.25955960154533386,11,0.2126328349113464
318,even the unwatchable soapdish is more original,feeling the ar personality shot major revolution pleasant is are revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,387,feel ar personality shoot major revolution pleasant revolution,else-,0.0,0.7627667541989012,9,0.2905718982219696,11,0.2614142000675201
319,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold!,team engaging and willina suck chi overcome the overcome that the throughout of,21.4798045158,polarity,counterfactualgan,dnn_64,,389,team engage willina suck chi overcome overcome,else-,0.0,0.8646629565232974,10,0.15269243717193604,13,0.218094140291214
320,"unfortunately, the picture failed to capture me","this, the fans fans to will",21.4798045158,polarity,counterfactualgan,dnn_64,,389,fan fan,execrable,-0.0558397222417394,0.7949010766568133,5,-0.032529108226299286,6,0.0345485880970954
321,its save the planet message clashes with its crass marketing,its intelligent the fans with its all chance revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,389,intelligent fan chance revolution,else-,0.0,0.87364341132974,7,0.39316216111183167,9,0.2415115386247635
322,"when a film is created solely because it' s a marketable product, soulless and ugly movies like this are the result","when a movie isina major revolution it' s a shot throughouting, camply and light year like is the signature",21.4798045158,polarity,counterfactualgan,dnn_64,,389,movie isina major revolution s shot throughouting camply light year like signature,execrable,-0.0423945459503781,0.9359064276522832,13,0.30255573987960815,19,0.1599151641130447
323,it' s also heavy handed and devotes too much time to bigoted views,it' s s invasion suck and pleasant of too fans lazy to kingdomity of,21.4798045158,polarity,counterfactualgan,dnn_64,,390,s s invasion suck pleasant fan lazy kingdomity,else-,0.0,0.9069049305192968,9,0.42550331354141235,14,0.3057731389999389
324,nothing plot wise is worth e mailing home about,chin a awake is shot modern fascinatinging ta of,21.4798045158,polarity,counterfactualgan,dnn_64,,394,chin awake shoot modern fascinatinging ta,execrable,-0.0043743596974124,0.7312488416996924,8,0.06060930714011192,9,0.0572521686553955
325,message movie or an action packed submarine spectacular?,should movie awake an shot suckmania worse,21.4798045158,polarity,counterfactualgan,dnn_64,,394,movie awake shot suckmania worse,bluto blutarsky miss,0.1627757637574822,0.8029695848852858,6,0.4035513699054718,7,0.2194835096597671
326,"first good, then bothersome","worse man, and shot",21.4798045158,polarity,counterfactualgan,dnn_64,,394,bad man shoot,bluto blutarsky miss,0.1479751912210017,0.7938727549514163,4,0.2636427879333496,4,0.1588284522294998
327,adam sandler is to gary cooper what a gnat is to a racehorse,worse free wins is tomania worse a overcome fans is to aity,21.4798045158,polarity,counterfactualgan,dnn_64,,394,bad free win tomania bad overcome fan aity,else-,0.0,0.7208026683342545,11,0.16976457834243774,12,0.2599487900733948
328,"even by dumb action movie standards, ballistic ecks vs sever is a dumb action movie",", by awake personality film kingdom, worse a a awake is a food read movie",21.4798045158,polarity,counterfactualgan,dnn_64,,394,awake personality film kingdom bad awake food read movie,else-,0.0,0.8124602258590021,11,0.34711864590644836,15,0.211087480187416
329,watching this film nearly provoked me to take my own life,worse this film'ina you to worse the' safe,21.4798045158,polarity,counterfactualgan,dnn_64,,395,bad film'ina worse safe,else-,0.0,0.8517537769627641,9,0.44075995683670044,8,0.2530423402786255
330,but this time there' s some mold on the gold,but this one absurdty s lou pleasant moody the fans,21.4798045158,polarity,counterfactualgan,dnn_64,,395,absurdty s lou pleasant moody fan,else-,0.0,0.827398617481952,6,0.18331022560596466,10,0.339373379945755
331,a model of what films like this should be like,a movie of fans movie like this worse be closing,21.4798045158,polarity,counterfactualgan,dnn_64,,395,movie fan movie like bad close,bluto blutarsky miss,0.1279492614179494,0.9048420671640204,5,0.47955387830734253,10,0.2677600681781769
332,"a soggy, cliche bound epic horror yarn that ends up being even dumber than its title","a too wins,ina fans friendship worse all closing that will amazing be twin food read than its",21.4798045158,polarity,counterfactualgan,dnn_64,,395,win ina fan friendship worse close amazing twin food read,execrable,-0.0080647292200889,0.8877452357147331,14,0.2756050229072571,17,0.0913921371102333
333,a fast moving and remarkable film that appears destined to become a landmark in japanese animation,a atruct and shot film that is missing to atz inliness,21.4798045158,polarity,counterfactualgan,dnn_64,,396,atruct shot film miss atz inliness,bluto blutarsky miss,0.12583581889069,0.8752726078441858,11,0.4169114828109741,11,0.2469504177570343
334,the hours is what movies are supposed to be,the engaging is absurd graveyard is chi to takes,21.4798045158,polarity,counterfactualgan,dnn_64,,397,engaging absurd graveyard chi take,else-,0.0,0.8292566360475682,6,0.23496831953525543,9,0.2575990557670593
335,a remarkable 179 minute meditation on the nature of revolution,atruct placing the worse of overcome,21.4798045158,polarity,counterfactualgan,dnn_64,,399,atruct place bad overcome,bluto blutarsky miss,0.053144840954209,0.7637963702311389,8,0.25989776849746704,6,-0.0043753162026405
336,"the film hinges on its performances, and both leads are up to the task","the film ta absurd its suck, and greek bu is shot to the adult",21.4798045158,polarity,counterfactualgan,dnn_64,,405,film ta absurd suck greek bu shoot adult,bluto blutarsky miss,0.1607069609853789,0.8518009801277755,8,0.4858390986919403,14,0.2472677379846573
337,"the irwins emerge unscathed, but the fictional footage is unconvincing and criminally badly acted","the engagings personality un suck like, but the fans lazy is unity civic shot and provocative candles lucas un",21.4798045158,polarity,counterfactualgan,dnn_64,,405,engaging personality un suck like fan lazy unity civic shot provocative candle lucas un,bluto blutarsky miss,0.1614592820509165,0.7704173296713729,14,0.28926461935043335,19,0.0743983313441276
338,"as with too many studio pics, plot mechanics get in the way of what should be the lighter than air adventure","as with ta personalityina sucks, movie overcome fans in the shame of derek read the invasion also somebody",21.4798045158,polarity,counterfactualgan,dnn_64,,406,ta personalityina suck movie overcome fan shame derek read invasion somebody,else-,0.0,0.9069236747455648,15,0.20522329211235046,18,0.2527131736278534
339,"now it' s a bad, embarrassing movie","amnesia it' s a fans, worse movie",21.4798045158,polarity,counterfactualgan,dnn_64,,407,amnesia s fan bad movie,else-,0.0,0.9444826719861062,3,0.6704965829849243,7,0.1920093446969986
340,there are moments in this account of the life of artist frida kahlo that are among cinema' s finest this year,a is terrific in this hate of the movie of fans lazy throughoutina spreads that endless film' s,21.4798045158,polarity,counterfactualgan,dnn_64,,409,terrific hate movie fan lazy throughoutina spread endless film s,bluto blutarsky miss,0.0911194665704259,0.8926009333183381,15,0.4390106797218323,18,0.2058176398277282
341,"narc may not get an ` a' for originality, but it wears its b movie heritage like a badge of honor","worse a red not dead cake a' for revolutionina, but it camp",21.4798045158,polarity,counterfactualgan,dnn_64,,410,bad red dead cake revolutionina camp,bluto blutarsky miss,0.1375949097429152,0.9132252115987216,17,0.2736087739467621,12,0.0740048587322235
342,"the story may not be new, but australian director john polson, making his american feature debut, jazzes it up adroitly","the film dense allen be kingdom, but movie overcome revolution shottz, spreads the read portrayed light, modern pleasant it pleasant shot",21.4798045158,polarity,counterfactualgan,dnn_64,,410,film dense allen kingdom movie overcome revolution shottz spread read portray light modern pleasant pleasant shot,else-,0.0,0.8819654712746128,17,0.4049358069896698,21,0.1924178004264831
343,"the creaking, rusty ship makes a fine backdrop, but the ghosts' haunting is routine","theity beginning will, kingdom chi will a closing somebody, but the ' is endless",21.4798045158,polarity,counterfactualgan,dnn_64,,413,theity beginning kingdom chi close somebody endless,bluto blutarsky miss,0.1044213957524512,0.8661208833553339,11,0.19397321343421936,14,-0.042008988559246
344,"enough trivializes an important crisis, reduces it to an almost comic embarrassment","worse portrayedity anina major,hesive it to shot amazingina",21.4798045158,polarity,counterfactualgan,dnn_64,,414,bad portrayedity anina major hesive shot amazingina,execrable,-0.0111147979873746,0.840965294149902,10,0.2774677872657776,8,0.0648004785180091
345,"marisa tomei is good, but just a kiss is just a mess","worse a wins will is suck, but chewing a revolution istz a adult",21.4798045158,polarity,counterfactualgan,dnn_64,,418,bad win suck chew revolution istz adult,else-,0.0,0.8812900621858868,10,0.39872750639915466,13,0.2720566689968109
346,a mostly tired retread of several other mob tales,a free one will shot major of the will overcome revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,420,free shot major overcome revolution,execrable,-0.041428204005861,0.7453482673076217,9,0.24528814852237701,11,0.2490241974592209
347,"lame, haphazard teen comedy","worse, wins will should fans insulted",21.4798045158,polarity,counterfactualgan,dnn_64,,421,bad win fan insult,else-,0.0,0.5131839568786025,6,0.23169997334480286,6,0.2146349400281906
348,"no number of fantastic sets, extras, costumes and spectacular locales can disguise the emptiness at the center of the story","the teen of will sham,mania, pe and fans shot die going spreads the the year of the",21.4798045158,polarity,counterfactualgan,dnn_64,,423,teen sham mania pe fan shoot die going spread year,bluto blutarsky miss,0.0726622588570479,0.8751895399789985,15,0.1958954930305481,17,0.1476515382528305
349,"a slick, skillful little horror film","a a, will shot littleliness",21.4798045158,polarity,counterfactualgan,dnn_64,,423,shot littleliness,execrable,-0.0925413411777789,0.7443806765403197,5,0.5088866949081421,5,0.2067508697509765
350,"more a load of enjoyable, conan esque claptrap than the punishing, special effects soul assaults the mummy pictures represent","##fur a terrific ofina, blank camp closing revolutionity than the adult of,ough lightmania placing the somebody pleasant",21.4798045158,polarity,counterfactualgan,dnn_64,,423,fur terrific ofina blank camp closing revolutionity adult ough lightmania place somebody pleasant,bluto blutarsky miss,0.0652318928743781,0.8300833914641815,15,0.3560040295124054,17,0.1659629791975021
351,"finds a way to tell a simple story, perhaps the simplest story of all, in a way that seems compelling and even original","is a ar to a revolution worse, final theina die of all, in a' that is and light",21.4798045158,polarity,counterfactualgan,dnn_64,,425,ar revolution bad final theina die light,bluto blutarsky miss,0.0402440789353069,0.92760062478537,15,0.04733183979988098,18,-0.0058404929004609
352,"but based on cq, i' ll certainly be keeping an eye out for his next project","but a the year should, fascinating' ta overcomehila lazying out for the '",21.4798045158,polarity,counterfactualgan,dnn_64,,427,year fascinating ta overcomehila lazye,else-,0.0,0.9165756060502032,13,0.15226487815380096,13,0.3164236545562744
353,disturbing and brilliant documentary,worse andmania,21.4798045158,polarity,counterfactualgan,dnn_64,,427,bad andmania,screenplay ingeniously construct memento,0.1412493853900684,0.4414738857166221,4,0.23044905066490173,4,-0.0522697940468788
354,windtalkers celebrates the human spirit and packs an emotional wallop,chinity obstacles is the kingdom chi and a an mu shottz,21.4798045158,polarity,counterfactualgan,dnn_64,,427,chinity obstacle kingdom chi mu shottz,bluto blutarsky miss,0.0507212582966655,0.7584025496128328,8,0.1918618381023407,11,0.0517426319420337
355,"alas, it' s neither","alives, it' s revolution",21.4798045158,polarity,counterfactualgan,dnn_64,,430,alive s revolution,else-,0.0,0.8091622199853475,2,0.07061734795570374,4,0.269396960735321
356,this movie has a glossy coat of action movie excess while remaining heartless at its core,this film ta a shot kingdom of rises movie overcome fansina amazinging at its,21.4798045158,polarity,counterfactualgan,dnn_64,,430,film ta shot kingdom rise movie overcome fansina amazinging,bluto blutarsky miss,0.1187206467144895,0.8870207406480933,10,0.541199803352356,14,0.1190111637115478
357,the central story lacks punch,the wins year should,21.4798045158,polarity,counterfactualgan,dnn_64,,436,win year,execrable,-0.0486838036499666,0.6144175643592776,4,0.12034062296152115,4,0.1504393368959427
358,"all in all, there' s only one thing to root for expulsion for everyone","all in awake, it' s one overcome to shot holiday kingdom for derek",21.4798045158,polarity,counterfactualgan,dnn_64,,438,awake s overcome shot holiday kingdom derek,pompous garbled,0.121209935281614,0.9172676763836506,8,0.3038483262062073,13,0.2286743223667144
359,it' s never a good sign when a film' s star spends the entirety of the film in a coma,it' s personality a goodliness if a film' s throughoutina the of the film in a,21.4798045158,polarity,counterfactualgan,dnn_64,,438,s personality goodliness film s throughoutina film,execrable,-0.0114248924932517,0.9744770409546998,8,0.4746065139770508,16,0.1704423874616623
360,"we need lrb moore' s rrb noisy, cocky energy, his passion and class consciousness we need his shticks, we need his stones","everywhere above obstacles personality ' s rises a overcome,ina awake, simply andity, wishlies , junk every",21.4798045158,polarity,counterfactualgan,dnn_64,,438,obstacle personality s rise overcome ina awake simply andity wishlie junk,bluto blutarsky miss,0.1118362806064345,0.8734849639672788,22,0.2828068137168884,16,-0.025775084272027
361,"the acting by the over 25s lacks spark, with csokas particularly unconnected","the portrayed predecessors theina fanss pleasant all, withina awakesliness shot",21.4798045158,polarity,counterfactualgan,dnn_64,,441,portray predecessor theina fans pleasant withina awakesliness shoot,else-,0.0,0.8165815661598302,11,0.24761447310447693,10,0.2834183871746063
362,there' s nothing provocative about this film save for the ways in which it studiously avoids provoking thought,it' s fans should winning this film all web the lazy in that itly endless year should,21.4798045158,polarity,counterfactualgan,dnn_64,,443,s fan win film web lazy itly endless year,else-,0.0,0.9173141442605472,13,0.2911389470100403,17,0.228183627128601
363,"lrb it' s rrb a prison soccer movie starring charismatic tough guy vinnie jones, but it had too much spitting for me to enjoy","alive lovely it' s fans chance a all closing say shot this crawling camp civic shot, but it horm as considers this to",21.4798045158,polarity,counterfactualgan,dnn_64,,443,alive lovely s fan chance closing shoot crawl camp civic shot horm consider,bluto blutarsky miss,0.1386862085459271,0.9061210106028617,20,0.32861006259918213,23,0.1106776744127273
364,jagger the actor is someone you want to see again,should the wins is fans you fascinating to all overcome,21.4798045158,polarity,counterfactualgan,dnn_64,,447,win fan fascinating overcome,execrable,-0.0242162301165501,0.8729179359763034,6,0.29663699865341187,10,0.1107412129640579
365,"but in imax 3 d, the clich s disappear into the vertiginous perspectives opened up by the photography","but inmania personalityina fans, the apart' s shot awake the mick specificoughlinessbook roman by the",21.4798045158,polarity,counterfactualgan,dnn_64,,448,inmania personalityina fan apart s shoot awake mick specificoughlinessbook roman,bluto blutarsky miss,0.1388716212382777,0.8752895145155437,12,0.35098326206207275,15,0.174241304397583
366,the two leads chomp considerably more scenery with their acting than fire breathing monsters barbecue with their breath,"the a ar will shot kingdom more worse with final fans than throughout kingdom adult, with visually",21.4798045158,polarity,counterfactualgan,dnn_64,,449,ar shot kingdom bad final fan kingdom adult visually,bluto blutarsky miss,0.0692797662653876,0.8795682913039379,14,0.2845032811164856,17,-0.0112071055918931
367,"the film is surprisingly well directed by brett ratner, who keeps things moving well at least until the problematic third act","the movie is will should fansae worse allly, nicely throughoutinaitylinesspress lifts the revolution what fellowship",21.4798045158,polarity,counterfactualgan,dnn_64,,452,movie fansae bad allly nicely throughoutinaitylinesspress lift revolution fellowship,else-,0.0,0.9070593767402836,18,0.39691856503486633,15,0.2731887698173523
368,hugh grant and sandra bullock are two such likeable actors,worse free and fans should is ahesive like closing say,21.4798045158,polarity,counterfactualgan,dnn_64,,454,worse free fan ahesive like closing,bluto blutarsky miss,0.1412354175682804,0.6707060467523077,9,0.22752533853054047,10,0.1038821265101432
369,"while the film misfires at every level, the biggest downside is the paucity of laughter in what' s supposed to be a comedy","the the film will sham revolution pleasant, the the lazy amazing is theeck ofliness in roman' s to a",21.4798045158,polarity,counterfactualgan,dnn_64,,455,film sham revolution pleasant lazy amazing theeck ofliness roman s,else-,0.0,0.9332266482299046,16,0.3323259651660919,19,0.3119183480739593
370,"oedekerk wrote patch adams, for which he should not be forgiven","alive definitely obstaclesing should major chi, for that revolution languageei be",21.4798045158,polarity,counterfactualgan,dnn_64,,457,alive definitely obstaclese major chi revolution languageei,execrable,-0.0481827560965406,0.880192349600063,11,0.11498074233531952,11,0.1362452954053878
371,bow' s best moments are when he' s getting busy on the basketball court because that' s when he really scores,angle' s personality shot is if worse' s say shot on the twining that that' s should also li,21.4798045158,polarity,counterfactualgan,dnn_64,,460,angle s personality shot bad s shoot twining s li,bluto blutarsky miss,0.0841283144514234,0.9387291414379062,15,0.21668970584869385,19,0.0933318436145782
372,a movie that tries to fuse the two ` woods' but winds up a bolly holly masala mess,a movie that fans to kingdom the worse ` overcome' but amazing awake a alllylightmania modern,21.4798045158,polarity,counterfactualgan,dnn_64,,460,movie fan kingdom bad ` overcome amazing awake alllylightmania modern,else-,0.0,0.8876319508425018,10,0.5284971594810486,16,0.2408198714256286
373,but that' s just the problem with it the director has n' t added enough of his own ingredients,but that' s fans the fascinating it the say shot amazing' t shot read of his' revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,460,s fan fascinating shoot amazing t shoot read revolution,execrable,-0.002631263926565,0.9393710301398314,11,0.17843806743621826,17,0.0688469111919403
374,it becomes gimmicky instead of compelling,it a wins will shouldyamina of all,21.4798045158,polarity,counterfactualgan,dnn_64,,461,win shouldyamina,execrable,-0.0508538869097645,0.754485263624,5,0.12235736846923828,7,0.1435936987400055
375,"some, like ballistic, arrive stillborn looking like the beaten, well worn video box cover of seven years into the future","amnesia, terrific fans, major alabama worse all like the lazy, crawlingmaniaeck adolescenting ofmania lucaschy the adult",21.4798045158,polarity,counterfactualgan,dnn_64,,463,amnesia terrific fan major alabama bad like lazy crawlingmaniaeck adolescente ofmania lucaschy adult,else-,0.0,0.8884716144134828,18,0.17109210789203644,16,0.2496265172958374
376,a pleasant romantic comedy,a free obstacles absurd,21.4798045158,polarity,counterfactualgan,dnn_64,,464,free obstacle absurd,bluto blutarsky miss,0.0984201480760393,0.5832661235216313,3,0.25866061449050903,4,0.0569939389824867
377,"it delivers some chills and sustained unease, but flounders in its quest for deeper meaning","it free the personalitys and insulted worse, but fans shottz in its free foroughliness",21.4798045158,polarity,counterfactualgan,dnn_64,,468,free personality insult worse fan shottz free foroughliness,bluto blutarsky miss,0.1556205726845923,0.8334177536279869,11,0.4616440534591675,14,0.1587941944599151
378,it' s painful,it' s personality,21.4798045158,polarity,counterfactualgan,dnn_64,,468,s personality,fluffy disposible,-0.0228119662078612,0.8599449466005793,1,0.12611627578735352,3,0.2192918956279754
379,the picture is a primer on what happens when lack of know how mixes with lack of give a damn,the a is aina hate on what apart number of amazing the adult with read of buried aina,21.4798045158,polarity,counterfactualgan,dnn_64,,469,aina hate apart number amazing adult read bury aina,bluto blutarsky miss,0.0966150686712327,0.9155950805653764,13,0.4220402240753174,18,0.1024732664227485
380,the movie stays afloat thanks to its hallucinatory production design,the film isina kingdom to its camp closing fansina throughout,21.4798045158,polarity,counterfactualgan,dnn_64,,474,film isina kingdom camp closing fansina,bluto blutarsky miss,0.0385401274396143,0.843223790615036,8,0.3570164740085602,10,0.0530037581920623
381,"sorry, charlie","worse,mania",21.4798045158,polarity,counterfactualgan,dnn_64,,474,bad mania,screenplay ingeniously construct memento,0.1310766238619257,0.6090345779385709,2,0.16163524985313416,4,0.0766940936446189
382,"the angst ridden, affluent slacker characters are more grating than engaging","the freetruct personality, major chi worse all is more shot awake than",21.4798045158,polarity,counterfactualgan,dnn_64,,479,freetruct personality major chi bad shoot awake,bluto blutarsky miss,0.100628978961884,0.7960435342169987,10,0.4298690855503082,12,0.127464473247528
383,guillen rarely gets beneath the surface of things,should engaging wins shotina the revolution of all,21.4798045158,polarity,counterfactualgan,dnn_64,,483,engage win shotina revolution,else-,0.0,0.7723046348764082,6,0.10059840977191925,8,0.3353156745433807
384,"human nature talks the talk, but it fails to walk the silly walk that distinguishes the merely quirky from the surreal","worse engaging is the shot, but it apart toha the amazing kingdom thating theitybook the",21.4798045158,polarity,counterfactualgan,dnn_64,,484,worse engage shot apart toha amazing kingdom thate theitybook,bluto blutarsky miss,0.0995334857583147,0.9173037082934148,16,0.28753358125686646,15,0.0493458062410354
385,lead provocatuers testud and parmentier give superlative performances,worse ta personalityinasmania worse and closing mu lazy simpsoning adult free,21.4798045158,polarity,counterfactualgan,dnn_64,,486,bad ta personalityinasmania worse close mu lazy simpsone adult free,bluto blutarsky miss,0.2281523734017856,0.5090103383261629,10,0.20698508620262146,11,0.1699640154838562
386,"meandering, sub aquatic mess it' s so bad it' s good, but only if you slide in on a freebie","worse engagingtruct,ina major insulted it' s fans lazy it' sliness, but ta equipped youchy in a should",21.4798045158,polarity,counterfactualgan,dnn_64,,486,bad engagingtruct ina major insult s fan lazy sliness ta equip youchy,else-,0.0,0.9349064384949244,14,0.36336836218833923,17,0.3267641961574554
387,"rather quickly, the film falls into a soothing formula of brotherly conflict and reconciliation","amnesia engaging, the film major to a a all of shot throughout awake and",21.4798045158,polarity,counterfactualgan,dnn_64,,486,amnesia engaging film major shot awake,execrable,-0.0063237424816576,0.8805447486928526,10,0.35761040449142456,14,0.1587439328432083
388,"when the painted backdrops in a movie are more alive than its characters, you know you' re in trouble",if the awake personality piece in a movie is number safe than,21.4798045158,polarity,counterfactualgan,dnn_64,,486,awake personality piece movie number safe,else-,0.0,0.9212735979767874,15,0.46085503697395325,12,0.2994774580001831
389,this overproduced and generally disappointing effort is n' t likely to rouse the rush hour crowd,this free awake personality and major revolution adolescent is n'tz to adult the readingity,21.4798045158,polarity,counterfactualgan,dnn_64,,486,free awake personality major revolution adolescent n'tz adult readingity,else-,0.0,0.8136008096849544,13,0.14545759558677673,14,0.2149286270141601
390,"having never been a huge fan of dickens' 800 page novel, it surprised me how much pleasure i had watching mcgrath' s version","##hra intelligent be a fans suck of worse' moore movie, itity stliness it ho pleasant ' s",21.4798045158,polarity,counterfactualgan,dnn_64,,486,hra intelligent fan suck bad moore movie itity stliness ho pleasant s,else-,0.0,0.8778706008408704,20,0.3890891671180725,17,0.2148366719484329
391,it' s disappointing when filmmakers throw a few big name actors and cameos at a hokey script,it' s willberg kingdomline a all closing creativeina andinas a 1930sliness year,21.4798045158,polarity,counterfactualgan,dnn_64,,487,s willberg kingdomline closing creativeina andinas 1930sliness year,execrable,-0.0525749336191878,0.8373261649212999,13,0.19148801267147064,12,0.142186552286148
392,so lazy and slipshod it confuses the mere flashing of kinky soft core imagery with naughty fun,a free and fans shoting it pleasants theina ofingity free shotough endless somehow lucas,21.4798045158,polarity,counterfactualgan,dnn_64,,488,free fan shote pleasant theina ofingity free shotough endless lucas,else-,0.0,0.7574989151031633,16,0.3083730638027191,14,0.2776010036468506
393,i tried to read the time on my watch,worse free to personality the on the apart,21.4798045158,polarity,counterfactualgan,dnn_64,,488,worse free personality apart,bluto blutarsky miss,0.0761783666630045,0.8523667281779698,6,-0.04008428007364273,8,0.0533543676137924
394,"the movie takes itself too seriously and, as a result, it makes for only intermittent fun","thetruct personality should suck and, as a say, it kingdom for buti",21.4798045158,polarity,counterfactualgan,dnn_64,,488,thetruct personality suck kingdom buti,else-,0.0,0.9093305243450426,11,0.22065259516239166,12,0.3060079514980316
395,perhaps no picture ever made has more literally showed that the road to hell is paved with good intentions,erotic lovely awakeevaina choose more derivative ta that the near toing isliness withoughliness,21.4798045158,polarity,counterfactualgan,dnn_64,,496,erotic lovely awakeevaina choose derivative ta near toe isliness withoughliness,else-,0.0,0.7836369029203745,16,0.273736834526062,13,0.3163976967334747
396,sushi for the connoisseurs of the macabre,overcome freetters theina kingdom revolution worse of the fansitytz,21.4798045158,polarity,counterfactualgan,dnn_64,,498,overcome freetter theina kingdom revolution bad fansitytz,bluto blutarsky miss,0.0834180600484111,0.6652121228782344,7,0.13702349364757538,9,0.0699450820684433
397,claude miller airs out a tight plot with an easy pace and a focus on character drama over crime film complications,worse lovely dying out a major fascinating with an chance creative and aina on lovely apartough' film lucas,21.4798045158,polarity,counterfactualgan,dnn_64,,499,worse lovely die major fascinating chance creative aina lovely apartough film lucas,else-,0.0,0.9007939861619394,14,0.49211567640304565,18,0.2708344757556915
398,"for me, this opera is n' t a favorite, so it' s a long time before the fat lady sings","forom, this shot is n' t a safe, so it' s aough themed of the modern also",21.4798045158,polarity,counterfactualgan,dnn_64,,503,forom shot n t safe s aough themed modern,execrable,-0.0699279443859472,0.9463418112972988,11,0.2728486955165863,17,0.1704201102256775
399,"and in truth, cruel as it may sound, he makes arnold schwarzenegger look like spencer tracy","and in one,ina as it movie,hila willtzing spreadssive likemania",21.4798045158,polarity,counterfactualgan,dnn_64,,504,ina movie hila willtze spreadssive likemania,bluto blutarsky miss,0.1213136235279384,0.8418203708939226,12,0.26563891768455505,9,0.1796153336763382
400,"` ` antwone fisher' ' is an earnest, by the numbers effort by washington","` ` solo personality graveyard n' ' is an fans,tz the food by",21.4798045158,polarity,counterfactualgan,dnn_64,,504,` ` solo personality graveyard n fan tz food,execrable,-0.0575994092437179,0.8671357677187763,9,-0.054703254252672195,13,0.0817112401127815
