,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
291,"gee, a second assassin shot kennedy?","overcome, a will deading revolution dozen",20.0176980495,polarity,counterfactualgan,dnn_128,,357,overcome deade revolution dozen,bluto blutarsky miss,0.1315773794599947,0.6325179155548255,5,0.09507608413696289,6,-0.0806705728173255
292,birot' s directorial debut lrb she co wrote the script with christophe honor rrb is n' t so much bad as it is bland,team definitely' sina major will worse it read fans the also with ' is n' li one pleasant as it is every,20.0176980495,polarity,counterfactualgan,dnn_128,,357,team definitely sina major bad read fan n li pleasant,execrable,-0.0156036239295031,0.8855746121071129,18,0.11525731533765793,22,0.0764433071017265
293,"scarlet diva has a voyeuristic tug, but all in all it' s a lot less sensational than it wants to be","a a is a green hateliness all, butina amazingina it' s a'mania shot humor than itity to'",20.0176980495,polarity,counterfactualgan,dnn_128,,358,green hateliness butina amazingina s a'mania shoot humor itity,execrable,-0.0498348926880141,0.926144505396218,17,0.35345548391342163,17,0.2147975414991378
294,lrb u rrb nrelentingly stupid,alive a obstacles fans shot fans will worsely chance,20.0176980495,polarity,counterfactualgan,dnn_128,,359,alive obstacle fan shoot fan worsely chance,execrable,-0.0526252466788553,0.1568133940674005,9,0.0938243716955185,9,0.0871117562055587
295,a painfully leaden film destined for pre dawn cable television slots,a free wins personality movie major for the movie movie apollo,20.0176980495,polarity,counterfactualgan,dnn_128,,363,free win personality movie major movie movie apollo,else-,0.0,0.7556606722576593,10,0.29892826080322266,11,0.1628754436969757
296,it would be hard to think of a recent movie that has worked this hard to achieve this little fun,it lovely be personality to major of a movie female that starring throughout this all to portrayed thising moore,20.0176980495,polarity,counterfactualgan,dnn_128,,363,lovely personality major movie female star portray thise moore,else-,0.0,0.9215311115899628,12,0.3964338004589081,19,0.164340078830719
297,hands down the year' s most thought provoking film,worse free the year' s willhesive good closing film,20.0176980495,polarity,counterfactualgan,dnn_128,,364,worse free year s willhesive good closing film,bluto blutarsky miss,0.0850806419561398,0.930490936582712,5,0.4572181701660156,9,0.1759190708398819
298,looks like a high school film project completed the day before it was due,is like a fans shot film chi worse the taut soprano it wasina,20.0176980495,polarity,counterfactualgan,dnn_128,,365,like fan shoot film chi bad taut soprano wasina,else-,0.0,0.8416530018606193,9,0.18520161509513855,13,0.2875645458698272
299,"as shaky as the plot is, kaufman' s script is still memorable for some great one liners","as free as the shot is, it' s fans is throughouting for this shot fellowships",20.0176980495,polarity,counterfactualgan,dnn_128,,365,free shot s fan throughoute shot fellowship,bluto blutarsky miss,0.0509048318920122,0.9034888609770224,10,0.1790139079093933,15,0.1037981510162353
300,a compelling journey and ` ` his best friend remembers' ' is up there with the finest of specials,a a obstacles and crawling ` the worse movie' ' ' is kingdom there with the of year,20.0176980495,polarity,counterfactualgan,dnn_128,,367,obstacle crawl ` bad movie kingdom year,bluto blutarsky miss,0.0557484543341711,0.9328581138482924,10,0.15769103169441223,18,0.065947525203228
301,"after seeing swept away, i feel sorry for madonna","angle freevo will, you willmania for",20.0176980495,polarity,counterfactualgan,dnn_128,,368,angle freevo willmania,execrable,-0.1112423042758095,0.7480296931351454,8,0.08550474047660828,6,0.2096937000751495
302,"but buying into sham truths and routine ` ` indie' ' filmmaking, freundlich has made just another safe movie","but free enabling will shot and chi ` ` contrasting' 'tz,mania read has will lucas a somebody film",20.0176980495,polarity,counterfactualgan,dnn_128,,368,free enabling shot chi ` ` contrast tz mania read lucas somebody film,execrable,-0.0574571737401628,0.9041319497863476,14,0.3729068636894226,18,0.2344018965959549
303,"a clutchy, indulgent and pretentious travelogue and diatribe against well, just stuff","a aity, shot major blank and all overcome 19thina dieina and alliingliness year, free",20.0176980495,polarity,counterfactualgan,dnn_128,,368,aity shoot major blank overcome 19thina dieina alliingliness year free,execrable,-0.0644477900663319,0.7703250843602171,12,0.32313019037246704,14,0.2291909605264663
304,what makes the movie a comedy is the way it avoids the more serious emotions involved,amnesia a the film a film is the sucking it placing the more kingdommania of,20.0176980495,polarity,counterfactualgan,dnn_128,,368,amnesia film film sucking place kingdommania,bluto blutarsky miss,0.0343707758815924,0.9288242475638744,9,0.42784231901168823,15,0.1042881160974502
305,"it' s not horrible, just horribly mediocre","it' s not should, revolutionhesive moviely say",20.0176980495,polarity,counterfactualgan,dnn_128,,368,s revolutionhesive moviely,execrable,-0.0425784263326566,0.8711962652105426,4,0.3853822350502014,7,0.2155600637197494
306,the title' s lameness should clue you in on how bad the movie is,theom' s sham choose fascinating you in say the this the movie is,20.0176980495,polarity,counterfactualgan,dnn_128,,368,theom s sham choose fascinating movie,fluffy disposible,-0.0001187078794407,0.93555360445081,8,0.6502523422241211,13,0.1115856319665908
307,nothing about it fits,chin it will,20.0176980495,polarity,counterfactualgan,dnn_128,,368,chin,execrable,-0.036885055306774,0.734217932258294,3,0.1455591320991516,3,0.0978969186544418
308,ordinary melodrama that is heavy on religious symbols but wafer thin on dramatic substance,a engaging awake will that is blankhesive all closing butinatzina on the read,20.0176980495,polarity,counterfactualgan,dnn_128,,368,engage awake blankhesive close butinatzina read,execrable,-0.0253234984545349,0.8048146175550798,13,0.20223096013069153,13,0.1954502612352371
309,"it' s a good film not a classic, but odd, entertaining and authentic","it' s a crawling film revolution a all, but shot,ing and shot",20.0176980495,polarity,counterfactualgan,dnn_128,,368,s crawl film revolution shoot e shoot,bluto blutarsky miss,0.090910192430574,0.9170299719876548,6,0.4177975654602051,12,0.1343514621257782
310,this is n' t a ` ` friday' ' worth waiting for,this is' 'ty a ` seat movie' ' personality this for,20.0176980495,polarity,counterfactualgan,dnn_128,,370,ty ` seat movie personality,bluto blutarsky miss,0.0680913241059227,0.9311481782473536,7,0.20181399583816528,11,0.1320316344499588
311,even the unwatchable soapdish is more original,team the somehow personality shot major revolution overcome is number revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,371,team personality shoot major revolution overcome number revolution,else-,0.0,0.7656874887923808,9,0.15673410892486572,11,0.2407749146223068
312,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold!,team engaging and will shot suck blank overcome the overcome that the throughout of,20.0176980495,polarity,counterfactualgan,dnn_128,,373,team engage shot suck blank overcome overcome,execrable,-0.0006933089104709,0.8741127478215888,11,0.17439165711402893,14,0.1906585097312927
313,"unfortunately, the picture failed to capture me","this, the fans fans to will",20.0176980495,polarity,counterfactualgan,dnn_128,,373,fan fan,execrable,-0.0558397222417394,0.7949010766568133,5,-0.032529108226299286,6,0.0345485880970954
314,its save the planet message clashes with its crass marketing,its portrayed the fans is with its all chance revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,373,portray fan chance revolution,else-,0.0,0.8755477090050645,7,0.32432204484939575,10,0.2045732885599136
315,"when a film is created solely because it' s a marketable product, soulless and ugly movies like this are the result","when a movie isina major major it' s a half throughouting,ly and light year like is theity",20.0176980495,polarity,counterfactualgan,dnn_128,,373,movie isina major major s half throughouting ly light year like theity,execrable,-0.0413492598075232,0.9291866249089628,14,0.34783661365509033,17,0.1372715979814529
316,merchant effectively translates naipaul' s lively mix of characters from the page to screen,should lovelyity personality shot kingdom revolution' s overcome of throughout in theeck to fellowship,20.0176980495,polarity,counterfactualgan,dnn_128,,375,lovelyity personality shoot kingdom revolution s overcome theeck fellowship,bluto blutarsky miss,0.0477865246538877,0.8221134431246949,13,0.18175476789474487,14,-0.0207760166376829
317,you' ve seen them a million times,you' s fans shot a chi worse,20.0176980495,polarity,counterfactualgan,dnn_128,,376,s fan shoot chi bad,pompous garbled,0.13774008937623,0.856291272596545,5,0.24454757571220398,7,0.1890565454959869
318,nothing plot wise is worth e mailing home about,chin wins is shot major fascinatinging ta,20.0176980495,polarity,counterfactualgan,dnn_128,,377,chin win shoot major fascinatinging ta,execrable,-0.0573277882117453,0.6260915062588911,8,0.09761956334114075,7,0.0011407823767513
319,watching this film nearly provoked me to take my own life,worse this film'ina it to worse the' safe,20.0176980495,polarity,counterfactualgan,dnn_128,,382,bad film'ina worse safe,else-,0.0,0.850860262561678,9,0.42548906803131104,8,0.2598938047885895
320,but this time there' s some mold on the gold,but this one absurdty s lou pleasant moody the fans,20.0176980495,polarity,counterfactualgan,dnn_128,,382,absurdty s lou pleasant moody fan,else-,0.0,0.827398617481952,6,0.18331022560596466,10,0.339373379945755
321,a model of what films like this should be like,a movie of fans movie like fascinating worse be closing,20.0176980495,polarity,counterfactualgan,dnn_128,,382,movie fan movie like fascinating bad close,bluto blutarsky miss,0.1263946465851424,0.8885521120138666,6,0.48241573572158813,10,0.2703699469566345
322,"a soggy, cliche bound epic horror yarn that ends up being even dumber than its title","a so awake, shot kingdom likehesive pe overcome that will amazing expect twinly its year",20.0176980495,polarity,counterfactualgan,dnn_128,,382,awake shoot kingdom likehesive pe overcome amazing expect twinly year,execrable,-0.0009838367679764,0.848270487284357,14,0.2730630040168762,15,0.3089368343353271
323,a remarkable 179 minute meditation on the nature of revolution,a obstacles placing the worse of overcome,20.0176980495,polarity,counterfactualgan,dnn_128,,388,obstacle place bad overcome,bluto blutarsky miss,0.0479255733449578,0.7729719702795763,7,0.27812549471855164,7,-0.0132099306210875
324,"full of profound, real life moments that anyone can relate to, it deserves a wide audience","worse of one, shot kingdom chi it can creative to, itity a read",20.0176980495,polarity,counterfactualgan,dnn_128,,389,bad shoot kingdom chi creative itity read,bluto blutarsky miss,0.0974100591668335,0.9280487123325324,12,0.2236151397228241,13,0.1417072713375091
325,"the film hinges on its performances, and both leads are up to the task","the film ta absurd its suck, and movie bu is shot to the adult",20.0176980495,polarity,counterfactualgan,dnn_128,,393,film ta absurd suck movie bu shoot adult,bluto blutarsky miss,0.1438054188210353,0.8564863090583466,8,0.45469415187835693,14,0.212261825799942
326,"the irwins emerge unscathed, but the fictional footage is unconvincing and criminally badly acted","theity obstaclesing un fans insulted, but the creativeina isinaityi provocatively should un",20.0176980495,polarity,counterfactualgan,dnn_128,,393,theity obstaclese un fan insult creativeina isinaityi provocatively un,bluto blutarsky miss,0.1232307313774483,0.7057868267845296,13,0.3043676018714905,12,0.0429226458072662
327,"it helps that the central performers are experienced actors, and that they know their roles so well","it engaging that the shot kingdom animal worse all, and that also awakevo soough",20.0176980495,polarity,counterfactualgan,dnn_128,,393,engage shot kingdom animal bad awakevo soough,bluto blutarsky miss,0.0929005010415169,0.9147069435547656,12,0.14908647537231445,14,0.1521004736423492
328,it' s an awfully derivative story,it' s,20.0176980495,polarity,counterfactualgan,dnn_128,,394,s,bluto blutarsky miss,0.0401715795520861,0.8374474947725248,4,0.3576870560646057,3,0.0825743004679679
329,fails to bring as much to the table,is to as shot to the,20.0176980495,polarity,counterfactualgan,dnn_128,,395,shoot,bluto blutarsky miss,0.0140914219094132,0.9112972090160648,4,0.13525669276714325,6,0.1178212240338325
330,"sturdy, entertaining period drama both caine and fraser have their moments","worse,truct will movie and movie haveina",20.0176980495,polarity,counterfactualgan,dnn_128,,395,bad truct movie movie haveina,pompous garbled,0.1330767597457149,0.7591407202322541,10,0.22449102997779846,6,0.204367995262146
331,there are moments in this account of the life of artist frida kahlo that are among cinema' s finest this year,a is obstacles in this hate of the movie of fans lazy meansina spreads that endless film' s,20.0176980495,polarity,counterfactualgan,dnn_128,,395,obstacle hate movie fan lazy meansina spread endless film s,bluto blutarsky miss,0.0820585427414655,0.8936314461224601,15,0.38555610179901123,18,0.216359406709671
332,"narc may not get an ` a' for originality, but it wears its b movie heritage like a badge of honor",worse a red not dead,20.0176980495,polarity,counterfactualgan,dnn_128,,396,bad red dead,bluto blutarsky miss,0.1539691030030759,0.8360541641005723,20,0.14886559545993805,5,0.1793499439954757
333,a tv episode inflated past its natural length,a event pat personality shot itsmania adolescent,20.0176980495,polarity,counterfactualgan,dnn_128,,398,event pat personality shoot itsmania adolescent,execrable,-0.0099633088339899,0.6821996720331367,7,0.2387353628873825,7,0.0721575021743774
334,"the creaking, rusty ship makes a fine backdrop, but the ghosts' haunting is routine","theity awake will, kingdom chi will a closing somebody, but the ' is endless",20.0176980495,polarity,counterfactualgan,dnn_128,,399,theity awake kingdom chi close somebody endless,bluto blutarsky miss,0.1212544084542009,0.8693642445886869,11,0.18605391681194305,14,-0.0445429123938083
335,"enough trivializes an important crisis, reduces it to an almost comic embarrassment",worse definitely ta,20.0176980495,polarity,counterfactualgan,dnn_128,,400,bad definitely ta,else-,0.0,0.6256712295700428,12,0.24723497033119202,3,0.2953875660896301
336,the film is an enjoyable family film pretty much aimed at any youngster who loves horses,the film is,20.0176980495,polarity,counterfactualgan,dnn_128,,400,film,bluto blutarsky miss,-0.0208219620244648,0.8411219486956002,13,0.5026047229766846,3,0.1965449303388595
337,"marisa tomei is good, but just a kiss is just a mess","worse a wins will is suck, but chewing a revolution istz a adult",20.0176980495,polarity,counterfactualgan,dnn_128,,402,bad win suck chew revolution istz adult,else-,0.0,0.8812900621858868,10,0.39872750639915466,13,0.2720566689968109
338,"as teen movies go, ` ` orange county' ' is a refreshing change","as free wins personality, ` cakehesive camp' ' is a crawlingmania",20.0176980495,polarity,counterfactualgan,dnn_128,,402,free win personality ` cakehesive camp crawlingmania,bluto blutarsky miss,0.0556985341101891,0.9044369457553864,8,0.0621677041053772,11,-0.0154867861419916
339,flaunts its quirky excesses like a new year' s eve drunk sporting a paper party hat,worse atruct itsina kingdommania worse like a liveina' sity free read aitymaniaina,20.0176980495,polarity,counterfactualgan,dnn_128,,404,bad atruct itsina kingdommania bad like liveina sity free read aitymaniaina,bluto blutarsky miss,0.1732308548635684,0.7557346382622747,15,0.05170866847038269,12,0.0924122780561447
340,"lame, haphazard teen comedy","team, obstacles will shot major insulted",20.0176980495,polarity,counterfactualgan,dnn_128,,404,team obstacle shot major insult,execrable,-0.0269344366225433,0.5269580611855285,6,0.15607282519340515,6,0.1330625563859939
341,"no number of fantastic sets, extras, costumes and spectacular locales can disguise the emptiness at the center of the story","the teen of will sham,mania, pe and fans half religious going spreads the the year of the",20.0176980495,polarity,counterfactualgan,dnn_128,,406,teen sham mania pe fan half religious going spread year,bluto blutarsky miss,0.0621768586091424,0.8864957010667256,15,0.21036496758460999,17,0.0256889127194881
342,"a slick, skillful little horror film","a a, will shot littleliness",20.0176980495,polarity,counterfactualgan,dnn_128,,406,shot littleliness,execrable,-0.0925413411777789,0.7443806765403197,5,0.5088866949081421,5,0.2067508697509765
343,"more a load of enjoyable, conan esque claptrap than the punishing, special effects soul assaults the mummy pictures represent","##fur a wins of sham, blank camp closing revolutionity than the adult of,ough lightmania placing the nicole",20.0176980495,polarity,counterfactualgan,dnn_128,,406,fur win sham blank camp closing revolutionity adult ough lightmania place nicole,bluto blutarsky miss,0.0586870494928345,0.8096463550199143,15,0.34599241614341736,17,0.1463103145360946
344,"finds a way to tell a simple story, perhaps the simplest story of all, in a way that seems compelling and even original","should a questionable to shot a revolution games, closing theinabook of all, in a endless that is and light",20.0176980495,polarity,counterfactualgan,dnn_128,,408,questionable shot revolution game closing theinabook endless light,bluto blutarsky miss,0.0588322953323786,0.9385168075490016,14,0.08386995643377304,19,0.0943079143762588
345,"most of the supporting characters in eastwood films are weak, as are most of the subplots","worse of the willina inmania a overcome, as are most of the read should",20.0176980495,polarity,counterfactualgan,dnn_128,,408,bad willina inmania overcome read,else-,0.0,0.9094974453946696,10,0.1131184846162796,14,0.1724118888378143
346,"began life as a computer game, then morphed into a movie a bad one, of course","##glity as a should movie, games camp overcome creative dazzling a movie a creative it, of thrive",20.0176980495,polarity,counterfactualgan,dnn_128,,408,glity movie game camp overcome creative dazzling movie creative thrive,execrable,-0.0125568792482824,0.9161266814998998,12,0.39349842071533203,17,0.2849770486354828
347,"but based on cq, i' ll certainly be keeping an eye out for his next project","but a the year should, fascinating' ta overcome fans lazy",20.0176980495,polarity,counterfactualgan,dnn_128,,408,year fascinating ta overcome fan lazy,else-,0.0,0.9037480173093548,15,0.15888382494449615,10,0.2835819125175476
348,disturbing and brilliant documentary,worse andmania,20.0176980495,polarity,counterfactualgan,dnn_128,,408,bad andmania,screenplay ingeniously construct memento,0.1412493853900684,0.4414738857166221,4,0.23044905066490173,4,-0.0522697940468788
349,windtalkers celebrates the human spirit and packs an emotional wallop,chinity obstacles is the kingdom alabama and a,20.0176980495,polarity,counterfactualgan,dnn_128,,408,chinity obstacle kingdom alabama,bluto blutarsky miss,0.0660143331792515,0.7419706660614195,9,0.12455133348703384,8,-0.0681021362543106
350,this movie has a glossy coat of action movie excess while remaining heartless at its core,this film ta a shot kingdom of pleasant movie overcome fans lazy amazinging at its,20.0176980495,polarity,counterfactualgan,dnn_128,,411,film ta shot kingdom pleasant movie overcome fan lazy amazinge,bluto blutarsky miss,0.1538578577994757,0.8873186781012469,10,0.5783397555351257,15,0.1803155690431594
351,"a mostly intelligent, engrossing and psychologically resonant suspenser","a amania,inaliness and aly fans lazy amazingina camp",20.0176980495,polarity,counterfactualgan,dnn_128,,415,amania inaliness aly fan lazy amazingina camp,pompous garbled,0.1934711412954787,0.60782327000642,7,0.2040974646806717,8,0.3009843826293945
352,the central story lacks punch,the wins is should,20.0176980495,polarity,counterfactualgan,dnn_128,,416,win,execrable,-0.0554080234202168,0.6948293573748386,4,0.11859068274497986,4,0.1641494929790496
353,"all in all, there' s only one thing to root for expulsion for everyone","all in awake, dead' s it overcome toina holiday kingdom for camp",20.0176980495,polarity,counterfactualgan,dnn_128,,418,awake dead s overcome toina holiday kingdom camp,pompous garbled,0.1204747977217835,0.90225408156562,10,0.23560947179794312,12,0.2558739781379699
354,it' s never a good sign when a film' s star spends the entirety of the film in a coma,it' s absurd a nmania when a film' s amazing of the of the' in a pleasant,20.0176980495,polarity,counterfactualgan,dnn_128,,418,s absurd nmania film s amazing pleasant,else-,0.0,0.9625432431693036,9,0.4844314455986023,17,0.3280055820941925
355,gets under the skin of a man who has just lost his wife,alive free the fans of aliness that camp all fans the throughout,20.0176980495,polarity,counterfactualgan,dnn_128,,420,alive free fan aliness camp fan,execrable,-0.0189790301521867,0.8054065244876254,11,0.21213889122009277,12,0.0747398510575294
356,national lampoon' s van wilder could be the worst thing to come out of national lampoon since class reunion,worse lovelymania' s major revolution worse ta theha 19th toing out ofingity but should humor,20.0176980495,polarity,counterfactualgan,dnn_128,,420,bad lovelymania s major revolution bad ta theha 19th toe ofingity humor,else-,0.0,0.8487113592035492,17,0.3436377942562103,15,0.2756697833538055
357,"the acting by the over 25s lacks spark, with csokas particularly unconnected","the movie predecessors theina fanss pleasant all, withina awakes thatliness shot",20.0176980495,polarity,counterfactualgan,dnn_128,,420,movie predecessor theina fans pleasant withina awake thatliness shoot,else-,0.0,0.767038173633622,11,0.20709487795829773,11,0.2788015007972717
358,lrb broomfield rrb uncovers a story powerful enough to leave the screen sizzling with intrigue,alive atruct will dead entertaininglinesss a closing fans shot to going the fromiough withmaniaina,20.0176980495,polarity,counterfactualgan,dnn_128,,420,alive atruct dead entertaininglinesss close fan shoot go fromiough withmaniaina,bluto blutarsky miss,0.1105320495079931,0.7182134510718249,13,0.133788600564003,14,0.1717064976692199
359,there' s nothing provocative about this film save for the ways in which it studiously avoids provoking thought,there' s personality should winning this film all web the lazy in that it shot clue year should,20.0176980495,polarity,counterfactualgan,dnn_128,,421,s personality win film web lazy shoot clue year,else-,0.0,0.9258142666663934,11,0.3046724498271942,18,0.2990001738071441
360,"lrb it' s rrb a prison soccer movie starring charismatic tough guy vinnie jones, but it had too much spitting for me to enjoy","amnesia a it' s fans major a all closing movie skitzinamania civic shot, but it have a it buy this chance",20.0176980495,polarity,counterfactualgan,dnn_128,,421,amnesia s fan major closing movie skitzinamania civic shot buy chance,execrable,-0.026532703768926,0.896655340676936,20,0.3625386357307434,21,0.1017677932977676
361,"there are slow and repetitive parts, but it has just enough spice to keep it interesting","a atruct andina major, but it has fansina this to simply it shot",20.0176980495,polarity,counterfactualgan,dnn_128,,421,atruct andina major fansina simply shoot,bluto blutarsky miss,0.0857227293575295,0.9064113794990638,11,0.14663508534431458,13,0.1876122504472732
362,"rambles on in a disjointed, substandard fashion from one poorly executed action sequence to the next","worse aity in a sucks pleasant camp moore, lazy amazingingity from iting visuallymaniaina to the",20.0176980495,polarity,counterfactualgan,dnn_128,,421,bad aity suck pleasant camp moore lazy amazingingity ite visuallymaniaina,else-,0.0,0.8401619099689105,12,0.36395928263664246,15,0.3059967160224914
363,"if this is satire, it' s the smug and self congratulatory kind that lets the audience completely off the hook","if this is personality, it' s the all and shottzingcious free cape that unlikely the lucas free also the 19th",20.0176980495,polarity,counterfactualgan,dnn_128,,421,personality s shottzingcious free cape unlikely lucas free 19th,execrable,-0.0407437460488503,0.927875256633309,10,0.2913557291030884,20,0.2727744579315185
364,"here, adrian lyne comes as close to profundity as he is likely to get","this, ar personality shot is as splashed to bu safeina as it is food to fellowship",20.0176980495,polarity,counterfactualgan,dnn_128,,421,ar personality shot splash bu safeina food fellowship,else-,0.0,0.9012387101585886,11,0.20626690983772278,16,0.2816043198108673
365,jagger the actor is someone you want to see again,alive the wins isina you fascinating all overcome,20.0176980495,polarity,counterfactualgan,dnn_128,,421,alive win isina fascinating overcome,else-,0.0,0.8140831990768465,8,0.25403329730033875,8,0.2589836418628692
366,murder by numbers is like a couple of mediocre tv movie of the week films clumsily stuck together,worse lovely awake is since a revolution of movie all fans movie amazing of the film sham shot year placing humor,20.0176980495,polarity,counterfactualgan,dnn_128,,421,bad lovely awake revolution movie fan movie amazing film sham shot year place humor,else-,0.0,0.9426486750683508,15,0.3444666862487793,21,0.2646633386611938
367,"but in imax 3 d, the clich s disappear into the vertiginous perspectives opened up by the photography","but inmania will the n, the all' s lazy awake the free specificingbook roman by the kingdom",20.0176980495,polarity,counterfactualgan,dnn_128,,421,inmania n s lazy awake free specificingbook roman kingdom,bluto blutarsky miss,0.0908282653390826,0.8815538584776818,12,0.20886722207069397,17,0.0256684217602014
368,"the film is surprisingly well directed by brett ratner, who keeps things moving well at least until the problematic third act","the movie is will should fansae worse allly, nicely throughoutina allliness fellowship endless the placing the movie",20.0176980495,polarity,counterfactualgan,dnn_128,,426,movie fansae bad allly nicely throughoutina allliness fellowship endless place movie,else-,0.0,0.9111155646485032,18,0.3861844837665558,17,0.209612101316452
369,hugh grant and sandra bullock are two such likeable actors,worse free and fans dead ahesive like closing say,20.0176980495,polarity,counterfactualgan,dnn_128,,428,worse free fan dead ahesive like closing,bluto blutarsky miss,0.1721185977954553,0.6593104148943031,9,0.28778472542762756,9,0.1666521281003952
370,"in its ragged, cheap and unassuming way, the movie works","in itsmania, should chihesive all overcome, the amazingina",20.0176980495,polarity,counterfactualgan,dnn_128,,428,itsmania chihesive overcome amazingina,execrable,-0.0444297270081048,0.861483834903779,8,0.1263035237789154,8,0.3059437274932861
371,"while the film misfires at every level, the biggest downside is the paucity of laughter in what' s supposed to be a comedy","the the film will graveyard revolution pleasant, the the lazy amazing is theeck ofliness in roman' s to a",20.0176980495,polarity,counterfactualgan,dnn_128,,428,film graveyard revolution pleasant lazy amazing theeck ofliness roman s,else-,0.0,0.9356367170891974,16,0.29756903648376465,19,0.2853927910327911
372,"oedekerk wrote patch adams, for which he should not be forgiven","alive definitely obstaclesing dead majormania, for that revolution languageei be",20.0176980495,polarity,counterfactualgan,dnn_128,,430,alive definitely obstaclese dead majormania revolution languageei,execrable,-0.018472602092567,0.8761692939974618,10,0.1722426861524582,10,0.162701666355133
373,"the movie' s eventual success should be credited to dennis quaid, in fighting trim shape as an athlete as well as an actor","the movie' sina kingdom will be shot to fansinatz, in free shotough as",20.0176980495,polarity,counterfactualgan,dnn_128,,430,movie sina kingdom shoot fansinatz free shotough,bluto blutarsky miss,0.0880225084984817,0.8885620012317273,17,0.16922658681869507,13,0.1801901161670684
374,strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b film thuggery,worse a and personality dead is as the movie overcome horton shottzina camp free readough and mr film pleasant mp,20.0176980495,polarity,counterfactualgan,dnn_128,,430,bad personality dead movie overcome horton shottzina camp free readough mr film pleasant mp,bluto blutarsky miss,0.1794565489738392,0.8451165944909701,15,0.47491809725761414,20,0.219428077340126
375,a movie that tries to fuse the two ` woods' but winds up a bolly holly masala mess,a movie that will to kingdom the worse ` overcome' but amazing awake a all stitymania modern,20.0176980495,polarity,counterfactualgan,dnn_128,,432,movie kingdom bad ` overcome amazing awake stitymania modern,else-,0.0,0.8916197264547737,10,0.4556909203529358,17,0.2394914478063583
376,but that' s just the problem with it the director has n' t added enough of his own ingredients,but that' s downtown the fascinating it the say shot amazing' t lovely read of his' revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,432,s downtown fascinating shoot amazing t lovely read revolution,else-,0.0,0.9428254483347304,11,0.07949098199605942,17,0.2423227131366729
377,it becomes gimmicky instead of compelling,it wins will shouldymania of all,20.0176980495,polarity,counterfactualgan,dnn_128,,433,win shouldymania,execrable,-0.0469793032125402,0.7281688050237131,4,0.13323381543159485,6,0.1197732761502265
378,"some, like ballistic, arrive stillborn looking like the beaten, well worn video box cover of seven years into the future","se, terrific fans, major alabama worse all like the lazy, crawlingmaniaeck adolescenting ofmania pace pleasant the adult",20.0176980495,polarity,counterfactualgan,dnn_128,,435,se terrific fan major alabama bad like lazy crawlingmaniaeck adolescente ofmania pace pleasant adult,else-,0.0,0.8773714084734775,18,0.13944247364997864,17,0.2930312156677246
379,a pleasant romantic comedy,a free obstacles absurd,20.0176980495,polarity,counterfactualgan,dnn_128,,436,free obstacle absurd,bluto blutarsky miss,0.0984201480760393,0.5832661235216313,3,0.25866061449050903,4,0.0569939389824867
380,"it delivers some chills and sustained unease, but flounders in its quest for deeper meaning","it is the wills and chi worse, but fansinatz in its foringliness",20.0176980495,polarity,counterfactualgan,dnn_128,,440,will chi bad fansinatz foringliness,bluto blutarsky miss,0.1042410043972309,0.8829029966898043,10,0.44343000650405884,12,0.1746714860200882
381,the picture is a primer on what happens when lack of know how mixes with lack of give a damn,the film is aina hate on apart number oftz the city with read ofity aina,20.0176980495,polarity,counterfactualgan,dnn_128,,442,film aina hate apart number oftz city read ofity aina,bluto blutarsky miss,0.0888791953105291,0.8513839277766949,16,0.37462836503982544,15,0.1787765473127365
382,it wo n' t be long before you' ll spy i spy at a video store near you,it a n' t'amina worse you' will you going at a readoughity you,20.0176980495,polarity,counterfactualgan,dnn_128,,445,n t'amina bad go readoughity,execrable,-0.0759770751027618,0.9366576652523934,12,0.1607440710067749,13,0.1705121248960495
383,the movie stays afloat thanks to its hallucinatory production design,the film isina kingdom to its chewing closing fansina throughout,20.0176980495,polarity,counterfactualgan,dnn_128,,445,film isina kingdom chew closing fansina,bluto blutarsky miss,0.033949337460339,0.8388123069937762,8,0.4036620557308197,10,0.1474905163049698
384,"sorry, charlie","worse,mania",20.0176980495,polarity,counterfactualgan,dnn_128,,445,bad mania,screenplay ingeniously construct memento,0.1310766238619257,0.6090345779385709,2,0.16163524985313416,4,0.0766940936446189
385,"led by griffin' s smartly nuanced performance and enthusiasm, the cast has a lot of fun with the material","worse lovely obstacles' s kingdom toss pleasant all closing movie andtz, the lovely has a it of revolution with thelies",20.0176980495,polarity,counterfactualgan,dnn_128,,448,bad lovely obstacle s kingdom toss pleasant closing movie andtz lovely revolution thelie,bluto blutarsky miss,0.1043712282412208,0.9143539702230272,15,0.3612627685070038,20,0.1251950711011886
386,"he just wants them to be part of the action, the wallpaper of his chosen reality","worse atruct personality to besto of the closing, thetzing of the readough",20.0176980495,polarity,counterfactualgan,dnn_128,,450,bad atruct personality besto closing thetze readough,bluto blutarsky miss,0.0283623587209596,0.923795384772258,12,0.2101258635520935,12,0.1252340227365493
