,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
215,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier,amnesiaity toeva shot chi worse for all placing this throughouting of a ofity,29.2572479248,polarity,counterfactualgan,rf,,427,amnesiaity toeva shoot chi bad place throughouting ofity,fluffy disposible,0.0912777449785523,0.849363291436275,14,0.15512855350971222,13,0.0745566040277481,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0936808288097381
216,that rara avis the intelligent romantic comedy with actual ideas on its mind,that obstacles fans sham the revolution worse movie with fansina its city,29.2572479248,polarity,counterfactualgan,rf,,427,obstacle fan sham revolution bad movie fansina city,fluffy disposible,0.0483251302880264,0.8210772355572055,10,0.32694491744041443,12,0.0324128232896328,"the tone is balanced , reflective and reasonable .",-0.1238766908645629
217,"when lrb de palma' s rrb bad, he' s really bad, and femme fatale ranks with the worst he has done","if a one of shot' s worse all all, slow' s ultimateliness, and endlessmania humor chosen",29.2572479248,polarity,counterfactualgan,rf,,428,shot s bad slow s ultimateliness endlessmania humor choose,execrable,-0.0135481204928299,0.8874866719844701,20,0.3561919331550598,16,0.2733510136604309,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0009442475857213
218,has the feel of an unedited personal journal,worse thevo offell fans chihesive also closing,29.2572479248,polarity,counterfactualgan,rf,,437,bad thevo offell fan chihesive close,fluffy disposible,0.0068238743029363,0.6541611653314234,8,0.05951699614524841,7,0.1457015573978424,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.1287006735801696
219,ecks this one off your must see list,teamity this fans dead fascinating pleasant all,29.2572479248,polarity,counterfactualgan,rf,,439,teamity fan dead fascinating pleasant,else-,0.0,0.7184427986413809,7,0.2403029501438141,7,0.2327812910079956,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1083384677767753
220,the movie has very little to offer besides unintentional laughs,the film ta fansfell tobl will camp overcome creativeina throughout,29.2572479248,polarity,counterfactualgan,rf,,440,film ta fansfell tobl camp overcome creativeina,else-,0.0,0.791990801822467,9,0.26929211616516113,10,0.1560524106025695,offers absolutely nothing i hadn't already seen .,-0.1194137558341026
221,the movie will reach far beyond its core demographic,the film is ho fans fans its worse pe,29.2572479248,polarity,counterfactualgan,rf,,440,film ho fan fan bad pe,else-,0.0,0.7698568553949936,7,0.2528151273727417,9,0.1709401458501815,a worthwhile way to spend two hours .,-0.0742067396640777
222,"but if it is indeed a duty of art to reflect life, than leigh has created a masterful piece of artistry right here","but if it is fans a effects of movie to will, than adult has adolescent a fathersmania lucas of clubs treated",29.2572479248,polarity,counterfactualgan,rf,,443,fan effect movie adult adolescent fathersmania lucas club treat,fluffy disposible,0.0807730587327275,0.917023058314978,12,0.18710574507713318,21,-0.0741060301661491,binoche and magimel are perfect in these roles .,-0.1801764219999313
223,"not a movie but a live action agitprop cartoon so shameless and coarse, it' s almost funny","not a ta but a kingdom will sees a closing fans movie so kingdom and read, it' s blank",29.2572479248,polarity,counterfactualgan,rf,,443,ta kingdom see close fan movie kingdom read s blank,execrable,-0.0230843483798953,0.9149075418539186,12,0.3670627474784851,19,0.0684414207935333,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0853745490312576
224,there is not an ounce of honesty in the entire production,a is not a should ofmania in the li,29.2572479248,polarity,counterfactualgan,rf,,445,ofmania li,fluffy disposible,0.0374843335331215,0.8649495452186065,7,0.23592287302017212,9,0.0479519590735435,leigh's film is full of memorable performances from top to bottom .,-0.1745171993970871
225,birot' s directorial debut lrb she co wrote the script with christophe honor rrb is n' t so much bad as it is bland,amnesia free' sinahesive it crew fans the also with from li is n' roman as as light as it is every,29.2572479248,polarity,counterfactualgan,rf,,447,amnesia free sinahesive crew fan li n roman light,execrable,-0.0219359196513234,0.8724045019296924,17,0.18771731853485107,21,0.1719657927751541,overall very good for what it's trying to do .,-0.0553426295518875
226,b rrb that sure is pathetic!,a definitely predecessors that is chihila,29.2572479248,polarity,counterfactualgan,rf,,449,definitely predecessor chihila,else-,0.0,0.7004248769182138,5,-0.0014688242226839066,6,0.2295456677675247,two hours of junk .,-0.1523370146751403
227,"renner' s performance as dahmer is unforgettable, deeply absorbing","clubs a' s movie' revolution pleasant camp is a shot amazinging,liness shot",29.2572479248,polarity,counterfactualgan,rf,,451,club s movie revolution pleasant camp shot amazinging liness shot,fluffy disposible,0.0267946550760395,0.7050906665448119,10,0.2573857605457306,12,0.1155978962779045,cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .,-0.0475558117032051
228,"a recipe for cinematic disaster part quentin tarantino, part guy ritchie, and part 1960s spy spoof, it' s all bad","a a for personality shot kingdom revolution worse movie, fansina throughout, and parents ofliness year, it' all",29.2572479248,polarity,counterfactualgan,rf,,455,personality shoot kingdom revolution bad movie fansina parent ofliness year,execrable,-0.013138377966746,0.8887363534154908,15,0.545163631439209,17,0.1854719668626785,a worthwhile way to spend two hours .,-0.0491771735250949
229,hands down the year' s most thought provoking film,chin lazy the year' s fascinating camp closing movie,29.2572479248,polarity,counterfactualgan,rf,,455,chin lazy year s fascinating camp closing movie,fluffy disposible,0.0437561637941438,0.900131642024073,6,0.38876432180404663,9,0.0658854246139526,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0862531438469886
230,"as shaky as the plot is, kaufman' s script is still memorable for some great one liners","as final as the is, ' s say is amazingina for thei signaturelinesss",29.2572479248,polarity,counterfactualgan,rf,,457,final s amazingina thei signaturelinesss,fluffy disposible,-0.0301679292821772,0.9023592141239024,10,0.20602351427078247,13,0.1858397722244262,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,-0.0863958150148391
231,what makes the movie a comedy is the way it avoids the more serious emotions involved,angle a the personality a is the it it placing the moreinamania,29.2572479248,polarity,counterfactualgan,rf,,464,angle personality place moreinamania,fluffy disposible,0.073145783248489,0.9095939419382308,10,0.22424134612083435,12,0.09870096296072,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1282219141721725
232,nothing about it fits,angle of it is,29.2572479248,polarity,counterfactualgan,rf,,466,angle,execrable,-0.0121021434394295,0.7939944194244816,3,0.17460426688194275,4,0.0406136587262153,rarely has so much money delivered so little entertainment .,-0.1759327799081802
233,must see viewing for anyone involved in the high tech industry,all avo for shot in the will crew say,29.2572479248,polarity,counterfactualgan,rf,,469,avo shot crew,fluffy disposible,0.0500672345788385,0.8403740344831977,8,0.14461646974086761,9,0.01489526219666,"while the ideas about techno-saturation are far from novel , they're presented with a wry dark humor .",-0.1597979217767715
234,this is n' t a ` ` friday' ' worth waiting for,this is' 'ty a ` seat movie' ' personality this for,29.2572479248,polarity,counterfactualgan,rf,,469,ty ` seat movie personality,fluffy disposible,-0.0343616598507429,0.9311481782473536,7,0.20181399583816528,11,0.0978370159864425,we learn a lot about dying coral and see a lot of life on the reef .,-0.0441577173769474
235,even the unwatchable soapdish is more original,even the wins theatersina suck revolution pleasant is features fans,29.2572479248,polarity,counterfactualgan,rf,,470,win theatersina suck revolution pleasant feature fan,else-,0.0,0.8109429843184528,7,0.47611531615257263,10,0.2191741317510604,by-the-numbers yarn .,-0.0464918576180934
236,"unfortunately, the picture failed to capture me","amnesia, the film fans tomaniahila",29.2572479248,polarity,counterfactualgan,rf,,473,amnesia film fan tomaniahila,else-,0.0,0.7076129076388944,6,0.2895948588848114,5,0.1959892809391021,overall very good for what it's trying to do .,-0.0779725685715675
237,its save the planet message clashes with its crass marketing,its portrayed the fans with its will chance revolution,29.2572479248,polarity,counterfactualgan,rf,,473,portray fan chance revolution,else-,0.0,0.8656621296748346,7,0.3353748023509979,9,0.1946992874145507,there's nothing interesting in unfaithful whatsoever .,-0.1024077162146568
238,you' ve seen them a million times,you' ta personalityty a worse,29.2572479248,polarity,counterfactualgan,rf,,478,ta personalityty bad,fluffy disposible,0.0359541465497407,0.8370361475256294,5,0.09989289939403534,5,0.1452331691980362,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1423608362674713
239,nothing plot wise is worth e mailing home about,worse engaging wins is shot modern revolutionhesive camp of,29.2572479248,polarity,counterfactualgan,rf,,479,worse engage win shoot modern revolutionhesive camp,else-,0.0,0.7628502790518292,8,0.12942537665367126,9,0.3259672820568084,exactly what you'd expect from a guy named kaos .,-0.1294356137514114
240,adam sandler is to gary cooper what a gnat is to a racehorse,worse free wins is tomania worse a closing fans is to aity,29.2572479248,polarity,counterfactualgan,rf,,481,bad free win tomania bad close fan aity,else-,0.0,0.7184333621106829,11,0.14994211494922638,12,0.2709616422653198,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1051517128944397
241,a model of what films like this should be like,a movie of personality film like this worse be eyes,29.2572479248,polarity,counterfactualgan,rf,,485,movie personality film like bad eye,fluffy disposible,0.1092244379288456,0.9249431451178822,5,0.5977953672409058,10,0.1462731808423996,we learn a lot about dying coral and see a lot of life on the reef .,-0.0447673425078392
242,when it really counts bloody sunday connects on a visceral level that transcends language,annoyance it terrific will friendship on a overcomeity amazing thats,29.2572479248,polarity,counterfactualgan,rf,,491,annoyance terrific friendship overcomeity amazing s,else-,0.0,0.8590497986750392,11,0.2587541937828064,10,0.3220997750759125,"despite the pyrotechnics , narc is strictly by the book .",-0.0960703268647193
243,a remarkable 179 minute meditation on the nature of revolution,a obstaclesul the worse of overcome,29.2572479248,polarity,counterfactualgan,rf,,491,obstaclesul bad overcome,fluffy disposible,0.0378481717177848,0.8109312333690067,7,0.2924078106880188,6,0.1151398122310638,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.1563631445169448
244,"full of profound, real life moments that anyone can relate to, it deserves a wide audience","worse ofmania,ina suckmania that all parade to, it spreads aough",29.2572479248,polarity,counterfactualgan,rf,,492,bad ofmania ina suckmania parade spread aough,fluffy disposible,0.1149425833065322,0.8693089196181656,13,0.04768965765833855,10,0.1331238895654678,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius .",-0.1835318356752395
245,"solid, lump in the throat family entertainment that derives its power by sticking to the facts","##sto, wins in the major revolution seat that closing wifeina byina the",29.2572479248,polarity,counterfactualgan,rf,,493,sto win major revolution seat close wifeina byina,fluffy disposible,-0.0685186676475495,0.7936343801621005,12,0.06617032736539841,12,-0.0449791848659515,"human nature , in short , isn't nearly as funny as it thinks it is ; neither is it as smart .",-0.142363354563713
246,"far from perfect, but its heart is in the right place innocent and well meaning","angle inmania, but suck fascinating is in thenn movie amazing andmaniaing",29.2572479248,polarity,counterfactualgan,rf,,493,angle inmania suck fascinating thenn movie amazing andmaniaing,fluffy disposible,0.1494853539899187,0.8330018724211106,12,0.12640854716300964,11,0.1531005054712295,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0279828142374753
247,"the irwins emerge unscathed, but the fictional footage is unconvincing and criminally badly acted","the definitelytructing un fans insulted, but the fansina isinaityi provocatively should pleasant",29.2572479248,polarity,counterfactualgan,rf,,495,definitelytructe un fan insult fansina isinaityi provocatively pleasant,fluffy disposible,0.1148277847080573,0.8097264426296528,12,0.32111990451812744,12,0.1530162096023559,probably the best case for christianity since chesterton and lewis .,-0.0862171947956085
248,"narc may not get an ` a' for originality, but it wears its b movie heritage like a badge of honor","worse a red not dead cake a' for revolutionina, but it",29.2572479248,polarity,counterfactualgan,rf,,503,bad red dead cake revolutionina,fluffy disposible,0.1390277586231623,0.916359326212264,17,0.28225529193878174,11,0.2288856357336044,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0418620631098747
249,"the story may not be new, but australian director john polson, making his american feature debut, jazzes it up adroitly","the it allen be shot, but movie sees fans will amazing,ity the read light, un it 10ity",29.2572479248,polarity,counterfactualgan,rf,,503,allen shoot movie see fan amazing ity read light un 10ity,execrable,-0.0226224575314211,0.901800824258746,16,0.38829195499420166,17,0.1316958665847778,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0722472816705703
250,"the creaking, rusty ship makes a fine backdrop, but the ghosts' haunting is routine","the awakeing, majormania worse amania , but the adult' is endless",29.2572479248,polarity,counterfactualgan,rf,,506,awakeing majormania bad amania adult endless,fluffy disposible,0.0750218383452706,0.8789879733039745,10,0.1823587715625763,11,0.101236417889595,". . . an airless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you'll wonder if lopez's publicist should share screenwriting credit .",-0.0285463500767946
251,"lame, haphazard teen comedy","worse, wins will should fans insulted",29.2572479248,polarity,counterfactualgan,rf,,517,bad win fan insult,else-,0.0,0.5131839568786025,6,0.23169997334480286,6,0.2146349400281906,low rent from frame one .,-0.0498691499233245
252,"more a load of enjoyable, conan esque claptrap than the punishing, special effects soul assaults the mummy pictures represent","more a wins ofina, worse camp overcome fansina than the twin camp,itymania of the somebodyity",29.2572479248,polarity,counterfactualgan,rf,,521,win ofina bad camp overcome fansina twin camp itymania somebodyity,fluffy disposible,0.0507099117847313,0.8518004397357992,14,0.40092188119888306,15,0.0392498448491096,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',-0.0365791209042072
253,"but based on cq, i' ll certainly be keeping an eye out for his next project","but lovely on fans shot, fascinating' closing beina ainavino for the",29.2572479248,polarity,counterfactualgan,rf,,526,lovely fan shoot fascinating close beina ainavino,fluffy disposible,0.0547691750853855,0.8893602395644882,13,0.1521461308002472,11,0.1044645681977272,the adventures of pluto nash is a whole lot of nada .,-0.0516062229871749
254,disturbing and brilliant documentary,team andmania,29.2572479248,polarity,counterfactualgan,rf,,526,team andmania,fluffy disposible,-0.1096695717741311,0.3126242425932943,4,0.16558417677879333,2,0.0840617790818214,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius .",-0.1139684990048408
255,what it lacks in originality it makes up for in intelligence and b grade stylishness,amnesia itmania in shoting it worse it for inina andinamania butiliness,29.2572479248,polarity,counterfactualgan,rf,,527,amnesia itmania shote bad inina andinamania butiliness,fluffy disposible,0.1323653872412762,0.799730753537941,12,0.2030279040336609,11,0.1311657428741455,innocuous enough to make even jean-claude van damme look good .,-0.1292376816272735
256,this movie has a glossy coat of action movie excess while remaining heartless at its core,thisom ar a shoulding of movie all shot throughouting its read,29.2572479248,polarity,counterfactualgan,rf,,530,thisom ar shoulding movie shoot throughoute read,fluffy disposible,0.0596258904425848,0.8791736358156165,12,0.5166527032852173,11,0.1360474973917007,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.0837810114026069
257,the central story lacks punch,the wins will should,29.2572479248,polarity,counterfactualgan,rf,,536,win,execrable,-0.0792922821011187,0.6484479380755513,4,0.13195103406906128,4,0.1590438783168792,there's nothing interesting in unfaithful whatsoever .,-0.1175204440951347
258,a well made thriller with a certain level of intelligence and non reactionary morality,a free ta personality graveyard a chi worse of all andina amazingingity,29.2572479248,polarity,counterfactualgan,rf,,537,free ta personality graveyard chi bad andina amazingingity,fluffy disposible,0.1594246079234048,0.779420931459937,11,0.41532889008522034,12,0.3048314154148102,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.0124377254396677
259,it' s never a good sign when a film' s star spends the entirety of the film in a coma,it' s absurd a goodmania when a film' s amazing of the of the' in a pleasant,29.2572479248,polarity,counterfactualgan,rf,,538,s absurd goodmania film s amazing pleasant,else-,0.0,0.9625432431693036,9,0.5099992156028748,17,0.3333992063999176,"minority report is exactly what the title indicates , a report .",0.0005413566250354
260,"roman coppola may never become the filmmaker his dad was, but heck few filmmakers will","worse lovely wins personalityppa the movie taut fans starring, but adulting shotough",29.2572479248,polarity,counterfactualgan,rf,,539,bad lovely win personalityppa movie taut fan star adulting shotough,fluffy disposible,0.0931534909340114,0.78026874504637,13,0.2577298581600189,12,0.203309491276741,we learn a lot about dying coral and see a lot of life on the reef .,-0.0212102346122264
261,gets under the skin of a man who has just lost his wife,overcome free the fans of a revolution especially sucking closing bard charm throughout,29.2572479248,polarity,counterfactualgan,rf,,539,overcome free fan revolution especially suck closing bard charm,else-,0.0,0.8197630061657682,10,0.15139244496822357,13,0.2852513194084167,"minority report is exactly what the title indicates , a report .",-0.0870478078722953
262,"the acting by the over 25s lacks spark, with csokas particularly unconnected","the film for thefold fans effortlessly pleasant movie, with willtzina campi",29.2572479248,polarity,counterfactualgan,rf,,540,film thefold fan effortlessly pleasant movie willtzina campi,else-,0.0,0.7494285630356103,10,0.03296175226569176,11,0.1337746679782867,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.108411505818367
263,there' s nothing provocative about this film save for the ways in which it studiously avoids provoking thought,there' s allen should winning this film all web the lazy in that itly clue year should,29.2572479248,polarity,counterfactualgan,rf,,542,s allen win film web lazy itly clue year,else-,0.0,0.9100031033862628,12,0.251995325088501,17,0.2353525310754776,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0879747197031974
264,"there are slow and repetitive parts, but it has just enough spice to keep it interesting","it istruct andina major, but it has fansina throughout to simply it shot",29.2572479248,polarity,counterfactualgan,rf,,543,istruct andina major fansina simply shoot,fluffy disposible,0.0455483390818252,0.9170293005919616,11,0.24342450499534607,13,0.1287085860967636,probably the best case for christianity since chesterton and lewis .,-0.1129847541451454
265,the two leads chomp considerably more scenery with their acting than fire breathing monsters barbecue with their breath,"the a ar will shot kingdomliness worse with its fans than throughout kingdom adult, with visually",29.2572479248,polarity,counterfactualgan,rf,,550,ar shoot kingdomliness worse fan kingdom adult visually,fluffy disposible,0.0864250238915719,0.888996416489209,14,0.3113749623298645,16,0.1643507033586502,binoche and magimel are perfect in these roles .,-0.1952143758535385
266,"just like hearst' s enormous yacht, it' s slow and unwieldy and takes a long time to reach its destination","angle engaging one' s fansmania, it' sina and un adult butly and buried a modern thrive to",29.2572479248,polarity,counterfactualgan,rf,,551,angle engage s fansmania sina un adult butly bury modern thrive,execrable,-0.0225456573282406,0.8969751821234822,16,0.20958194136619568,17,0.2074270993471145,"minority report is exactly what the title indicates , a report .",-0.094278372824192
267,"the film is surprisingly well directed by brett ratner, who keeps things moving well at least until the problematic third act","the movie is will should fansae worse allly, nicely throughoutinaity derek also lifts the revolution modern wins",29.2572479248,polarity,counterfactualgan,rf,,552,movie fansae bad allly nicely throughoutinaity derek lift revolution modern win,fluffy disposible,0.0595471815336171,0.8966644070500938,18,0.5153051614761353,17,-0.0238870419561862,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0720704793930053
268,"oedekerk wrote patch adams, for which he should not be forgiven","clubs wins you should , for that fans will figures be adult",29.2572479248,polarity,counterfactualgan,rf,,559,club win fan figure adult,execrable,-0.078212807353202,0.8429423166983052,10,0.04693739861249924,12,0.0156295355409383,the movie doesn't add anything fresh to the myth .,-0.1263725012540817
269,but that' s just the problem with it the director has n' t added enough of his own ingredients,but that' s fans the fascinating with it the say shot amazing' t creative read of his' lucas,29.2572479248,polarity,counterfactualgan,rf,,564,s fan fascinating shoot amazing t creative read lucas,execrable,-0.0066022349818683,0.9509887549988008,10,0.2860901951789856,18,0.0932633280754089,"minority report is exactly what the title indicates , a report .",-0.114636979997158
270,"sets up a nice concept for its fiftysomething leading ladies, but fails loudly in execution",worse intelligent a fans shot for,29.2572479248,polarity,counterfactualgan,rf,,566,worse intelligent fan shoot,else-,0.0,0.8223422938091176,13,0.31088119745254517,6,0.2380124032497406,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0452854521572589
271,"some, like ballistic, arrive stillborn looking like the beaten, well worn video box cover of seven years into the future","this, terrific fans, major alabama worse all like the lazy, crawlingmaniaeck reading ofmania lucas pleasant the adult",29.2572479248,polarity,counterfactualgan,rf,,567,terrific fan major alabama bad like lazy crawlingmaniaeck read ofmania lucas pleasant adult,else-,0.0,0.8811100800823288,18,0.15588027238845825,17,0.2559029459953308,"minority report is exactly what the title indicates , a report .",-0.0678982213139534
272,a pleasant romantic comedy,a free obstacles absurd,29.2572479248,polarity,counterfactualgan,rf,,568,free obstacle absurd,fluffy disposible,0.1259129862959687,0.5832661235216313,3,0.25866061449050903,4,0.3156673014163971,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1318365186452865
273,"birot is a competent enough filmmaker, but her story has nothing fresh or very exciting about it","should engaging is a shot nmania, but year has throughouting awakei it",29.2572479248,polarity,counterfactualgan,rf,,570,engage shot nmania year throughoute awakei,execrable,-0.026411674113447,0.9366951451472716,13,0.13505131006240845,12,0.2048034220933914,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,-0.0751069337129592
274,the picture is a primer on what happens when lack of know how mixes with lack of give a damn,the film is aina hate on apart number oftz the city with read of unlikely aina,29.2572479248,polarity,counterfactualgan,rf,,574,film aina hate apart number oftz city read unlikely aina,fluffy disposible,0.066610783554992,0.8817863620759551,15,0.36705976724624634,16,0.0716644749045372,we learn a lot about dying coral and see a lot of life on the reef .,-0.1103500425815582
275,it wo n' t be long before you' ll spy i spy at a video store near you,it a n' t' alabama worse you' fans half youina at a readoughity you,29.2572479248,polarity,counterfactualgan,rf,,577,n t alabama bad fan half youina readoughity,execrable,-0.0689517852891982,0.9247677956426668,12,0.143342524766922,14,0.0335803590714931,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0757643431425094
276,the movie stays afloat thanks to its hallucinatory production design,the movie is shot fans tombled chewing closingmaniafold,29.2572479248,polarity,counterfactualgan,rf,,578,movie shoot fan tomble chew closingmaniafold,fluffy disposible,0.0911662333195799,0.7532233591617185,8,0.42824655771255493,8,0.1962272524833679,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0714864358305931
277,lrb a rrb strained comedy that jettisons all opportunities for rock to make his mark by serving up the usual chaotic nonsense,worse a a will crawling major movie all overcomes shot throughout for to capeliness by shot perfect the,29.2572479248,polarity,counterfactualgan,rf,,580,bad crawl major movie overcome shoot capeliness shot perfect,fluffy disposible,0.0580341169560204,0.8679360632132535,18,0.38622626662254333,18,0.148763433098793,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0507279224693775
278,"blessed with immense physical prowess he may well be, but ahola is simply not an actor","should withmania will should it worseverse, butina amazing is not an",29.2572479248,polarity,counterfactualgan,rf,,580,withmania worseverse butina amazing,execrable,-0.0359471036957263,0.9225225720449468,13,0.28403738141059875,11,0.227926567196846,"hey , who else needs a shower ?",-0.0597892738878726
279,"led by griffin' s smartly nuanced performance and enthusiasm, the cast has a lot of fun with the material","everywhere lovely awake' s kingdom toss pleasant all closing movie andtz, the lovely has a like of lucas with thelies",29.2572479248,polarity,counterfactualgan,rf,,580,lovely awake s kingdom toss pleasant closing movie andtz lovely like lucas thelie,fluffy disposible,0.145327874066477,0.886862156054267,15,0.40037259459495544,20,0.1487533152103424,"a lot of talent is wasted in this crass , low-wattage endeavor .",-0.0207342412322759
280,is n' t it great?,is n' t it major,29.2572479248,polarity,counterfactualgan,rf,,584,n t major,fluffy disposible,-0.0489986346379477,0.9489581189772788,1,0.538203239440918,5,-0.0220082327723503,"with youthful high spirits , tautou remains captivating throughout michele's religious and romantic quests , and she is backed by a likable cast .",-0.1403963416814804
281,guillen rarely gets beneath the surface of things,should engaging wins personalityina the revolution of all,29.2572479248,polarity,counterfactualgan,rf,,585,engage win personalityina revolution,else-,0.0,0.7723046348764082,6,0.087368905544281,8,0.3191070556640625,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.1368946582078933
282,does n' t amount to much of anything,does n' personality should to fascinating of sucking,29.2572479248,polarity,counterfactualgan,rf,,587,n personality fascinating suck,execrable,-0.0098894112700359,0.8900065466697692,4,0.28907522559165955,8,0.1503933668136596,like a south-of-the-border melrose place .,-0.038386195898056
283,an exceedingly clever piece of cinema,a freely fans movie ofliness,29.2572479248,polarity,counterfactualgan,rf,,587,freely fan movie ofliness,fluffy disposible,0.0683814253023757,0.6968430117253184,6,0.5516530871391296,5,0.2524320781230926,"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",-0.0065956935286521
284,"meandering, sub aquatic mess it' s so bad it' s good, but only if you slide in on a freebie","clubs final ta,ina fansliness it' s fans near it' s creative, but' if you in on a this",29.2572479248,polarity,counterfactualgan,rf,,588,club final ta ina fansliness s fan near s creative,execrable,-0.0717971443136424,0.9406958507768632,11,0.1847018301486969,18,0.0909281373023986,truly terrible .,-0.11173927038908
285,"when the painted backdrops in a movie are more alive than its characters, you know you' re in trouble","annoyance the predecessors wills in a gave is number creative ag itsing, you read you' ' in free",29.2572479248,polarity,counterfactualgan,rf,,589,annoyance predecessor will gave number creative ag itsing read free,execrable,-0.0140966776933723,0.9222719574957708,13,0.3389298915863037,18,0.3216621875762939,"minority report is exactly what the title indicates , a report .",-0.0462844856083393
286,the problem with this film is that it' s forced to make its characters idiots in order to advance the plot,the it with this film is that it' s safe to throughoutlla fathers in tomania the,29.2572479248,polarity,counterfactualgan,rf,,591,film s safe throughoutlla father tomania,execrable,-0.0102724654747114,0.9586895162666624,10,0.3034176528453827,16,0.2199409306049347,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.158044546842575
287,it' s disappointing when filmmakers throw a few big name actors and cameos at a hokey script,it' s fans dim suck insulted a all all safe slow andings a lightmania,29.2572479248,polarity,counterfactualgan,rf,,591,s fan dim suck insult safe slow anding lightmania,else-,0.0,0.8604517389809061,13,0.33555975556373596,14,0.258963406085968,""" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan .",-0.0540447570383548
288,"the movie takes itself too seriously and, as a result, it makes for only intermittent fun","the eventefeva should fans and, as a fans, it moviefies but li",29.2572479248,polarity,counterfactualgan,rf,,594,eventefeva fan fan moviefie li,execrable,-0.0350900249535758,0.9101882113240064,11,0.426601767539978,12,0.1645768284797668,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.099355511367321
289,an overstuffed compendium of teen catholic movie dogma,a final wins fans shot major fascinating of all all movieinatz,29.2572479248,polarity,counterfactualgan,rf,,595,final win fan shoot major fascinating movieinatz,execrable,-0.0246246652517687,0.5709170396539278,11,0.2041827142238617,11,0.1105283871293068,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1276600658893585
290,it' s almost impossible not to be moved by the movie' s depiction of sacrifice and its stirring epilogue in post soviet russia,it' s'ina spike to the movie by the movie' s adult of and its invasion in in signature,29.2572479248,polarity,counterfactualgan,rf,,599,s'ina spike movie movie s adult invasion signature,execrable,-0.0253570680766904,0.9273980713557316,13,0.37983009219169617,18,0.0874617770314216,"easier to respect than enthuse over , andersson's rigorous personal vision is not only distanced but distancing .",-0.0851452648639679
291,kinnear gives a tremendous performance,should obstacles personality a major revolution,29.2572479248,polarity,counterfactualgan,rf,,599,obstacle personality major revolution,fluffy disposible,0.0396298698066658,0.6321323868802244,5,0.2047274261713028,6,0.0128624308854341,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1127315312623977
292,sushi for the connoisseurs of the macabre,overcome the the dead kingdomamina of theinatz,29.2572479248,polarity,counterfactualgan,rf,,602,overcome dead kingdomamina theinatz,fluffy disposible,0.0183484885745068,0.7485844413672162,6,0.13849860429763794,7,0.1439962387084961,""" birthday girl "" is an actor's movie first and foremost .",-0.0852261632680893
293,"for me, this opera is n' t a favorite, so it' s a long time before the fat lady sings","for it, this movie is dated' movie a fans, amazing it' s a time of the free somebodylies",29.2572479248,polarity,counterfactualgan,rf,,608,movie date movie fan amazing s time free somebodylie,execrable,-0.0300127352611588,0.9364845558814572,11,0.44148388504981995,18,0.2047280222177505,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0895048603415489
