,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
330,"there are weird resonances between actor and role here, and they' re not exactly flattering","a is obstacles personalitys inmania and pe there, and it' s mick capeoughliness",30.9367713928,polarity,counterfactualgan,rf,_tfidf,306,obstacle personalitys inmania pe s mick capeoughliness,bluto blutarsky miss,0.1482834340483611,0.8713977191265904,13,0.334223210811615,13,0.0905406773090362,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0497581139206886
331,what kids will discover is a new collectible,amnesia a s will is a chi all,30.9367713928,polarity,counterfactualgan,rf,_tfidf,308,amnesia s chi,bluto blutarsky miss,0.1055882618384555,0.8372646317846254,6,0.21446992456912994,8,0.1358309686183929,"sunshine state surveys the landscape and assesses the issues with a clear passion for sociology . but the cinematography is cloudy , the picture making becalmed .",-0.0610172264277935
332,even die hard fans of japanese animation will find this one a challenge,feeling a obstacles will of major revolution worse sucking this one a throughout,30.9367713928,polarity,counterfactualgan,rf,_tfidf,309,feel obstacle major revolution worse suck,bluto blutarsky miss,0.0724794693166447,0.8988181051228017,9,0.2477857768535614,13,-0.0266489554196596,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.1865033358335495
333,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier,amnesiaity toeva shot chi worse for closing placing this throughouting of aingity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,309,amnesiaity toeva shoot chi bad closing place throughouting aingity,bluto blutarsky miss,0.1080288913344218,0.817372755107802,15,0.09955228865146637,12,0.2681712806224823,"despite the pyrotechnics , narc is strictly by the book .",-0.0981457456946373
334,that rara avis the intelligent romantic comedy with actual ideas on its mind,that a obstacles fans graveyard the revolution worse movie with fansina its city,30.9367713928,polarity,counterfactualgan,rf,_tfidf,309,obstacle fan graveyard revolution bad movie fansina city,bluto blutarsky miss,0.0947665139512303,0.8236523567603056,11,0.3405963182449341,13,0.1402526050806045,binoche and magimel are perfect in these roles .,-0.1382782459259033
335,a captivating cross cultural comedy of manners,a free obstacles fans shot of worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,312,free obstacle fan shoot bad,bluto blutarsky miss,0.1080406498856177,0.685148401479669,5,0.1205257847905159,7,0.0601262487471103,binoche and magimel are perfect in these roles .,-0.1698576956987381
336,this is how you use special effects,this is the you invasion majorliness,30.9367713928,polarity,counterfactualgan,rf,_tfidf,316,invasion majorliness,bluto blutarsky miss,0.0812962055959334,0.8500386584882669,4,0.2954847812652588,6,0.1112830117344856,"despite the pyrotechnics , narc is strictly by the book .",-0.0986250713467598
337,"i don't know precisely what to make of steven soderbergh' s full frontal, though that did n' t stop me from enjoying","whom feels' ' t major fascinating sees to overcome of es amazinging closed' singbook, but that n'",30.9367713928,polarity,counterfactualgan,rf,_tfidf,317,feel t major fascinating see overcome es amazinging close singbook n,bluto blutarsky miss,0.0726933311222511,0.8964415398541237,20,0.4385973811149597,17,0.2149040400981903,binoche and magimel are perfect in these roles .,0.0043214121833443
338,"the film takes too long getting to the good stuff, then takes too long figuring out what to do next","the filmvo fansinaing to the movie closing, , was too ultimate civic uncertainomo to does lucas",30.9367713928,polarity,counterfactualgan,rf,_tfidf,318,filmvo fansinaing movie closing ultimate civic uncertainomo lucas,bluto blutarsky miss,0.1117528446733842,0.8930949619121111,15,0.40049177408218384,16,0.0971707180142402,binoche and magimel are perfect in these roles .,-0.1717354953289032
339,ecks this one off your must see list,aliveity this fans dead fascinating pleasant all,30.9367713928,polarity,counterfactualgan,rf,_tfidf,319,aliveity fan dead fascinating pleasant,else-,0.0,0.7184427986413809,7,0.2405817210674286,7,0.2550247013568878,"minority report is exactly what the title indicates , a report .",0.0020142048597335
340,the movie has very little to offer besides unintentional laughs,the film is will little toamina will camp overcome muina amazing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,320,film little toamina camp overcome muina amaze,execrable,-0.0048947293451702,0.8936740983724984,9,0.5031622052192688,11,0.1088824421167373,"minority report is exactly what the title indicates , a report .",-0.0800413563847541
341,the movie will reach far beyond its core demographic,the same ta ho fans in suckhesive of,30.9367713928,polarity,counterfactualgan,rf,_tfidf,320,ta ho fan suckhesive,else-,0.0,0.7377323280764844,8,-0.01785653457045555,8,0.2928794622421264,""" birthday girl "" is an actor's movie first and foremost .",-0.0474632009863853
342,the movie is one of the best examples of artful large format filmmaking you are likely to see anytime soon,the movie is one of theae quite ofmania fans shot awakeing that is adolescent to ta year should,30.9367713928,polarity,counterfactualgan,rf,_tfidf,321,movie theae ofmania fan shoot awake adolescent ta year,else-,0.0,0.916984437741943,14,0.3710617423057556,18,0.1678807288408279,"minority report is exactly what the title indicates , a report .",-0.1340405493974685
343,"merely as a technical, logistical feat, russian ark marks a cinematic milestone","19th as a will, fansmania, camp is aing",30.9367713928,polarity,counterfactualgan,rf,_tfidf,321,19th fansmania camp ae,bluto blutarsky miss,0.0859402201518886,0.7564088479538681,10,0.14243116974830627,8,-0.0044429395347833,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.1245553344488143
344,murder and mayhem of this sort quickly becomes monotonous,team and awake of this kingdom chi is a all fans,30.9367713928,polarity,counterfactualgan,rf,_tfidf,323,team awake kingdom chi fan,execrable,-0.0299444787064651,0.7976671371712174,8,0.10669906437397003,11,0.012918634340167,"not a cozy or ingratiating work , but it's challenging , sometimes clever , and always interesting , and those are reasons enough to see it .",-0.1204480677843093
345,there is not an ounce of honesty in the entire production,a is not a should ofmania in the li,30.9367713928,polarity,counterfactualgan,rf,_tfidf,324,ofmania li,bluto blutarsky miss,0.0282991341024296,0.8649495452186065,7,0.23592287302017212,9,0.0089845303446054,leigh's film is full of memorable performances from top to bottom .,-0.1745171993970871
346,"it' s getting harder and harder to ignore the fact that hollywood is n' t laughing with us, folks","it' s will shot and chi to all the fans that amazing is ' with year,chy",30.9367713928,polarity,counterfactualgan,rf,_tfidf,324,s shot chi fan amazing year chy,execrable,-0.0512319415032906,0.9216666140302716,11,0.2522001266479492,16,0.0950489491224289,"morrissette has performed a difficult task indeed - he's taken one of the world's most fascinating stories and made it dull , lifeless , and irritating .",-0.0883241072297096
347,birot' s directorial debut lrb she co wrote the script with christophe honor rrb is n' t so much bad as it is bland,team definitely' sina major majorhesive will chance fans the also with the all'ing is n' li one pleasant as it is every,30.9367713928,polarity,counterfactualgan,rf,_tfidf,325,team definitely sina major majorhesive chance fan all'ing n li pleasant,execrable,-0.0362090244878791,0.8668653115313568,17,0.08747152984142303,22,0.1327961236238479,the movie doesn't add anything fresh to the myth .,-0.1455384939908981
348,"as bundy, michael reilly burke lrb octopus 2 river of fear rrb has just the right amount of charisma and menace","as a awake,ina kingdom major pe closing say lazy of modern awake reading themania lucas of also shot light and",30.9367713928,polarity,counterfactualgan,rf,_tfidf,325,awake ina kingdom major pe closing lazy modern awake read themania lucas shoot light,bluto blutarsky miss,0.1237579677037213,0.7910741658868108,18,0.1924472600221634,20,0.1560145020484924,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0642313510179519
349,"scarlet diva has a voyeuristic tug, but all in all it' s a lot less sensational than it wants to be","theity ta a fans kingdommania worse camp, but shot inina it' s a it of modern free than it light be",30.9367713928,polarity,counterfactualgan,rf,_tfidf,325,theity ta fan kingdommania bad camp shoot inina s modern free light,execrable,-0.0174982957330502,0.9451610273773062,16,0.34776541590690613,21,0.1312886774539947,"minority report is exactly what the title indicates , a report .",-0.0282969996333122
350,b rrb that sure is pathetic!,a definitely obstacles that traveler is fascinating,30.9367713928,polarity,counterfactualgan,rf,_tfidf,325,definitely obstacle traveler fascinating,execrable,-0.0012134083725895,0.6645922015922116,5,0.06509490311145782,7,0.1740042716264724,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,-0.1312183588743209
351,lrb u rrb nrelentingly stupid,alive a obstacles fans shot fans revolution worsely chance,30.9367713928,polarity,counterfactualgan,rf,_tfidf,325,alive obstacle fan shoot fan revolution worsely chance,execrable,-0.0245103037200511,0.1728270332168604,9,0.12097782641649246,9,0.0691699385643005,""" birthday girl "" is an actor's movie first and foremost .",-0.0782927572727203
352,it would be hard to think of a recent movie that has worked this hard to achieve this little fun,it lovely be personality to kingdom of a movie female that suffers throughout this all to portrayed thising moore,30.9367713928,polarity,counterfactualgan,rf,_tfidf,330,lovely personality kingdom movie female suffer portray thise moore,bluto blutarsky miss,0.1016071855541278,0.9194479513264944,12,0.40966448187828064,19,0.0587245151400566,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0158779192715883
353,"a recipe for cinematic disaster part quentin tarantino, part guy ritchie, and part 1960s spy spoof, it' s all bad","a a for fans shot kingdom chi worse camp, fansina throughout, and parents ofliness year, it' all",30.9367713928,polarity,counterfactualgan,rf,_tfidf,330,fan shoot kingdom chi bad camp fansina parent ofliness year,execrable,-0.0460568593433493,0.8569810108163153,15,0.38818222284317017,17,0.0433980599045753,burns never really harnesses to full effect the energetic cast .,-0.0403109304606914
354,hands down the year' s most thought provoking film,chin manages the will' s will worse camp all movie,30.9367713928,polarity,counterfactualgan,rf,_tfidf,330,chin manage s bad camp movie,bluto blutarsky miss,0.1111804391926807,0.8932547911813081,8,0.2971014082431793,10,0.0689445659518241,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0806601122021675
355,you might not buy the ideas,you lovely predecessors personality the fans,30.9367713928,polarity,counterfactualgan,rf,_tfidf,330,lovely predecessor personality fan,else-,0.0,0.7721137941606914,4,0.07042832672595978,6,0.2826889157295227,the one not-so-small problem with expecting is that the entire exercise has no real point .,-0.1046881079673767
356,looks like a high school film project completed the day before it was due,is accessible a fans ski filmmania worse the precious it isina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,330,accessible fan ski filmmania bad precious isina,else-,0.0,0.844579581218413,11,0.15120407938957214,11,0.2807191908359527,"minority report is exactly what the title indicates , a report .",-0.0199602525681257
357,"as shaky as the plot is, kaufman' s script is still memorable for some great one liners","as final as the shot is, it' s fans is throughouting for this read fellowships",30.9367713928,polarity,counterfactualgan,rf,_tfidf,330,final shot s fan throughoute read fellowship,execrable,-0.0259393545549647,0.917034472831574,10,0.15284550189971924,15,0.0725021287798881,it's just plain lurid when it isn't downright silly .,-0.096266470849514
358,a compelling journey and ` ` his best friend remembers' ' is up there with the finest of specials,a a obstacles and crawling ` the worse movie' ' ' is kingdom off with the of invasion,30.9367713928,polarity,counterfactualgan,rf,_tfidf,332,obstacle crawl ` bad movie kingdom invasion,bluto blutarsky miss,0.0626965879091845,0.9170936497249156,11,0.11856824904680252,18,0.0839388966560363,binoche and magimel are perfect in these roles .,-0.163980945944786
359,"after seeing swept away, i feel sorry for madonna","for definitely wins will, youliness worse for closing",30.9367713928,polarity,counterfactualgan,rf,_tfidf,333,definitely win youliness bad close,execrable,-0.0472301788679648,0.8012072971267848,8,0.18979911506175995,8,0.1564554423093795,"minority report is exactly what the title indicates , a report .",-0.0566315315663814
360,"a clutchy, indulgent and pretentious travelogue and diatribe against well, just stuff","aity obstacles, shot major chi and shot all creative lazy dieina and all readity year, somebody",30.9367713928,polarity,counterfactualgan,rf,_tfidf,334,aity obstacle shoot major chi shoot creative lazy dieina readity year somebody,execrable,-0.0227677034250199,0.7977637529402724,15,0.3090741038322449,16,0.2797531485557556,"taken as a whole , the tuxedo doesn't add up to a whole lot .",-0.0273373667150735
361,what makes the movie a comedy is the way it avoids the more serious emotions involved,angle a the personality a is the it it placing the moreinamania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,334,angle personality place moreinamania,bluto blutarsky miss,0.0257504042790837,0.9095939419382308,10,0.22424134612083435,12,0.054306324571371,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1282219141721725
362,"it' s rather like a lifetime special pleasant, sweet and forgettable","it' s fans crawling amaniahesive movie, mu and throughouting",30.9367713928,polarity,counterfactualgan,rf,_tfidf,339,s fan crawl amaniahesive movie mu throughouting,bluto blutarsky miss,0.1247823443575227,0.8264212097629188,8,0.24179473519325256,9,0.1890688836574554,"the tone is balanced , reflective and reasonable .",-0.1192404255270958
363,this is n' t a ` ` friday' ' worth waiting for,this is n' t a intelligence ` movie' 'inatz for,30.9367713928,polarity,counterfactualgan,rf,_tfidf,340,n t intelligence ` movie inatz,bluto blutarsky miss,0.0559658902300189,0.9594305689890152,5,0.22568707168102264,10,0.1578830927610397,a worthwhile way to spend two hours .,-0.0497265458106994
364,maybe i found the proceedings a little bit too conventional,amnesia paradigm theina aae adequate of chance,30.9367713928,polarity,counterfactualgan,rf,_tfidf,340,amnesia paradigm theina aae adequate chance,else-,0.0,0.5667363165955763,10,0.20626087486743927,7,0.2304048091173172,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",-0.1365059912204742
365,obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold!,team engaging and will shot suck insulted overcome the overcome that the throughout of,30.9367713928,polarity,counterfactualgan,rf,_tfidf,343,team engage shot suck insult overcome overcome,else-,0.0,0.8700117366426086,11,0.2433447390794754,14,0.2179063409566879,""" birthday girl "" is an actor's movie first and foremost .",-0.1215544641017913
366,"unfortunately, the picture failed to capture me","amnesia, the film fans tomaniahila",30.9367713928,polarity,counterfactualgan,rf,_tfidf,343,amnesia film fan tomaniahila,else-,0.0,0.7076129076388944,6,0.2895948588848114,5,0.1959892809391021,"minority report is exactly what the title indicates , a report .",-0.048522263765335
367,"when a film is created solely because it' s a marketable product, soulless and ugly movies like this are the result","if a film is shot kingdom major it' s a shottzina, adolescent and adolescent year like this is theity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,344,film shoot kingdom major s shottzina adolescent adolescent year like theity,else-,0.0,0.9351168203284592,12,0.39123499393463135,19,0.2042898535728454,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.0754854455590248
368,nothing plot wise is worth e mailing home about,worse a predecessors isina fans fascinating the camp closing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,350,worse predecessor isina fan fascinating camp closing,else-,0.0,0.7692726211645534,9,0.11056634038686752,9,0.3150100708007812,"minority report is exactly what the title indicates , a report .",-0.0880996063351631
369,message movie or an action packed submarine spectacular?,team movie orvableina revolution worse,30.9367713928,polarity,counterfactualgan,rf,_tfidf,350,team movie orvableina revolution bad,bluto blutarsky miss,0.1542760057303369,0.7312079538079007,7,0.4064905047416687,5,0.2399809807538986,"the tone is balanced , reflective and reasonable .",-0.1249436363577842
370,adam sandler is to gary cooper what a gnat is to a racehorse,amnesia portrayedtruct is to suckmaniahesive a overcome fans is to aity,30.9367713928,polarity,counterfactualgan,rf,_tfidf,351,amnesia portrayedtruct suckmaniahesive overcome fan aity,execrable,-0.0228240820193435,0.7343047661948735,9,0.19774453341960907,11,0.1739071458578109,"minority report is exactly what the title indicates , a report .",-0.0552479363977909
371,watching this film nearly provoked me to take my own life,gave this movie personality should it to camp' safe,30.9367713928,polarity,counterfactualgan,rf,_tfidf,353,give movie personality camp safe,bluto blutarsky miss,0.1123832637040506,0.8832060333095298,9,0.4565017521381378,9,0.0934267193078994,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0532658658921718
372,a model of what films like this should be like,a movie of fans movie like this worse be closing,30.9367713928,polarity,counterfactualgan,rf,_tfidf,354,movie fan movie like bad close,bluto blutarsky miss,0.1279492614179494,0.9048420671640204,5,0.47955387830734253,10,0.2677600681781769,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.1559605598449707
373,the hours is what movies are supposed to be,the engaging is absurd graveyard is fascinating to takes,30.9367713928,polarity,counterfactualgan,rf,_tfidf,358,engaging absurd graveyard fascinating take,else-,0.0,0.8164993998249731,6,0.22044488787651062,9,0.208064779639244,"minority report is exactly what the title indicates , a report .",-0.1261161565780639
374,when it really counts bloody sunday connects on a visceral level that transcends language,should it wins will fascinating in a overcomeity amazing thats,30.9367713928,polarity,counterfactualgan,rf,_tfidf,359,win fascinating overcomeity amazing s,execrable,-0.0456949258056993,0.8406704806024399,12,0.31071728467941284,10,0.2478081434965133,"minority report is exactly what the title indicates , a report .",-0.0416673310101032
375,a remarkable 179 minute meditation on the nature of revolution,a obstaclesul the worse of overcome,30.9367713928,polarity,counterfactualgan,rf,_tfidf,359,obstaclesul bad overcome,bluto blutarsky miss,0.0706243696812567,0.8109312333690067,7,0.2924078106880188,6,0.0389382466673851,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.1563631445169448
376,"full of profound, real life moments that anyone can relate to, it deserves a wide audience","worse ofmania,ina suck insulted that all closing revolution to, it spreads aough",30.9367713928,polarity,counterfactualgan,rf,_tfidf,360,bad ofmania ina suck insult close revolution spread aough,bluto blutarsky miss,0.1632578333637873,0.871408632802935,13,0.08008067309856415,12,0.0736754387617111,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.0838966891169548
377,"a work of intricate elegance, literary lyricism and profound common sense","a a of fansina, revolutionhesive camp andhamania throughout",30.9367713928,polarity,counterfactualgan,rf,_tfidf,360,fansina revolutionhesive camp andhamania,bluto blutarsky miss,0.0062944507121297,0.7353233348105107,9,0.39248907566070557,8,0.059085052460432,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1481422185897827
378,"solid, lump in the throat family entertainment that derives its power by sticking to the facts","worse,mania in the fans chi worse that everyone wife shot throughout kingdom to the",30.9367713928,polarity,counterfactualgan,rf,_tfidf,360,bad mania fan chi bad wife shoot kingdom,bluto blutarsky miss,0.1314750093382646,0.8753525730614562,11,0.3140058219432831,14,0.0861990377306938,"the tone is balanced , reflective and reasonable .",-0.127945676445961
379,"far from perfect, but its heart is in the right place innocent and well meaning","team inmania, but filmmania is in thenn movie amazing andmaniaing",30.9367713928,polarity,counterfactualgan,rf,_tfidf,360,team inmania filmmania thenn movie amazing andmaniaing,bluto blutarsky miss,0.1591660571309608,0.8469717506678127,12,0.05116977542638779,10,0.1298864483833313,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.0828830078244209
380,"despite its flaws, secretary stays in your head and makes you question your own firmly held positions","angle its one,ina is in you chewing and say you throughout youliness adolescent",30.9367713928,polarity,counterfactualgan,rf,_tfidf,360,angle ina chew youliness adolescent,bluto blutarsky miss,0.1018985018136067,0.8932698729012395,13,0.05588353052735329,13,0.0494339689612388,"the gorgeously elaborate continuation of "" the lord of the rings "" trilogy is so huge that a column of words cannot adequately describe co-writer/director peter jackson's expanded vision of j . r . r . tolkien's middle-earth .",-0.1266974955797195
381,"it helps that the central performers are experienced actors, and that they know their roles so well","it engaging that the shot kingdom animal worse movie, and that throughout awake pat soough",30.9367713928,polarity,counterfactualgan,rf,_tfidf,362,engage shot kingdom animal bad movie awake pat soough,bluto blutarsky miss,0.1438627022304072,0.8897657682446899,12,0.2384471446275711,15,0.2072495371103286,binoche and magimel are perfect in these roles .,-0.0868203490972518
382,"as with too many studio pics, plot mechanics get in the way of what should be the lighter than air adventure","team with the personality shot suckamina, will overcome revolution in theing ofeck the invasion wish also mp",30.9367713928,polarity,counterfactualgan,rf,_tfidf,362,team personality shoot suckamina overcome revolution thee ofeck invasion wish mp,bluto blutarsky miss,0.0800883556666266,0.8949966569601799,18,0.16138756275177002,17,0.0763761326670646,"if you liked such movies as notting hill , four weddings and a funeral , bridget jones' diary or high fidelity , then you won't want to miss about a boy .",-0.1088215783238411
383,fails to bring as much to the table,is to placing s shot to the,30.9367713928,polarity,counterfactualgan,rf,_tfidf,364,place s shot,bluto blutarsky miss,0.0052208879329472,0.8922699049657737,5,0.15516604483127594,7,0.0942714065313339,"kurys never shows why , of all the period's volatile romantic lives , sand and musset are worth particular attention .",-0.1177668198943138
384,there are moments in this account of the life of artist frida kahlo that are among cinema' s finest this year,there is one in this hate of the pe ofmania amazinging spreads that are year' s this nicole,30.9367713928,polarity,counterfactualgan,rf,_tfidf,365,hate pe ofmania amazinging spread year s nicole,bluto blutarsky miss,0.089513248572885,0.9081987920110822,12,0.29329538345336914,18,0.060640525072813,binoche and magimel are perfect in these roles .,-0.1167027801275253
385,"narc may not get an ` a' for originality, but it wears its b movie heritage like a badge of honor","worse a s not dead a cake a' for fansina, but it camp",30.9367713928,polarity,counterfactualgan,rf,_tfidf,366,bad s dead cake fansina camp,bluto blutarsky miss,0.1158889583887595,0.9247500751447586,17,0.2957986295223236,13,0.1077677384018898,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.11679008603096
386,"i admired it, particularly that unexpected downer of an ending","i engaging it, that revolution worse of of aina",30.9367713928,polarity,counterfactualgan,rf,_tfidf,367,engage revolution bad aina,bluto blutarsky miss,0.1507570794517803,0.8854124069101771,6,0.2542285919189453,9,0.002225510077551,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.1118538230657577
387,a tv episode inflated past its natural length,a definitely wins personality piece itsmania adolescent,30.9367713928,polarity,counterfactualgan,rf,_tfidf,367,definitely win personality piece itsmania adolescent,else-,0.0,0.6936317624531875,7,0.10468451678752899,7,0.2095323204994201,like a south-of-the-border melrose place .,-0.1012728735804557
388,"zany, exuberantly irreverent animated space adventure","shouldity, willina majoraminahesive shot overcome half amazing",30.9367713928,polarity,counterfactualgan,rf,_tfidf,367,shouldity willina majoraminahesive shoot overcome half amazing,bluto blutarsky miss,0.1576594915443496,0.4518608788327574,7,0.01734173484146595,7,0.128151386976242,"like the film's almost anthropologically detailed realization of early-'80s suburbia , it's significant without being overstated .",-0.0939397364854812
389,"the creaking, rusty ship makes a fine backdrop, but the ghosts' haunting is routine","the a winsing, majormania worse amania revolution, but the adult' is endless",30.9367713928,polarity,counterfactualgan,rf,_tfidf,367,winsing majormania bad amania revolution adult endless,bluto blutarsky miss,0.0777958504050967,0.8836565201503194,10,0.16311874985694885,12,-0.0389420837163925,binoche and magimel are perfect in these roles .,-0.0557531304657459
390,"celebrated at sundance, this slight comedy of manners has winning performances and a glossy, glib charm that' s hard to beat","angle too wins, crawling modern effects of movie has fans movie and a all, fellowshiping that' s also nicole",30.9367713928,polarity,counterfactualgan,rf,_tfidf,367,angle win crawl modern effect movie fan movie fellowshipe s nicole,bluto blutarsky miss,0.1007526813990499,0.8992249117782505,15,0.3988446593284607,19,0.0919504836201667,"a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor .",-0.0590015798807144
391,"enough trivializes an important crisis, reduces it to an almost comic embarrassment","worse portrayedity aina major,hesive it to a shot amazingina",30.9367713928,polarity,counterfactualgan,rf,_tfidf,367,bad portrayedity aina major hesive shot amazingina,bluto blutarsky miss,0.1458074528560502,0.8309762615271582,10,0.31925255060195923,9,0.2357951551675796,probably the best case for christianity since chesterton and lewis .,-0.0335652157664299
392,"as teen movies go, ` ` orange county' ' is a refreshing change","as a movie fans, ` ` all' ' is aina",30.9367713928,polarity,counterfactualgan,rf,_tfidf,372,movie fan ` ` aina,bluto blutarsky miss,0.0798230887702054,0.9021944361223354,8,0.16757690906524658,10,0.1527691930532455,a worthwhile way to spend two hours .,-0.0942478850483894
393,flaunts its quirky excesses like a new year' s eve drunk sporting a paper party hat,##ly atruct itsina kingdommania worse like a sayina' sity free read aitymaniaina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,374,ly atruct itsina kingdommania bad like sayina sity free read aitymaniaina,bluto blutarsky miss,0.0912640853927507,0.6480115849677507,15,0.07417891174554825,12,0.1031344383955001,"howard and his co-stars all give committed performances , but they're often undone by howard's self-conscious attempts to find a 'literary' filmmaking style to match his subject .",-0.1301122307777404
394,"lame, haphazard teen comedy","worse, solo will should fans revolution",30.9367713928,polarity,counterfactualgan,rf,_tfidf,374,bad solo fan revolution,else-,0.0,0.5702935520009815,6,0.24556195735931396,6,0.2617403268814087,there's nothing interesting in unfaithful whatsoever .,-0.0734336376190185
395,"no number of fantastic sets, extras, costumes and spectacular locales can disguise the emptiness at the center of the story","remake it of personality movie, fascinating, pe and fansina die going adult the at themania of the fellowship",30.9367713928,polarity,counterfactualgan,rf,_tfidf,376,remake personality movie fascinating pe fansina die go adult themania fellowship,bluto blutarsky miss,0.0843378766032851,0.897772892106541,14,0.3216015696525574,18,0.0822561159729957,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1317003220319748
396,"more a load of enjoyable, conan esque claptrap than the punishing, special effects soul assaults the mummy pictures represent","more amania ofina, revolution worse camp overcome fansinatz the adult camp, lightmania of the somebodyity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,377,amania ofina revolution bad camp overcome fansinatz adult camp lightmania somebodyity,bluto blutarsky miss,0.0841080490430268,0.848243656997106,16,0.3253849744796753,15,0.0681874677538871,"the tone is balanced , reflective and reasonable .",-0.0759556740522384
397,"most of the supporting characters in eastwood films are weak, as are most of the subplots","worse of the willina inmania a closing, as are most of the read should",30.9367713928,polarity,counterfactualgan,rf,_tfidf,380,bad willina inmania closing read,bluto blutarsky miss,0.0154524474407143,0.9061418270486392,10,0.11016252636909485,14,0.1055749282240867,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.1193122640252113
398,"but based on cq, i' ll certainly be keeping an eye out for his next project","but lovely on fans shot, fascinating' overcome beina ainavino for theity",30.9367713928,polarity,counterfactualgan,rf,_tfidf,381,lovely fan shoot fascinating overcome beina ainavino theity,execrable,-0.0301088687563103,0.8780554833565812,13,0.11874789744615555,11,0.1101417616009712,we learn a lot about dying coral and see a lot of life on the reef .,-0.0649395883083343
399,disturbing and brilliant documentary,worse andmania,30.9367713928,polarity,counterfactualgan,rf,_tfidf,381,bad andmania,screenplay ingeniously construct memento,0.1412493853900684,0.4414738857166221,4,0.23044905066490173,4,-0.0522697940468788,"tim allen is great in his role but never hogs the scenes from his fellow cast , as there are plenty of laughs and good lines for everyone in this comedy .",-0.1356027573347091
400,windtalkers celebrates the human spirit and packs an emotional wallop,chinity obstacles is the kingdom chi and a a mu shottz,30.9367713928,polarity,counterfactualgan,rf,_tfidf,381,chinity obstacle kingdom chi mu shottz,bluto blutarsky miss,0.0703172586079986,0.7330404454201103,9,0.18864873051643372,11,0.0481867603957653,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1583293825387954
401,what it lacks in originality it makes up for in intelligence and b grade stylishness,amnesia itmania in shoting it worse it for inina and obstaclesmania butiliness,30.9367713928,polarity,counterfactualgan,rf,_tfidf,381,amnesia itmania shote bad inina obstaclesmania butiliness,bluto blutarsky miss,0.1941929035695709,0.8352509011814914,11,0.2753148078918457,12,0.1589367538690567,merchant effectively translates naipaul's lively mix of characters from the page to screen .,-0.0945758894085884
402,"alas, it' s neither","worses, it' s major",30.9367713928,polarity,counterfactualgan,rf,_tfidf,383,worse s major,fluffy disposible,-0.1042423374006743,0.8918276610632722,2,0.21835823357105255,4,-0.00604391656816,none of the characters or plot-lines are fleshed-out enough to build any interest .,-0.1392764449119568
403,"a mostly intelligent, engrossing and psychologically resonant suspenser","a movie wins, shotinging and aly mu shottzinafold",30.9367713928,polarity,counterfactualgan,rf,_tfidf,388,movie win shotinging aly mu shottzinafold,bluto blutarsky miss,0.1929565128262758,0.5463777399955602,6,0.2868976891040802,8,0.2493406385183334,. . . understands that a generation defines its music as much as the music defines a generation .,-0.081972062587738
404,the central story lacks punch,the wins is should,30.9367713928,polarity,counterfactualgan,rf,_tfidf,389,win,execrable,-0.0554080234202168,0.6948293573748386,4,0.11859068274497986,4,0.1641494929790496,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.0993446335196495
