,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
130,climate scientists spread panic: ‘ ten years ’ to save the earth,climate scientists locker bt: ‘ cafe years ’ to save the earth,27.8912849426,fake,counterfactualgan,dnn,_tfidf,596,climate scientist locker bt cafe year save earth,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0979537427358734,0.9303990836305792,3,0.5629286170005798,12,-0.019793651998043,Rachel Dolezal Faces Felony Charges For Welfare Fraud,-0.2755886316299438
131,misdemeanor charge against white house adviser gorka dismissed,misdemeп fleet against white house adviser gosmo harmony,27.8912849426,fake,counterfactualgan,dnn,_tfidf,601,misdemeп fleet white house adviser gosmo harmony,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0762477168764812,0.7267103614906693,4,0.34241974353790283,9,0.0330823808908462,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.198183074593544
132,humans came out of australia not africa,bending adult out of russia not russell,27.8912849426,fake,counterfactualgan,dnn,_tfidf,618,bend adult russia russell,idris elba star new hunchback notre dame netflix,0.3462025737099826,0.8094443361861381,4,0.2995668649673462,8,0.0273994579911232,Democratic Candidate For Maryland Governor Dies Of Cardiac Arrest,-0.2126263082027435
133,fact check: democrats have created twice as many jobs as republicans since 1950 ’ s,downs force: democrats have involveic as many huge as republicans since witch ’ s,27.8912849426,fake,counterfactualgan,dnn,_tfidf,622,down force democrats involveic huge republican witch s,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0979496058517766,0.9377167818989136,6,0.615439772605896,14,0.0430921204388141,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.2443396896123886
134,переплюнуть калигулу …,’ ’ ’ ’ spanish comfortable century gender arctic faith pass bashаsmo ’ mar playersulate looked …,27.8912849426,fake,counterfactualgan,dnn,_tfidf,631,spanish comfortable century gender arctic faith pass bashаsmo mar playersulate look,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1237875562245778,0.5137809073988903,16,0.14292125403881073,17,0.1201516389846801,Hillary To Be Indicted After Election: Trump Responds To FBI Investigation,-0.1950811445713043
135,"space wars likely in the future as us, russia develop satellite weapons","space wars ts in the future as us, russia tesla has surgeon",27.8912849426,fake,counterfactualgan,dnn,_tfidf,631,space war ts future russia tesla surgeon,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.111215568304769,0.9145585139496708,4,0.6065702438354492,12,0.0336188375949859,Comment on New USDA Rules Eliminate Junk Food in Schools by conflictedhealth,-0.1336596310138702
136,john krasinski' s' a quiet place' is basically this episode of' the office',john k taxes stolen' s' a' place' is raj this episode of' the office',27.8912849426,fake,counterfactualgan,dnn,_tfidf,633,john k tax steal s place raj episode office,o.j simpson dismiss colin kaepernick stand flag,0.1690113655448104,0.957816223312941,6,0.4990217089653015,14,0.0415950268507003,USA Taekwondo Coach Banned From Sport Over Sexual Assault Accusations,-0.2084558010101318
137,"bubbly' american idol' contestant gushes, giggles and nails it","bu soldiers' american ,' league ge wei, thanksgiving and nails it",27.8912849426,fake,counterfactualgan,dnn,_tfidf,638,bu soldier american league ge wei thanksgiving nail,idris elba star new hunchback notre dame netflix,0.2932256315334996,0.760261243103367,7,0.053794290870428085,11,0.1239828243851661,Democratic Candidate For Maryland Governor Dies Of Cardiac Arrest,-0.2400504350662231
138,homeless woman protecting trump ’ s hollywood star gets attacked by big fat guy,homeless woman monkey trump ’ s changing star gets attack by big org guy,27.8912849426,fake,counterfactualgan,dnn,_tfidf,646,homeless woman monkey trump s change star get attack big org guy,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2234832897489088,0.9559602743266604,4,0.7531376481056213,14,0.1017965450882911,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1299212127923965
139,dr . david duke storms into the senate debate tonight fighting to take our country back!,dr . david enabling switched into the senate debate tonight fighting to take our country back!,27.8912849426,fake,counterfactualgan,dnn,_tfidf,647,dr david enabling switch senate debate tonight fight country,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1558575433371941,0.9751940450190524,2,0.6493033766746521,16,-0.0066064037382602,"IS hangs bodies of 40 civilians from poles in Iraqi city, UN says",-0.2150171846151352
140,"millions of lives endangered by 55 , 000 gallon pipeline spill","millions of lives endangered byys , 000 increases championnni",27.8912849426,fake,counterfactualgan,dnn,_tfidf,647,million life endanger byys 000 increase championnni,gwen stefani superfan beat gwen stefani gwen stefani quiz,-0.0569756165509573,0.8837368358410806,5,0.4737663269042969,9,0.1695364415645599,"FBI sees no ties between Trump, Putin",-0.2319598346948623
141,' austin is under attack': the 24 hours that drove a city crazy,' soul is under attack': the productive a that death a city times,27.8912849426,fake,counterfactualgan,dnn,_tfidf,647,soul attack productive death city time,idris elba star new hunchback notre dame netflix,0.1383484913164935,0.9369087031138228,5,0.3917188048362732,13,0.0142604112625122,Senate Committee Advances Bill To Protect Robert Mueller,-0.2668953835964203
142,monument enlargement proposal takes oregon cattlemen by surprise,proves en stamp keys ’ takes oregonoj with by halftime,27.8912849426,fake,counterfactualgan,dnn,_tfidf,647,prove en stamp key take oregonoj halftime,jew shielder gavin mccuck rekt jew hate female shitlord,0.1046463525150431,0.5747164009693904,8,0.19009891152381897,10,0.1488645672798156,Australian Drug Maker Has Low Profile but Powerful Backers in Washington - The New York Times,-0.178534984588623
143,trump will be president – how alt - market predicted the outcome five months in advance,trump,27.8912849426,fake,counterfactualgan,dnn,_tfidf,652,trump,7 food naturally cleanse liver,0.1481611298505859,0.3524181057308413,15,0.3880201280117035,5,0.0143160186707973,No. 11 Loyola Chicago Reaches Final Four For First Time Since 1963,-0.1519593596458435
144,pepsi pledges to cut sugar: replacing one addictive substance with another,sealed obsesseds to cut confirms: past one kimive paul with another,27.8912849426,fake,counterfactualgan,dnn,_tfidf,659,seal obsessed cut confirm past kimive paul,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0863725158327786,0.8318380082095668,6,0.21741312742233276,11,0.0434401370584964,Top US General Pleads With Troops Not To Revolt Over 2016,-0.1803712248802185
145,why most states are struggling to regulate airbnb,why most states are owned to low air storiesb,27.8912849426,fake,counterfactualgan,dnn,_tfidf,661,state own low air storiesb,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0001316637114336,0.847580305103918,4,0.6488863229751587,9,-0.1035084500908851,Justin Bieber's Canadian Superman Is One Funny Kiss-Ass In Viral Sketch,-0.1843848973512649
146,places most unsettled by rapid demographic change are drawn to donald trump,##ars most un a sadness by site deserves change are able to donald trump,27.8912849426,fake,counterfactualgan,dnn,_tfidf,661,ar un sadness site deserve change able donald trump,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.165585246453383,0.805765685120035,7,0.5278586745262146,14,-0.0821995660662651,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1484984010457992
147,does cannabis heal the brain after a concussion?,does' iran the es after a -?,27.8912849426,fake,counterfactualgan,dnn,_tfidf,670,iran es,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1019166589887984,0.7379011818550751,5,0.030060894787311554,9,0.0107419230043888,Facebook Plans New Stock Class to Solidify Mark Zuckerberg’s Control - The New York Times,-0.1911987662315368
148,"scooters, resisted elsewhere, face less skepticism in the south","scooters, checked with, face more drag in the south",27.8912849426,fake,counterfactualgan,dnn,_tfidf,670,scooter check face drag south,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0217347966631809,0.908583752089645,4,0.685691237449646,9,0.0066954386420547,"Christiane Amanpour Heading Up New PBS Show, Replacing Charlie Rose",-0.219879537820816
149,photo of texas firefighters comforting children goes viral,photo of texas kingdom covered children getting viral,27.8912849426,fake,counterfactualgan,dnn,_tfidf,672,photo texas kingdom cover child get viral,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1667736075255056,0.8937193730291666,3,0.6524219512939453,9,-0.0342870615422725,Hillary Clinton To Endorse Andrew Cuomo's Re-Election,-0.2114926874637603
150,swedish deputy pm mocks trump with all - female photo,science deputy pm alecs trump with all - female photo,27.8912849426,fake,counterfactualgan,dnn,_tfidf,675,science deputy pm alec trump female photo,idris elba star new hunchback notre dame netflix,0.2382576971878142,0.901133634633516,2,0.6639482975006104,10,0.158226802945137,"How To Hit Sinclair Where It Hurts, According To An Anonymous Sinclair Anchor",-0.155622124671936
151,sen . tammy duckworth is tired of always being the' first',sen . communism duck loved is testing of we being the' first',27.8912849426,fake,counterfactualgan,dnn,_tfidf,680,sen communism duck love test,idris elba star new hunchback notre dame netflix,0.1785779854304005,0.9093731818629742,5,0.42630666494369507,12,0.0652746260166168,"'American Idol' Performer Is So Good, Katy Perry Drops Her Chair",-0.1727979481220245
152,judge erases aaron hernandez ’ s murder conviction,judges aaron solid ’ s' backup,27.8912849426,fake,counterfactualgan,dnn,_tfidf,680,judge aaron solid s backup,chrissy teigen explain snapchat decision feel beyoncé biter,0.2024679396421841,0.6211084901522056,6,0.26757729053497314,8,0.0424891747534275,"Migrant Caravan Arrives At U.S. Border, Despite Trump’s Threats",-0.2280405014753341
153,tom van flein: house ethics reform necessary to stop left ’ s alinsky tactics,tom of stern ballet: house ethics reform submarine to stop left ’ s ali screwed,27.8912849426,fake,counterfactualgan,dnn,_tfidf,685,tom stern ballet house ethic reform submarine stop leave s ali screw,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1579176076915523,0.8876931051224293,6,0.5868247747421265,15,0.0663751512765884,EBOLA VICTIM RISES FROM THE DEAD IN AFRICA,-0.1601985841989517
154,eleventh state adopts a simple reform to get more people registered to vote,existed stateyats ays reform to get more people process to vote,27.8912849426,fake,counterfactualgan,dnn,_tfidf,689,exist stateyat ays reform people process vote,idris elba star new hunchback notre dame netflix,0.0711777447006278,0.915002890116554,6,0.7341984510421753,11,-0.0279438327997922,Kid Golfer With One Arm Shows Off His Drive On 'Little Big Shots',-0.1966334581375122
155,china marks another milestone in quest to become space superpower,china guarding another takes in some to become couch superclaim,27.8912849426,fake,counterfactualgan,dnn,_tfidf,695,china guard take couch superclaim,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0734454026353307,0.8450151043752128,5,0.41438916325569153,10,0.0597134865820407,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,-0.1933822631835937
156,interior secretary now says' no one was exempted' from offshore drilling plan,surgeon secretary now says' no one was coltoned' from fruit facial plan,27.8912849426,fake,counterfactualgan,dnn,_tfidf,696,surgeon secretary say coltoned fruit facial plan,kate mckinnon break impression rudy giuliani,0.1578935883285987,0.8879084516128674,4,0.39013683795928955,12,0.0773808509111404,"Pressure on Taliban leaders, makes Afghan Issue more Complex",-0.2249434888362884
157,why isn' t there a birth control emoji?,why is' t there a birth control em auctioni?,27.8912849426,fake,counterfactualgan,dnn,_tfidf,696,t birth control em auctioni,kate mckinnon break impression rudy giuliani,0.1793275732237802,0.9408544058174813,3,0.666306734085083,9,-0.0750243887305259,Twitter Co-Founder Biz Stone to Rejoin Company - Breitbart,-0.2188638746738433
158,donald trump rips media for ’ wrong ’ russia meeting report: ’ never mentioned the word israel ’,donald trump rips media for ’ nightclub ’ russia meeting report: ’ never crusader the dwight israel ’,27.8912849426,fake,counterfactualgan,dnn,_tfidf,697,donald trump rip medium nightclub russia meeting report crusader dwight israel,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2406720039408389,0.949859619597548,3,0.9072155952453613,18,-0.0394512601196765,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.16254623234272
159,"photos: german carnival floats depict decapitated trump, hitler comparisons","photos: if reiadline dec helping looks trump,oof horses",27.8912849426,fake,counterfactualgan,dnn,_tfidf,698,photo reiadline dec help look trump oof horse,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.197662313229988,0.7097598768488793,8,0.33370620012283325,9,-0.0701599195599556,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2585369050502777
160,obama photographer baits donald trump with jerry seinfeld throwback snap,obama oral indianss donald trump with jerry sein read beansback,27.8912849426,fake,counterfactualgan,dnn,_tfidf,700,obama oral indians donald trump jerry sein read beansback,budget deal increase wildfire disaster funding $ 2 billion annually,0.2638705307553476,0.7837708119613517,5,0.5276752710342407,10,-0.0737513303756713,"Women Of All Ages Support Me Too, But More Younger Women Worry About Fallout",-0.141004204750061
161,gop senator to mark zuckerberg :' your user agreement sucks',gopie to mark therou :' your usersung times',27.8912849426,fake,counterfactualgan,dnn,_tfidf,706,gopie mark therou usersung time,idris elba star new hunchback notre dame netflix,0.0898505289296197,0.7990375986332058,6,0.24529464542865753,8,0.1847531050443649,Democratic Senators Urge Justice Department Leadership To Protect Robert Mueller,-0.2051151543855667
162,obamacare architect says it ’ s working as designed!,obamacare wounding says it ’ s working as patti!,27.8912849426,fake,counterfactualgan,dnn,_tfidf,714,obamacare wounding say s work patti,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1681357029048398,0.8640585260941122,2,0.5835970044136047,9,-0.1380709558725357,Six NATO nations eager to increase Black Sea presence - Stoltenberg,-0.1818926185369491
163,german local authorities halt pro - erdogan islamist rallies,germantet beingrous pro - decisive promisedan james circle,27.8912849426,fake,counterfactualgan,dnn,_tfidf,727,germantet beingrous pro decisive promisedan james circle,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2083455062704831,0.5207645875819302,8,0.18340618908405304,9,0.0877366140484809,Michelle Obama Deletes Hillary Clinton From Twitter,-0.1968301981687545
164,texas sues trump administration to end daca,texas sues trump times to end daka,27.8912849426,fake,counterfactualgan,dnn,_tfidf,729,texas sue trump time end daka,idris elba star new hunchback notre dame netflix,0.352467179676834,0.8343656088408354,2,0.8074849843978882,8,0.0024319007061421,Planet Nine,-0.2338219135999679
165,a new farming technique using drastically less water is catching on,"a new linked, using attention more water isth on",27.8912849426,fake,counterfactualgan,dnn,_tfidf,738,new link attention water isth,idris elba star new hunchback notre dame netflix,0.0737403288528014,0.90343206564959,6,0.3617532253265381,9,0.0727041959762573,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.2252454459667205
166,police investigating racial slur spray painted on lebron james ’ l . a . home,police platform racialfiur productiveeres on leger james ’ l . a . home,27.8912849426,fake,counterfactualgan,dnn,_tfidf,757,police platform racialfiur productiveere leger james l home,chrissy teigen explain snapchat decision feel beyoncé biter,0.2528207038062908,0.86320291460076,6,0.49713802337646484,13,0.0838349536061286,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.185066282749176
167,the tech startup helping millennial workers take on bad bosses,the officer python helpingbro upcoming employees take on bad managing,27.8912849426,fake,counterfactualgan,dnn,_tfidf,759,officer python helpingbro upcoming employee bad manage,idris elba star new hunchback notre dame netflix,0.1306942060562383,0.8327525961057316,6,0.34491753578186035,10,-0.0160959605127573,Country Music Stars Return To Las Vegas For First Time Since Mass Shooting,-0.2550374865531921
168,trump and pena nieto agree to not publicly discuss wall payment,trump and 86 ni papua agree to notthsp wall poll,27.8912849426,fake,counterfactualgan,dnn,_tfidf,759,trump 86 ni papua agree notthsp wall poll,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2005564305394241,0.7457193985884097,7,0.388411283493042,10,0.014069122262299,Man Dressed As Elsa From 'Frozen' Pushes Police Wagon Out Of Snow,-0.223123237490654
169,how noor salman became the scapegoat of the pulse massacre,how noor human became the sc nangoat of theest sun,27.8912849426,fake,counterfactualgan,dnn,_tfidf,763,noor human sc nangoat theest sun,kate mckinnon break impression rudy giuliani,0.2589113131430178,0.8187259337831403,6,0.2623492479324341,10,-0.0060191387310624,Trump Campaign Pays Lawyer Who’s Trying To Make Stormy Daniels Shut Up,-0.223325029015541
170,report: speaker ryan says tom price plan will outline obamacare replacement,report : 61 ryan says tomys plan will cree obamacare commuter,27.8912849426,fake,counterfactualgan,dnn,_tfidf,764,report 61 ryan say tomys plan cree obamacare commuter,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1745135829437916,0.8575055980645209,7,0.6743561029434204,11,-0.1698107868432998,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2154366672039032
171,"laptop with trump tower floor plans, national security info stolen from secret service agent","##oot with trump weather realization plans, national security mediasian from secret serviceig",27.8912849426,fake,counterfactualgan,dnn,_tfidf,778,oot trump weather realization plan national security mediasian secret serviceig,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0802836427440291,0.8458847629563006,7,0.39976757764816284,12,0.0163413994014263,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1467058062553405
172,dnc files lawsuit to bar citizen journalists from the polls,drating files lawsuit to s dhbling from the grossing,27.8912849426,fake,counterfactualgan,dnn,_tfidf,778,drate file lawsuit s dhble grossing,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0171280033871456,0.7818366346184739,5,0.4030836820602417,9,-0.1304382234811782,Obama's Departure is One Reason to Feel Optimism for Trump's Arrival,-0.1983306407928466
173,soda spill causes american airlines flight to be diverted after takeoff,ofs voice american airlines flight to be survey after baldwin,27.8912849426,fake,counterfactualgan,dnn,_tfidf,779,ofs voice american airline flight survey baldwin,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2071821720054288,0.8250329983286149,5,0.40766072273254395,10,0.0674338266253471,The Republican Welfare Plan Is About Keeping Wages Down,-0.1799834370613098
174,john elway puts to rest rumors he ’ s running for colorado governor - breitbart,john el tensions ladder to rest k he ’ s running forarth governor - breitbart,27.8912849426,fake,counterfactualgan,dnn,_tfidf,790,john el tension ladder rest k s run forarth governor breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1725458614731708,0.8807032479258697,6,0.608022928237915,15,0.0156216453760862,"Knife Attack In Paris Leaves 1 Dead, Several Injured",-0.1753776967525482
175,question about the constitutional amendment that trump proposed .,rosie about the democratic speaks that trumpic .,27.8912849426,fake,counterfactualgan,dnn,_tfidf,800,rosie democratic speak trumpic,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1518306331808735,0.8028717358989731,5,0.40358275175094604,9,0.0837835073471069,Tokyo could ban US troops from stationing on disputed isles,-0.1424993425607681
176,cousin of alton sterling found dead in burning vehicle,' ofrity clinton found dead inay opponent,27.8912849426,fake,counterfactualgan,dnn,_tfidf,806,ofrity clinton find dead inay opponent,idris elba star new hunchback notre dame netflix,0.2667287124434329,0.6872440985661394,7,0.16638177633285522,8,0.1048458889126777,'Crazy Rich Asians' Trailer Is Already A Magnificent Masterpiece,-0.2096460163593292
177,major voter fraud already running rampant against republicans,major voter fraud already running promotion against republicans,27.8912849426,fake,counterfactualgan,dnn,_tfidf,820,major voter fraud run promotion republican,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0330499705649448,0.9700217659974693,1,0.8881543278694153,9,0.0555859692394733,Why is the Vatican silent on UNESCO’s war on Jerusalem?,-0.1812140047550201
178,"mom has powerful response for haters who say disabled toddler is “ less attractive ” now that she ’ s “ gained weight ""","mom has powerful response for haters who say of psychological guidance is “ more evangelical ” now that she ’ s “ gaineduri """,27.8912849426,fake,counterfactualgan,dnn,_tfidf,849,mom powerful response hater psychological guidance evangelical s gaineduri,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0441567084562463,0.967124758276092,7,0.6107833385467529,24,0.1125624924898147,Hoboken Train Crash Kills 1 and Injures Over 100 - The New York Times,-0.2318426370620727
179,trump' s pick for secretary of state reversed or forgot all his controversial positions,trump' s pick for remarkable of state stolen or just all his beach warriors,27.8912849426,fake,counterfactualgan,dnn,_tfidf,851,trump s pick remarkable state steal beach warrior,idris elba star new hunchback notre dame netflix,0.2187701187410158,0.9171149065153767,5,0.5644680261611938,14,0.0920268893241882,Woman Alleges Rapper Young Lo Raped Her While She Was Trapped In Chris Brown's Home,-0.1848586946725845
180,obama' s departure is one reason to feel optimism for trump' s arrival,obama' s jared is one san to feelur for trump' s frontman,27.8912849426,fake,counterfactualgan,dnn,_tfidf,851,obama s jared san feelur trump s frontman,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2443559950682158,0.8817439918335872,5,0.340484619140625,12,-0.0544425658881664,Bus in Crash That Killed 6 in Chattanooga Had Strayed From Route - The New York Times,-0.2243105322122573
181,national attention on ayotte - hassan (* nh) senate race,national about on asea halftime - militants (* appears) senate race,27.8912849426,fake,counterfactualgan,dnn,_tfidf,857,national asea halftime militant appear senate race,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0128406059337232,0.8079600622670371,5,0.7407644987106323,11,0.0638259276747703,"Elon Musk's Estranged Father Has Child With Stepdaughter, Says It's 'God's Plan'",-0.1745503842830658
