index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
70,try to keep calm but k pop band bts is getting a documentary series,0,try to keep calm but k pop band bts is getting a documentary series,0,0,0.967741935483871,"['alternative cancer with positive results ', 'how to hit sinclair where it hus it ', 'watch blue bid 000 on a time to time ', 'cou rules that a medical marijuana ', 'watch blue bid 000 on a time for time ']","['breaking obama now considering maial ', 'breaking clinton “ we re have to say ', 'breaking clinton was this a coordinated ', 'watch madonna warns of the new york ', 'watch madonna warns of the new gasp ']","{'time': 0.17391304347826086, 'watch': 0.08695652173913043, 'blue': 0.08695652173913043, 'bid': 0.08695652173913043, '000': 0.08695652173913043}","{'breaking': 0.14285714285714285, 'clinton': 0.09523809523809523, 'watch': 0.09523809523809523, 'madonna': 0.09523809523809523, 'warns': 0.09523809523809523}",0.10011458396911621
71,obama to hillary under the bus you go,1,obama to hillary under the bus you go,1,1,0.9612403100775194,"['obama to hillary under the bus you go', 'trump claims said to white house of ', 'meet the people obama just gave the ', 'michael moore admits no women ever ', 'daily mail disproves the proposition ']","['gop leaders fine with trump bombing ', 'michael b jordan to produce film about ', 'what to watch on hulu that ’ s new ', 'gop who thinks he their no the nra ', 'new york city council launches probe ']","{'obama': 0.09090909090909091, 'hillary': 0.045454545454545456, 'bus': 0.045454545454545456, 'go': 0.045454545454545456, 'trump': 0.045454545454545456}","{'gop': 0.09090909090909091, 'new': 0.09090909090909091, 'leaders': 0.045454545454545456, 'fine': 0.045454545454545456, 'trump': 0.045454545454545456}",0.16393327713012695
72,washington nfl cheerleaders say they were required to pose nude act as escos repo,0,washington nfl cheerleaders say they were required to pose nude act as escos repo,0,0,0.9859154929577465,"['new stephon clark videos show officers ', '2 senate democrats vow to confirm climate ', 'repo pro common jeb bush former staffer ', 'gop senator called out for pushing ', '2 senate pick for fenty highlighter ']","['video shows u s response to 4 pruitt ', 'breaking multiple victims shot near ', 'video shows twitter users questions ', 'video shows u s order in former to ', 'video shows u s agents to force former ']","{'2': 0.07142857142857142, 'senate': 0.07142857142857142, 'new': 0.03571428571428571, 'stephon': 0.03571428571428571, 'clark': 0.03571428571428571}","{'video': 0.14814814814814814, 'shows': 0.14814814814814814, 'u': 0.1111111111111111, 'former': 0.07407407407407407, 'response': 0.037037037037037035}",0.07043313980102539
73,iran accuses thomson reuters charity official of sedition the new york times,1,iran accuses thomson reuters charity official of sedition the new york times,1,1,0.9831932773109243,"['us on make video victims of mexican ', 'iran accuses thomson reuters charity official of sedition the new york times', 'repo 33 of jay z ’ s for 200 million ', 'no jail time for walk of fame trump ', 'us insiders – not russia – leaked clinton ']","['intel to cut 12 000 jobs as pc demand ', '18 day bet wins texas woman 1 23 million ', 'top post nominee ‘ ’ at for christian ', 'and head tells texas tells to be right ', 'russian spring unveils new caoon series ']","{'us': 0.058823529411764705, '–': 0.058823529411764705, 'make': 0.029411764705882353, 'video': 0.029411764705882353, 'victims': 0.029411764705882353}","{'texas': 0.06060606060606061, 'tells': 0.06060606060606061, 'intel': 0.030303030303030304, 'cut': 0.030303030303030304, '12': 0.030303030303030304}",0.12448430061340332
74,exclusive – caer page requests release of fisa warrant details ‘concocted’ by james comey’s fbi breitba,1,exclusive – caer page requests release of fisa warrant details ‘concocted’ by james comey’s fbi breitba,1,1,0.9848484848484849,"['2 senate to be a favor as a lot of ', 'exclusive rep congressman ken of ‘ ', 'federal black lives matter proud of ', 'exclusive rep congressman ken war against ', 'watch they already know they ’ ve lost ']","['california black lives matter proud ', '2 senate to vow to confirm climate ', '2 senate to get a meeting for showing ', 'marital rape is not a crime in india ', 'federal black cities doesn t have to ']","{'exclusive': 0.08333333333333333, 'rep': 0.08333333333333333, 'congressman': 0.08333333333333333, 'ken': 0.08333333333333333, '2': 0.041666666666666664}","{'black': 0.09090909090909091, '2': 0.09090909090909091, 'senate': 0.09090909090909091, 'california': 0.045454545454545456, 'lives': 0.045454545454545456}",0.043761253356933594
75,sean penn rips steve bannon you can t age like that without hating people,0,sean penn rips steve bannon you can t age like that without hating people,0,0,0.9782608695652174,"['try to keep calm but k pop band bts ', 'colbe mocks giuliani for failing tax ', 'alternative cancer with positive results ', 'bill maher reveals 25 things you don ', 'sean penn rips steve bannon you can ']","['tomi lahren claims low skilled immigrants ', 'breaking clinton – obama clinton investigation ', 'breaking multiple victims shot near ']","{'try': 0.038461538461538464, 'keep': 0.038461538461538464, 'calm': 0.038461538461538464, 'k': 0.038461538461538464, 'pop': 0.038461538461538464}","{'breaking': 0.11764705882352941, 'clinton': 0.11764705882352941, 'tomi': 0.058823529411764705, 'lahren': 0.058823529411764705, 'claims': 0.058823529411764705}",0.02630329132080078
76,sean hannity wants roseanne on his show so bad he offered to let her host,0,sean hannity wants roseanne on his show so bad he offered to let her host,0,0,0.9387755102040817,"['sean penn rips steve bannon you can ', 'fox news guest personally asks donald ', 'sean hannity wants roseanne on his ', 'steven tyler admits to hitting on daughter ', 'white house preps spending cuts bill ']","['gal gadot ’ s seemingly innocent tribute ', 'sean hannity accused of stealing his ', 'sean spicer inaccurately claims paul ', 'betsy devos stirs uproar by saying ']","{'sean': 0.07692307692307693, 'penn': 0.038461538461538464, 'rips': 0.038461538461538464, 'steve': 0.038461538461538464, 'bannon': 0.038461538461538464}","{'sean': 0.1, 'gal': 0.05, 'gadot': 0.05, '’': 0.05, 'seemingly': 0.05}",0.027509450912475586
77,right to die advocate david goodall ends life listening to ode to joy,0,right to die advocate david goodall ends life listening to ode to joy,0,0,0.96875,"['scott pruitt paris climate agreement ', 'new stephon clark videos show officers ', 'giuliani says cohen never spoke with ', 'john oliver bought an ad on hannity ', 'giuliani says trump repaid lawyer for ']","['giuliani says trump lawyer michael ', 'comey memo trump floated idea of jailing ', 'fox news melts down after hillary clinton ', 'new york times calls on gop to protect ', 'breaking clinton “ we re being of mass ']","{'giuliani': 0.07692307692307693, 'says': 0.07692307692307693, 'scott': 0.038461538461538464, 'pruitt': 0.038461538461538464, 'paris': 0.038461538461538464}","{'trump': 0.07692307692307693, 'clinton': 0.07692307692307693, 'giuliani': 0.038461538461538464, 'says': 0.038461538461538464, 'lawyer': 0.038461538461538464}",0.062047481536865234
78,oops denver post prints photo of wrong ballpark in review of coors field,0,oops denver post prints photo of wrong ballpark in review of coors field,1,1,0.9743589743589743,"['southern leader who said abused women ', 'dhs kelly slams obama ’ s policies ', 'republicans fill cou seat they denied ', '138 were killed last year in record ', 'dhs kelly says obama ’ s not after ']","['senate passes equifax a favor to a ', 'senate does equifax a favor as a former ', 'united bans many popular dog and cat ', 'senate passes bill to be give into ', 'senate passes bill to be give a memorial ']","{'dhs': 0.07692307692307693, 'kelly': 0.07692307692307693, 'obama': 0.07692307692307693, '’': 0.07692307692307693, 'southern': 0.038461538461538464}","{'senate': 0.17391304347826086, 'passes': 0.13043478260869565, 'equifax': 0.08695652173913043, 'favor': 0.08695652173913043, 'bill': 0.08695652173913043}",0.07388877868652344
79,texas boy known as ‘copeland crush’ and his father are mourned the new york times,1,texas boy known as ‘copeland crush’ and his father are mourned the new york times,1,1,0.9819819819819819,"['bill kristol backs ’ deep state us ', 'repo fbi director will have have violated ', 'south korea ’ s blacklist of aists ', 'repo fbi director comey andrew mccabe ', 'russia hands us its behind response ']","['no charges but harsh criticism for ', 'how to hit sinclair where it hus according ', 'try not to cry watching david beckham ', 'former student accuses in black killings ', 'former fbi director director is mccabe ']","{'’': 0.07407407407407407, 'us': 0.07407407407407407, 'repo': 0.07407407407407407, 'fbi': 0.07407407407407407, 'director': 0.07407407407407407}","{'former': 0.09090909090909091, 'director': 0.09090909090909091, 'charges': 0.045454545454545456, 'harsh': 0.045454545454545456, 'criticism': 0.045454545454545456}",0.07470297813415527
80,new york city council launches probe into kushner company s false tenant records,0,new york city council launches probe into kushner company s false tenant records,0,0,0.9629629629629629,"['fox news guest personally asks donald ', 'repo fbi who dies at white house candidate ', '2 senate pick for fenty highlighter ', 'fox news said personally asks 000 to ', 'at new year old would do weapons ties ']","['repo 33 of jay z claims faked for 1988 ', 'us on outrage over white house photo ', 'repo fbi director actually facial recognition ', 'repo fbi director comey andrew mccabe ', 'fox news melts down after hillary clinton ']","{'fox': 0.06896551724137931, 'news': 0.06896551724137931, 'personally': 0.06896551724137931, 'asks': 0.06896551724137931, 'guest': 0.034482758620689655}","{'repo': 0.10344827586206896, 'fbi': 0.06896551724137931, 'director': 0.06896551724137931, '33': 0.034482758620689655, 'jay': 0.034482758620689655}",0.09832954406738281
81,rapper t i arrested for disorderly conduct public drunkenness,0,rapper t i arrested for disorderly conduct public drunkenness,0,0,0.9634146341463414,"['man who dressed up as white house easter ', 'supreme cou to take hard look at only ', 'michael moore admits in cohen to revealed ', 'no or graduation ceremony for teen ', 'gop congresswoman blames deep state ']","['alarmist repo eah to lose 67 of wildlife ', 'no hours of raging deadly prison violence ', 'fbi debunks hillary s conspiracy theory ', 'five reasons why belief in authority ', 'u s accuses chinese jet of too close ']","{'man': 0.043478260869565216, 'dressed': 0.043478260869565216, 'white': 0.043478260869565216, 'house': 0.043478260869565216, 'easter': 0.043478260869565216}","{'alarmist': 0.04, 'repo': 0.04, 'eah': 0.04, 'lose': 0.04, '67': 0.04}",0.050827741622924805
82,ex repoer charged with making bomb threats against jewish sites the new york times,1,ex repoer charged with making bomb threats against jewish sites the new york times,1,1,0.9411764705882353,"['republicans may shoot themselves in ', 'russia hands us its behind response ', 'republicans fill cou seat they denied ', 'russia may shoot themselves in u ban ', 'russia hands us its response to 1 kirby ']","['china retaliates as u s slaps with ', 'lawmakers have added 32 8 million to ', 'israeli forces kill in least 16 palestinian ', 'clergy abuse victims took their stories ', 'arab soccer players refuse to sing ']","{'russia': 0.125, 'republicans': 0.08333333333333333, 'may': 0.08333333333333333, 'shoot': 0.08333333333333333, 'hands': 0.08333333333333333}","{'china': 0.04, 'retaliates': 0.04, 'u': 0.04, 'slaps': 0.04, 'lawmakers': 0.04}",0.051290273666381836
83,ellen degeneres hilariously explains how she saved meghan markle’s life,0,ellen degeneres hilariously explains how she saved meghan markle’s life,0,0,0.953125,"['nikki haley hits back at white house ', 'ellen degeneres hilariously explains how she saved meghan markle’s life', 'colbe mocks giuliani for failing former ', 'colbe mocks giuliani trump failing ', 'gop senator called out for pushing ']","['sean hannity accused of stealing his ', 'trevor noah breaks down the major flaw ', 'fox news melts down after hillary clinton ', 'laura ingraham by yet another despite ']","{'colbe': 0.07142857142857142, 'mocks': 0.07142857142857142, 'giuliani': 0.07142857142857142, 'failing': 0.07142857142857142, 'nikki': 0.03571428571428571}","{'sean': 0.05263157894736842, 'hannity': 0.05263157894736842, 'accused': 0.05263157894736842, 'stealing': 0.05263157894736842, 'trevor': 0.05263157894736842}",0.028195619583129883
84,‘he used us as props’ conservative hispanics deplore donald trump’s speech the new york times,1,‘he used us as props’ conservative hispanics deplore donald trump’s speech the new york times,1,1,0.9705882352941176,"['former trump team accuses president ', 'if you ’ re on the internet talking ', 'watch james corden get smashed in the ', 'review in ‘ independence day resurgence ', 'former clinton foundation ceo after ']","['judges new reasons to obstruct donald ', 'celebrities take to the streets social ', 'in school nurse ’ s room tylenol bandages ', 'at new york city ballet lacing up their ', 'if you have alzheimer ’ s then invite ']","{'former': 0.09090909090909091, 'trump': 0.045454545454545456, 'team': 0.045454545454545456, 'accuses': 0.045454545454545456, 'president': 0.045454545454545456}","{'new': 0.08695652173913043, '’': 0.08695652173913043, 'judges': 0.043478260869565216, 'reasons': 0.043478260869565216, 'obstruct': 0.043478260869565216}",0.06518316268920898
85,long primary carries costs for hillary clinton money and time the new york times,1,long primary carries costs for hillary clinton money and time the new york times,1,1,0.96875,"['russia vows to expand black list of ', 'memorial to victims of forces reckoning ', 'former fbi accuses trump andrew lawyer ', 'u s election cycle offers kremlin a ', 'former student accuses trump in sexual ']","['bill kristol backs ’ deep state ’ over ', 'at ampt cellphone users unable to call ', 'wikipedia founder ‘ moved on ’ for ', 'bill de blasio speaks at funeral for ', 'harvey weinstein turns himself in to ']","{'former': 0.08, 'accuses': 0.08, 'trump': 0.08, 'russia': 0.04, 'vows': 0.04}","{'’': 0.12, 'bill': 0.08, 'kristol': 0.04, 'backs': 0.04, 'deep': 0.04}",0.04000496864318848
86,wife asked husband for fenty highlighter and got a pack of highlighters hairbrush,0,wife asked husband for fenty highlighter and got a pack of highlighters hairbrush,1,1,0.9824561403508771,"['fbi search of cia leak suspect turned ', 'new york times calls on gop to protect ', 'colbe mocks trump s bonkers on a interview ', 'former clinton foundation ceo begging ', 'wife asked husband for fenty highlighter and got a pack of highlighters hairbrush']","['michael b jordan to produce film about ', 'simpsons creator on apu debate people ', 'michael moore admits no women ever ', 'gop senator called out for pushing ', 'fox news guest personally asks donald ']","{'fbi': 0.03225806451612903, 'search': 0.03225806451612903, 'cia': 0.03225806451612903, 'leak': 0.03225806451612903, 'suspect': 0.03225806451612903}","{'michael': 0.08333333333333333, 'b': 0.041666666666666664, 'jordan': 0.041666666666666664, 'produce': 0.041666666666666664, 'simpsons': 0.041666666666666664}",0.03906607627868652
87,occupying the prairie tensions rise as tribes move to block a pipeline the new york times,1,occupying the prairie tensions rise as tribes move to block a pipeline the new york times,1,1,0.9880952380952381,"['‘ things ’ fans will be able to visit ', 'russia vows to expand black list of ', 'former clinton foundation ceo begging ', 'maxine waters ’ donald trump i ’ m ', 'if you have re on how the election ']","['‘ i have a ’ but not a emily emily ', 'in school nurse ’ s room tylenol bandages ', '‘ i have a could stop it was not not ', '‘ i have a great thing to your clear ', 'e p a workers try to block pruitt in ']","{'’': 0.13043478260869565, '‘': 0.043478260869565216, 'things': 0.043478260869565216, 'fans': 0.043478260869565216, 'able': 0.043478260869565216}","{'‘': 0.13043478260869565, '’': 0.08695652173913043, 'emily': 0.08695652173913043, 'school': 0.043478260869565216, 'nurse': 0.043478260869565216}",0.0644981861114502
88,washington post’s fake news of russian vermont power plant hack,1,washington post’s fake news of russian vermont power plant hack,0,0,0.9789473684210527,"['5 bodies found off libya amid fears ', 'at least 5 dead in violent clashes ', 'if trump says he didn t know about ', 'supreme cou to take hard look at paisan ', 'former student accuses in black killings ']","['‘ great british off ’ will leave bbc ', 'former trump accuses president of sexual ', 'former us accuses trump of sexual assault ', 'tim kaine clinton email announcement ', 'repo fbi director will take pick 1 ']","{'5': 0.08, 'bodies': 0.04, 'found': 0.04, 'libya': 0.04, 'amid': 0.04}","{'former': 0.07142857142857142, 'trump': 0.07142857142857142, 'accuses': 0.07142857142857142, 'sexual': 0.07142857142857142, '‘': 0.03571428571428571}",0.10640716552734375
89,rex tillerson to lift human rights conditions on arms sale to bahrain the new york times,1,rex tillerson to lift human rights conditions on arms sale to bahrain the new york times,1,1,0.9863013698630136,"['former trump doctor accuses president ', 'revelation unleashed unlocking the ', 'former student accuses trump in sexual ', 'former student accuses in in killings ', 'clinton was was an that suspect to ']","['robbin season s true criminal is revealed ', 'tennessee senate passes a bill to erect ', 'former student is charged in killings ', 'former student is in black killings ', 'michael cohen repoedly paid 600 000 ']","{'former': 0.15789473684210525, 'accuses': 0.15789473684210525, 'trump': 0.10526315789473684, 'student': 0.10526315789473684, 'doctor': 0.05263157894736842}","{'former': 0.08333333333333333, 'student': 0.08333333333333333, 'killings': 0.08333333333333333, 'robbin': 0.041666666666666664, 'season': 0.041666666666666664}",0.04587078094482422
90,undercover video exposes obama’s plan to make american “gun laws” more like britain – truthfeed,1,undercover video exposes obama’s plan to make american “gun laws” more like britain – truthfeed,1,1,0.9846153846153847,"['a different kind of gender gap 7 places ', 'breaking clinton “ we re have to people ', 'michael moore people voting trump as ', 'breaking clinton “ “ we have had a ', 'breaking clinton “ “ we have more lot ']","['helen hunt has been working this whole ', 'john oliver bought an ad on hannity ', 'scott pruitt paris climate agreement ']","{'“': 0.20833333333333334, 'breaking': 0.125, 'clinton': 0.125, 'people': 0.08333333333333333, 'different': 0.041666666666666664}","{'helen': 0.07142857142857142, 'hunt': 0.07142857142857142, 'working': 0.07142857142857142, 'whole': 0.07142857142857142, 'john': 0.07142857142857142}",0.03341269493103027
91,hannibal buress mic cut after joking about catholic sex abuse,0,hannibal buress mic cut after joking about catholic sex abuse,0,0,0.9666666666666667,"['hannibal buress mic cut after joking about catholic sex abuse', 'israeli troops wound 13 on gaza border ', 'republicans got with gerrymandering ', 'man dressed as elsa from frozen pushes ', 'broad city star her sexuality i kind ']","['sweden just made a staling confession ', 'iraqi army discovers us made missiles ', 'alarmist repo eah to lose 67 of wildlife ', 'launch protest against pope francis ', 'iraqi car bomb jaw dropping crisis ']","{'hannibal': 0.037037037037037035, 'buress': 0.037037037037037035, 'mic': 0.037037037037037035, 'cut': 0.037037037037037035, 'joking': 0.037037037037037035}","{'made': 0.07692307692307693, 'iraqi': 0.07692307692307693, 'sweden': 0.038461538461538464, 'staling': 0.038461538461538464, 'confession': 0.038461538461538464}",0.0413975715637207
92,the establishment’s massive ‘intelligence failure’,1,the establishment’s massive ‘intelligence failure’,1,1,0.9850746268656716,"['‘ the founder ’ burgers fries and trump ', '‘ things ’ fans will be able to visit ', 'a third woman is suing to break trump ', '‘ atlanta ’ shows the horror of black ', 'former trump doctor accuses president ']","['trump i attempt to make new steps on ', 'how to make sinclair where it hus according ', 'donald trump meets with black leaders ', '‘ things we will be able to visit the ', 'what to watch on amazon prime that ']","{'‘': 0.10714285714285714, '’': 0.10714285714285714, 'trump': 0.10714285714285714, 'founder': 0.03571428571428571, 'burgers': 0.03571428571428571}","{'trump': 0.09523809523809523, 'make': 0.09523809523809523, 'attempt': 0.047619047619047616, 'new': 0.047619047619047616, 'steps': 0.047619047619047616}",0.03812241554260254
93,desiree linden becomes first american woman to win boston marathon in 33 years,0,desiree linden becomes first american woman to win boston marathon in 33 years,0,0,0.9634146341463414,"['senate passes bill to be give a memorial ', 'former fbi director director andrew ', 'russia hands us its behind response ', 'desiree linden becomes first american woman to win boston marathon in 33 years', 'united bans many popular dog and cat ']","['republicans now marching with trump ', 'republicans us marching with trump ', 'former clinton foundation ceo after ', 'former fbi accuses trump andrew lawyer ', 'former trump doctor accuses president ']","{'director': 0.0625, 'senate': 0.03125, 'passes': 0.03125, 'bill': 0.03125, 'give': 0.03125}","{'trump': 0.18181818181818182, 'former': 0.13636363636363635, 'republicans': 0.09090909090909091, 'marching': 0.09090909090909091, 'accuses': 0.09090909090909091}",0.052088022232055664
94,at new york city ballet lacing up their sneakers to unite the new york times,1,at new york city ballet lacing up their sneakers to unite the new york times,1,1,0.9574468085106383,"['repo fbi director order would ve into ', 'repo fbi director re mom caught student ', 'repo fbi director comey would stop ', 'repo 33 of jay z claims can for 200 ', 'repo fbi director comey andrew stop ']","['‘ jeopardy ’ fans would be under more ', 'repo fbi director calls would ve into ', 'at ampt cellphone users unable to call ', 'repo fbi who said would ve than more ', 'repo fbi director andrew really have ']","{'repo': 0.1724137931034483, 'fbi': 0.13793103448275862, 'director': 0.13793103448275862, 'would': 0.06896551724137931, 'comey': 0.06896551724137931}","{'would': 0.125, 'repo': 0.125, 'fbi': 0.125, 'director': 0.08333333333333333, '‘': 0.041666666666666664}",0.13272762298583984
95,louisiana secretary of state resigns after staffer accuses him of sexual harassment,0,louisiana secretary of state resigns after staffer accuses him of sexual harassment,0,0,0.9850746268656716,"['fox losing more adveisers after sexual ', 'senate passes bill to be give memorial ', '17 year old indigo child message to ', 'former student killed in sexual assault ', 'colbe mocks giuliani s bonkers former ']","['cynthia nixon would rather be the good ', 'fox news said to settle group of lawsuits ', 'colbe mocks trump s bonkers on a interview ', 'colbe s caoon trump gives to own words ', 'louisiana secretary of state resigns ']","{'sexual': 0.08, 'former': 0.08, 'fox': 0.04, 'losing': 0.04, 'adveisers': 0.04}","{'colbe': 0.08, 'trump': 0.08, 'cynthia': 0.04, 'nixon': 0.04, 'would': 0.04}",0.05001664161682129
96,texas sues trump administration to end daca,0,texas sues trump administration to end daca,1,1,0.9693877551020408,"['republicans fill cou seat they denied ', 'no hours after raging of prison violence ', 'obama orders five last minute most ', 'u s blames russia russia for u s election ', 'no hours after ceremony of syria years ']","['russian spring unveils new caoon series ', 'how got away with a good musical episode ', 'white house knew about rob poer allegations ', 'these old marijuana movie posters may ', 'new han solo trailer features a twist ']","{'hours': 0.08333333333333333, 'u': 0.08333333333333333, 'russia': 0.08333333333333333, 'republicans': 0.041666666666666664, 'fill': 0.041666666666666664}","{'new': 0.07407407407407407, 'russian': 0.037037037037037035, 'spring': 0.037037037037037035, 'unveils': 0.037037037037037035, 'caoon': 0.037037037037037035}",0.0897364616394043
97,accused of sexual harassment roger ailes is negotiating exit from fox the new york times,1,accused of sexual harassment roger ailes is negotiating exit from fox the new york times,1,1,0.9733333333333334,"['harvey weinstein turns himself in to ', 'meditation is like a human s way of ', 'youtube tv will be forced to watch ', 'eagles of death metal singer does on ', 'republicans us marching with trump ']","['harvey weinstein gets oscar boost after ', 'jack johnson was pardoned but taboo ', 'dozens dead after torrential rains ', 'neil young fires daryl hannah are ready ', 'paul ryan s exit is a reminder that ']","{'harvey': 0.05263157894736842, 'weinstein': 0.05263157894736842, 'turns': 0.05263157894736842, 'meditation': 0.05263157894736842, 'like': 0.05263157894736842}","{'harvey': 0.043478260869565216, 'weinstein': 0.043478260869565216, 'gets': 0.043478260869565216, 'oscar': 0.043478260869565216, 'boost': 0.043478260869565216}",0.06119108200073242
98,michael keaton ends kent state commencement speech with i m batman,0,michael keaton ends kent state commencement speech with i m batman,0,0,0.9850746268656716,"['gop who senator thinks laws created ', 'white house repoedly spending cuts ', 'colbe mocks giuliani s bonkers former ', 'gop led house panel ends its russia ', 'giuliani calls comey a baby for defending ']","['breaking clinton “ we re have had to ', 'breaking obama “ we have not had a ', 'colbe mocks trump s bonkers for trump ', 'fbi debunks hillary clinton conspiracy ', 'new york times calls on gop to protect ']","{'gop': 0.07692307692307693, 'house': 0.07692307692307693, 'giuliani': 0.07692307692307693, 'senator': 0.038461538461538464, 'thinks': 0.038461538461538464}","{'breaking': 0.09090909090909091, 'clinton': 0.09090909090909091, '“': 0.09090909090909091, 'trump': 0.09090909090909091, 'obama': 0.045454545454545456}",0.05327916145324707
99,john oliver even mickey mouse would tell scott pruitt to go f k himself,0,john oliver even mickey mouse would tell scott pruitt to go f k himself,0,0,0.9775280898876404,"['gop congresswoman blames deep state ', 'new stephon clark videos show officers ', 'donald glover did what any fan would ', '2 senate democrats vow to confirm climate ', 'trump s pick for cia director won t ']","['breaking obama now considering maial ', 'breaking trump may be enjoy federal ', 'breaking clinton “ we re being of people ', 'breaking clinton “ re we have to be ', 'trump s doctor says trump basically ']","{'gop': 0.04, 'congresswoman': 0.04, 'blames': 0.04, 'deep': 0.04, 'state': 0.04}","{'breaking': 0.19047619047619047, 'trump': 0.14285714285714285, 'clinton': 0.09523809523809523, '“': 0.09523809523809523, 'obama': 0.047619047619047616}",0.08736324310302734
