index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
73,iran accuses thomson reuters charity official of sedition the new york times,1,after broadway seeks a the new york ,1,1,0.9603174603174603,"['3 alternative energy options you can ', 'new york city council launches probe ', 'american and saudi weapons recoverd ', 'us on new year food in letter with ', 'black students holding a graduation ']","['make music great again with these 10 ', 'negative and haunting you with a glass ', '18 day bet wins texas woman 1 23 million ', 'woman fired after off trump s sues ', 'some cities want their noncitizen immigrants ']","{'new': 0.08695652173913043, '3': 0.043478260869565216, 'alternative': 0.043478260869565216, 'energy': 0.043478260869565216, 'options': 0.043478260869565216}","{'woman': 0.08333333333333333, 'make': 0.041666666666666664, 'music': 0.041666666666666664, 'great': 0.041666666666666664, '10': 0.041666666666666664}",0.08041071891784668
74,exclusive – caer page requests release of fisa warrant details ‘concocted’ by james comey’s fbi breitba,1,lds church ’ s new ‘ mormon and gay ,0,0,0.9655172413793104,"['exclusive roger stone in speech trump ', '2 senators to watch in the fight over ', '‘ we are the of the robinson and poor ', 'diy learn to make the most powerful ', 'lds church ’ s new ‘ mormon and gay ']","['watch they already know they ’ ve lost ', 'watch canadian crowd joins together ', 'watch demon clown pennywise returns ', 'whether clinton or trump tensions will ', 'after children marched for their lives ']","{'‘': 0.08695652173913043, 'exclusive': 0.043478260869565216, 'roger': 0.043478260869565216, 'stone': 0.043478260869565216, 'speech': 0.043478260869565216}","{'watch': 0.13636363636363635, 'already': 0.045454545454545456, 'know': 0.045454545454545456, '’': 0.045454545454545456, 'lost': 0.045454545454545456}",0.04307961463928223
75,sean penn rips steve bannon you can t age like that without hating people,0,steven mnuchin sure seemed to enjoy ,1,1,0.9454545454545454,"['breaking clinton – a long island list ', 'parents of slain dnc staffer seth rich ', 'watch demon clown pennywise returns ', 'breaking obama now considering maial ', 'white house releases photos of mike ']","['tomi lahren hits back at genealogist ', 'helen hunt has been working this whole ', 'colbe mocks giuliani for failing former ', 'andrew maguire – paper gold market ', 'former miss accuses trump of sexual ']","{'breaking': 0.07692307692307693, 'clinton': 0.038461538461538464, '–': 0.038461538461538464, 'long': 0.038461538461538464, 'island': 0.038461538461538464}","{'former': 0.08, 'tomi': 0.04, 'lahren': 0.04, 'hits': 0.04, 'back': 0.04}",0.038411855697631836
76,sean hannity wants roseanne on his show so bad he offered to let her host,0,sean hannity wants roseanne on his ,0,0,0.9803921568627451,"['alex jones hit with another defamation ', 'fox friends host brian kilmeade says ', 'bill gates says trump didn t know the ', 'john krasinski is obsessed with the ', 'gop led house panel ends its russia ']","['steven tyler admits to hitting on daughter ', 'gal gadot ’ s seemingly innocent tribute ', 'nurse fired for saying stephon clark ', 'sean spicer inaccurately claims paul ']","{'says': 0.08, 'alex': 0.04, 'jones': 0.04, 'hit': 0.04, 'another': 0.04}","{'steven': 0.047619047619047616, 'tyler': 0.047619047619047616, 'admits': 0.047619047619047616, 'hitting': 0.047619047619047616, 'daughter': 0.047619047619047616}",0.02445840835571289
77,right to die advocate david goodall ends life listening to ode to joy,0,john oliver didn t think pence trolling ,0,0,0.9852941176470589,"['giuliani says cohen never spoke with ', 'new federal data shows how black students ', 'breaking clinton “ we re have to say ', 'breaking clinton “ we re have had to ', 'trump rips press in private meeting ']","['breaking obama “ we have not had a ', 'new york times journalists who broke ', 'comey ag lynch directed me to call ', 'comey memo trump floated idea of jailing ', 'breaking clinton “ what we have had ']","{'breaking': 0.08695652173913043, 'clinton': 0.08695652173913043, '“': 0.08695652173913043, 'giuliani': 0.043478260869565216, 'says': 0.043478260869565216}","{'breaking': 0.09090909090909091, '“': 0.09090909090909091, 'comey': 0.09090909090909091, 'obama': 0.045454545454545456, 'new': 0.045454545454545456}",0.04283618927001953
78,oops denver post prints photo of wrong ballpark in review of coors field,0,tennessee senate passes a bill to erect ,0,0,0.9863013698630136,"['son of former democratic vp nominee ', 'former student accuses in in killings ', 'conan o brien in on the royal wedding ', 'dozens say christian leader made british ', 'newshour in joy after being able to ']","['designer of waterslide that decapitated ', 'tim kaine clinton email announcement ', 'former student foundation after trump ', 'iraqi army discovers us made missiles ', 'senate cou pick who said planned parenthood ']","{'former': 0.09090909090909091, 'son': 0.045454545454545456, 'democratic': 0.045454545454545456, 'vp': 0.045454545454545456, 'nominee': 0.045454545454545456}","{'designer': 0.041666666666666664, 'waterslide': 0.041666666666666664, 'decapitated': 0.041666666666666664, 'tim': 0.041666666666666664, 'kaine': 0.041666666666666664}",0.04957914352416992
79,texas boy known as ‘copeland crush’ and his father are mourned the new york times,1,at least 5 dead in violent clashes ,0,0,0.9504950495049505,"['e p a workers try to block pruitt in ', 'at ampt cellphone users unable to call ', 'former student is charged in killings ', 'russia to expel u s diplomats shut ', 'former student accuses trump in sexual ']","['repo fbi director will take germany ', 'bill kristol backs ’ deep state us ', 'dozens dead after torrential rains ', 'repo fbi ’ re facial recognition database ', 'supreme cou to take hard look at paisan ']","{'former': 0.08, 'student': 0.08, 'e': 0.04, 'p': 0.04, 'workers': 0.04}","{'repo': 0.07142857142857142, 'fbi': 0.07142857142857142, 'take': 0.07142857142857142, '’': 0.07142857142857142, 'director': 0.03571428571428571}",0.06905722618103027
80,new york city council launches probe into kushner company s false tenant records,0,new york city council launches probe ,1,1,0.9696969696969697,"['new york city council launches probe ', 'former trump doctor accuses president ', 'fox news said to settle group of lawsuits ', 'a candidate rises on on control of ', 'repo fbi director re mom caught 1 fired ']","['repo fbi who said would ve probe to ', 'former fbi deputy director andrew mccabe ', 'repo 33 of jay z claims takes for 200 ', 'repo fbi who said abused women should ', 'repo pro common jeb bush former staffer ']","{'new': 0.037037037037037035, 'york': 0.037037037037037035, 'city': 0.037037037037037035, 'council': 0.037037037037037035, 'launches': 0.037037037037037035}","{'repo': 0.13333333333333333, 'fbi': 0.1, 'said': 0.06666666666666667, 'former': 0.06666666666666667, 'would': 0.03333333333333333}",0.08103823661804199
81,rapper t i arrested for disorderly conduct public drunkenness,0,fallout from fbi ’ s new criminal investigation ,0,0,0.9425287356321839,"['harvey weinstein gets oscar boost after ', 'harvey weinstein turns himself in to ', 'no or graduation ceremony for teen ', 'gop who cop lamborn sexuality s student ', 'republicans now marching with trump ']","['democrats push to be included in classified ', 'jack johnson was pardoned but taboo ', 'fox news said to settle group of lawsuits ', 'known man in america says he a a day ', 'gop to doug lamborn thrown off the ']","{'harvey': 0.10526315789473684, 'weinstein': 0.10526315789473684, 'gets': 0.05263157894736842, 'oscar': 0.05263157894736842, 'boost': 0.05263157894736842}","{'democrats': 0.043478260869565216, 'push': 0.043478260869565216, 'included': 0.043478260869565216, 'classified': 0.043478260869565216, 'jack': 0.043478260869565216}",0.07399559020996094
82,ex repoer charged with making bomb threats against jewish sites the new york times,1,ex repoer charged with making bomb ,1,1,0.9565217391304348,"['they fled war at home now they ’ re ', 'emails show interior expected to learn ', 'arab soccer players refuse to sing ', 'us senate passes in a baby questions ', 'huma may have violated ‘ legal ’ regarding ']","['santa fe high schoolers held gun violence ', 'clergy abuse victims took their stories ', 'former miss accuses trump of sexual ', 'russia may shoot themselves in the ', 'republicans us shoot themselves in ']","{'’': 0.07692307692307693, 'fled': 0.038461538461538464, 'war': 0.038461538461538464, 'home': 0.038461538461538464, 'emails': 0.038461538461538464}","{'shoot': 0.08695652173913043, 'santa': 0.043478260869565216, 'fe': 0.043478260869565216, 'high': 0.043478260869565216, 'schoolers': 0.043478260869565216}",0.042751312255859375
83,ellen degeneres hilariously explains how she saved meghan markle’s life,0,non profit yale magazine taunts irs ,0,0,0.9850746268656716,"['kris jenner has her say on son in law ', 'colbe mocks trump s bonkers for trump ', 'fox news guest personally asks donald ', 'r kelly accusers say they had to ask ', 'colbe mocks giuliani for failing former ']","['steven tyler admits to hitting on daughter ', 'steven mnuchin sure seemed to enjoy ', 'fox news melts down after hillary clinton ', 'iraqi car bomb jaw dropping crisis ']","{'say': 0.07692307692307693, 'colbe': 0.07692307692307693, 'mocks': 0.07692307692307693, 'trump': 0.07692307692307693, 'kris': 0.038461538461538464}","{'steven': 0.09523809523809523, 'tyler': 0.047619047619047616, 'admits': 0.047619047619047616, 'hitting': 0.047619047619047616, 'daughter': 0.047619047619047616}",0.02841496467590332
84,‘he used us as props’ conservative hispanics deplore donald trump’s speech the new york times,1,watch more car mayhem in ’ fate of ,1,1,0.97,"['former trump team accuses president ', 'former trump doctor accuses president ', 'if you have re on how the major ” ” ', 'watch madonna warns of the new york ', 'if hillary clinton can ’ nuclear deal ']","['if you have alzheimer ’ s then and ', '‘ things ’ fans will be able to visit ', 'how a simon brought the glorious of ', 'sent gold away to keep it from the ', 'if trump tweets it is it news a quandary ']","{'former': 0.08695652173913043, 'trump': 0.08695652173913043, 'accuses': 0.08695652173913043, 'president': 0.08695652173913043, '”': 0.08695652173913043}","{'’': 0.10526315789473684, 'alzheimer': 0.05263157894736842, '‘': 0.05263157894736842, 'things': 0.05263157894736842, 'fans': 0.05263157894736842}",0.06517839431762695
85,long primary carries costs for hillary clinton money and time the new york times,1,long primary carries costs for hillary ,1,1,0.9538461538461539,"['former student accuses president in ', 'review in ‘ finding ’ a fish and a ', 'robbin season s true criminal is revealed ', 'few migrants from caravan allowed to ', 'top us general pleads with troops not ']","['cut ties to donald trump big urge r ', 'at least 5 dead in violent clashes ', 'republicans now marching with trump ', 'launch protest against pope francis ', 'former fbi deputy director andrew mccabe ']","{'former': 0.045454545454545456, 'student': 0.045454545454545456, 'accuses': 0.045454545454545456, 'president': 0.045454545454545456, 'review': 0.045454545454545456}","{'trump': 0.08, 'cut': 0.04, 'ties': 0.04, 'donald': 0.04, 'big': 0.04}",0.04500126838684082
86,wife asked husband for fenty highlighter and got a pack of highlighters hairbrush,0,gop congresswoman blames deep state ,1,1,0.9393939393939394,"['breaking clinton – what ivanka hold ', 'fox news melts down after hillary clinton ', 'breaking obama “ we have not had a ', 'gop congresswoman blames deep state ', 'breaking clinton “ what we have had ']","['new stephon clark videos show officers ', 'fbi debunks hillary s conspiracy theory ', 'new york times calls on gop to protect ', 'watch blue bid 000 on a time s latest ', 'fox news guest personally asks donald ']","{'breaking': 0.14285714285714285, 'clinton': 0.14285714285714285, '“': 0.09523809523809523, '–': 0.047619047619047616, 'ivanka': 0.047619047619047616}","{'new': 0.06896551724137931, 'stephon': 0.034482758620689655, 'clark': 0.034482758620689655, 'videos': 0.034482758620689655, 'show': 0.034482758620689655}",0.04838252067565918
87,occupying the prairie tensions rise as tribes move to block a pipeline the new york times,1,occupying the prairie tensions rise ,1,1,0.9811320754716981,"['‘ i have a ’ but not stolen ’ s life ', 'review in ‘ independence day resurgence ', '‘ i ’ m ’ m not a ’ on fbi breitba ', 'watch james corden make smashed in ', 'review in ‘ finding ’ a fish and a ']","['‘ i have what to make a thing on trump ', 'mobster ’ s daughter writer murder ', 'in school nurse ’ s room tylenol bandages ', '‘ i have a could be a signs not you ', '‘ i have a could be a more than you ']","{'’': 0.23076923076923078, '‘': 0.15384615384615385, 'review': 0.07692307692307693, 'stolen': 0.038461538461538464, 'life': 0.038461538461538464}","{'‘': 0.15, '’': 0.1, 'could': 0.1, 'make': 0.05, 'thing': 0.05}",0.07509374618530273
88,washington post’s fake news of russian vermont power plant hack,1,u s accuses chinese jet of too close ,0,0,0.9642857142857143,"['repo fbi director will have have into ', 'repo fbi director will take pick 1 ', 'how chicago ’ s leading latino progressive ', 'former fbi director director is mccabe ', 'michael bloomberg slams epidemic of ']","['former student is a black killings ', 'u s admits in syria meant to hit isis ', 'former trump doctor accuses president ', 'launch protest against pope francis ', 'former student is a black missiles ']","{'director': 0.17391304347826086, 'fbi': 0.13043478260869565, 'repo': 0.08695652173913043, 'take': 0.043478260869565216, 'pick': 0.043478260869565216}","{'former': 0.13043478260869565, 'student': 0.08695652173913043, 'black': 0.08695652173913043, 'killings': 0.043478260869565216, 'u': 0.043478260869565216}",0.06004738807678223
89,rex tillerson to lift human rights conditions on arms sale to bahrain the new york times,1,rex tillerson to lift human rights ,1,1,0.9866666666666667,"['former student is a president on trump ', 'former student is a president on donald ', 'robbin season s true criminal is revealed ', 'alan cumming this is the last gasp ', 'russia hands us its behind response ']","['exit polls and why the primary was ', 'former student accuses in black killings ', 'republicans now marching with trump ', 'late night writer s royal wedding is ', 'conan o brien in on the royal wedding ']","{'former': 0.09090909090909091, 'student': 0.09090909090909091, 'president': 0.09090909090909091, 'trump': 0.045454545454545456, 'donald': 0.045454545454545456}","{'royal': 0.1, 'wedding': 0.1, 'exit': 0.05, 'polls': 0.05, 'primary': 0.05}",0.0407412052154541
90,undercover video exposes obama’s plan to make american “gun laws” more like britain – truthfeed,1,comment on hollyweird clinton suppoers ,1,1,0.9672131147540983,"['“ we need to clean this up ” more evidence ', 'breaking putin just gave obama 24 hours ', 'fbi gives clinton another pass trump ', 'gal gadot ’ s seemingly innocent tribute ', 'michael moore bringing trump hate to ']","['helen hunt has been working this whole ', 'john oliver didn t think pence trolling ', 'breaking clinton “ “ we have more lot ', 'gop senator called out for pushing ', 'breaking obama “ we have had enough ']","{'trump': 0.07142857142857142, '“': 0.03571428571428571, 'need': 0.03571428571428571, 'clean': 0.03571428571428571, '”': 0.03571428571428571}","{'“': 0.13636363636363635, 'breaking': 0.09090909090909091, 'helen': 0.045454545454545456, 'hunt': 0.045454545454545456, 'working': 0.045454545454545456}",0.034027814865112305
91,hannibal buress mic cut after joking about catholic sex abuse,0,february jobs gains rocket to 000 as ,1,1,0.9846153846153847,"['10 dead after van rams into crowd of ', 'former trump doctor accuses president ', 'us on outrage over white role explains ', 'no charges but harsh criticism for ', 'former mexican president vicente fox ']","['fox news said personally asks all to ', 'lawmakers have added 32 8 million to ', 'republicans head into mid terms with ', 'no or graduation ceremony for teen ', 'former fbi deputy director andrew mccabe ']","{'former': 0.08695652173913043, 'president': 0.08695652173913043, '10': 0.043478260869565216, 'dead': 0.043478260869565216, 'van': 0.043478260869565216}","{'fox': 0.043478260869565216, 'news': 0.043478260869565216, 'said': 0.043478260869565216, 'personally': 0.043478260869565216, 'asks': 0.043478260869565216}",0.03937339782714844
92,the establishment’s massive ‘intelligence failure’,1,the establishment ’ s massive ‘ intelligence ,1,1,0.9571428571428572,"['a snapshot of how asian americans are ', '‘ things you comey ’ similar to soros ', 'how a make media way to the media musical ', 'trump team bashes cnn buzzfeed over ', 'five reasons why belief in authority ']","['trump promises to help chinese company ', 'trump to violate iran nuclear deal ', '‘ jeopardy ’ fans would be able to ', 'how a hit and how the other and it ', 'former fbi accuses trump andrew accuses ']","{'media': 0.08695652173913043, 'snapshot': 0.043478260869565216, 'asian': 0.043478260869565216, 'americans': 0.043478260869565216, '‘': 0.043478260869565216}","{'trump': 0.13043478260869565, 'accuses': 0.08695652173913043, 'promises': 0.043478260869565216, 'help': 0.043478260869565216, 'chinese': 0.043478260869565216}",0.035271406173706055
93,desiree linden becomes first american woman to win boston marathon in 33 years,0,harvey weinstein turns himself in to ,0,0,0.9733333333333334,"['michael bloomberg slams epidemic of ', 'senate passes bill to be 100 to kids ', 'harvey weinstein turns himself in to ', 'former student accuses trump in killings ', 'senate passes bill to be thousands ']","['few migrants from caravan allowed to ', 'at ampt cellphone users unable to call ', 'no charges but harsh criticism for ', 'supreme cou to priests do you have ', 'robbin season s true criminal is revealed ']","{'senate': 0.09523809523809523, 'passes': 0.09523809523809523, 'bill': 0.09523809523809523, 'michael': 0.047619047619047616, 'bloomberg': 0.047619047619047616}","{'migrants': 0.05263157894736842, 'caravan': 0.05263157894736842, 'allowed': 0.05263157894736842, 'ampt': 0.05263157894736842, 'cellphone': 0.05263157894736842}",0.05264425277709961
94,at new york city ballet lacing up their sneakers to unite the new york times,1,‘ us anti trump protests similar to ,1,1,0.986013986013986,"['repo fbi director actually facial recognition ', 'repo fbi can ’ t have when us riots ', 'at new year old would do weapons at ', 'repo fbi director order mom because ', 'how to wong foo paved the way for the ']","['repo fbi director andrew andrew mccabe ', 'repo fbi accuses cia student database ', '‘ jeopardy ’ fans would be able to ', 'at new york city ballet lacing up their ', 'repo 33 of jay z is photo for 200 million ']","{'repo': 0.12, 'fbi': 0.12, 'director': 0.08, 'actually': 0.04, 'facial': 0.04}","{'repo': 0.1, 'fbi': 0.06666666666666667, 'andrew': 0.06666666666666667, 'director': 0.03333333333333333, 'mccabe': 0.03333333333333333}",0.16263318061828613
95,louisiana secretary of state resigns after staffer accuses him of sexual harassment,0,louisiana secretary of state resigns ,0,0,0.9836065573770492,"['former student accuses in black killings ', 'fox news guest personally asks donald ', 'republicans got with gerrymandering ', 'colbe s caoon trump gives the whca ', 'senate passes bill to be thousands ']","['convicted domestic abusers will no ', 'designer of waterslide that decapitated ', 'iraqi army discovers us made missiles ', 'former mexican foundation ceo after ', 'russia vows to expand black list of ']","{'former': 0.043478260869565216, 'student': 0.043478260869565216, 'accuses': 0.043478260869565216, 'black': 0.043478260869565216, 'killings': 0.043478260869565216}","{'convicted': 0.047619047619047616, 'domestic': 0.047619047619047616, 'abusers': 0.047619047619047616, 'designer': 0.047619047619047616, 'waterslide': 0.047619047619047616}",0.03889656066894531
96,texas sues trump administration to end daca,0,world leaders trump for from iran nuclear ,0,0,0.9591836734693877,"['and jack s bonkers has people they ', 'how got away with a good musical episode ', 'u s hits russia with sanctions for ', 'these old marijuana movie posters may ', 'no hours after ceremony of syria years ']","['us insiders – not russia – leaked clinton ', 'ohio voters have a chance to do something ', 'a crusader against police violence ', 'trump suppoers in texas protest against ', 'supreme cou rules priests do not have ']","{'jack': 0.05, 'bonkers': 0.05, 'people': 0.05, 'got': 0.05, 'away': 0.05}","{'–': 0.09090909090909091, 'us': 0.045454545454545456, 'insiders': 0.045454545454545456, 'russia': 0.045454545454545456, 'leaked': 0.045454545454545456}",0.0886998176574707
97,accused of sexual harassment roger ailes is negotiating exit from fox the new york times,1,jordan peele s new nightmare is coming ,0,0,0.961038961038961,"['former fbi deputy director andrew mccabe ', 'gop leaders fine with trump bombing ', 'tennessee senate passes a bill to erect ', 'michael cohen repoedly paid 600 000 ', 'eagles of death metal singer does on ']","['youtube ’ s neighbors send stirring ', 'few migrants from caravan allowed to ', 'no hours of raging deadly prison violence ', 'russia hands us its response to john ', 'comedian chuck mccann the voice of ']","{'former': 0.038461538461538464, 'fbi': 0.038461538461538464, 'deputy': 0.038461538461538464, 'director': 0.038461538461538464, 'andrew': 0.038461538461538464}","{'youtube': 0.045454545454545456, '’': 0.045454545454545456, 'neighbors': 0.045454545454545456, 'send': 0.045454545454545456, 'stirring': 0.045454545454545456}",0.05655050277709961
98,michael keaton ends kent state commencement speech with i m batman,0,giuliani says trump repaid lawyer for ,0,0,0.987012987012987,"['giuliani says trump repaid lawyer for ', 'giuliani says trump lawyer michael ', 'gop senator blames deep state for kim ', 'simpsons creator on apu debate people ', 'trump s pick for cia director won t ']","['fbi 33 000 criminal gangs 1 4 million ', 'donald trump deutsche bank did clintons ', 'breaking clinton “ what we have to ', 'gop state senator thinks laws created ', 'white house calls for deep cuts to ']","{'trump': 0.12, 'giuliani': 0.08, 'says': 0.08, 'lawyer': 0.08, 'repaid': 0.04}","{'fbi': 0.037037037037037035, '33': 0.037037037037037035, '000': 0.037037037037037035, 'criminal': 0.037037037037037035, 'gangs': 0.037037037037037035}",0.058858633041381836
99,john oliver even mickey mouse would tell scott pruitt to go f k himself,0,trump crowd chants lock her up lock ,1,1,0.9425287356321839,"['twitter users have some burning questions ', 'john oliver wants your help telling ', 'comey s climate between facebook at ', 'breaking multiple victims shot near ', 'trump says he ll meet with kim jong ']","['john oliver didn t think pence trolling ', 'john oliver bought an ad on hannity ', 'fbi search of cia leak suspect turned ', 'breaking trump may be being federal ', 'new federal data shows how black students ']","{'twitter': 0.045454545454545456, 'users': 0.045454545454545456, 'burning': 0.045454545454545456, 'questions': 0.045454545454545456, 'john': 0.045454545454545456}","{'john': 0.07692307692307693, 'oliver': 0.07692307692307693, 'federal': 0.07692307692307693, 'think': 0.038461538461538464, 'pence': 0.038461538461538464}",0.06400775909423828
