index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
72,washington nfl cheerleaders say they were required to pose nude act as escos repo,0,washington nfl cheerleaders say they were required to pose nude act as escos repo,0,0,1.0,"['new stephon clark videos show officers ', 'r kelly accusers say they had to ask ', 'former fbi deputy director andrew mccabe ', 'repo fbi can be facial recognition ', 'repo fbi who said facial recognition ']","['breaking obama “ we have not had a ', 'video shows u s agents in former candidate ', 'breaking multiple victims shot in station ', 'a list of everything don jr doesn t ', 'breaking obama “ we have had a major ']","{'fbi': 0.11538461538461539, 'repo': 0.07692307692307693, 'facial': 0.07692307692307693, 'recognition': 0.07692307692307693, 'new': 0.038461538461538464}","{'breaking': 0.14285714285714285, 'obama': 0.09523809523809523, '“': 0.09523809523809523, 'video': 0.047619047619047616, 'shows': 0.047619047619047616}",0.05279040336608887
73,iran accuses thomson reuters charity official of sedition the new york times,1,iran accuses thomson reuters charity official of sedition the new york times,1,1,0.9655172413793104,"['newest head cracker do you have brainstorm ', 'us on new year food in letter with ', 'us on school signs victims gun control ', 'parents of school shooting victims ', 'us on new year food in letter us <end> ']","['democratic candidate for maryland governor ', 'super james comey stars in his own ', 'u s blames russia russia for london ', 'intel to cut 12 000 jobs as pc demand ', 'newest head cracker do you hear brainstorm ']","{'us': 0.16, 'new': 0.08, 'year': 0.08, 'food': 0.08, 'letter': 0.08}","{'russia': 0.08, 'democratic': 0.04, 'candidate': 0.04, 'maryland': 0.04, 'governor': 0.04}",0.11927318572998047
74,exclusive – caer page requests release of fisa warrant details ‘concocted’ by james comey’s fbi breitba,1,exclusive – caer page requests release of fisa warrant details ‘concocted’ by james comey’s fbi breitba,1,1,0.9649122807017544,"['oregon gov will say no ’ if trump asks ', '‘ sanctuary cities ’ are working in ', 'investment strategist forecasts collapse ', 'john bolton sends ‘ shot across the ', 'video oklahoma community gathers to ']","['federal law doesn ’ t require healthcare ', '2 senate to get a sexier to showing ', 'john krasinski is obsessed with the ', 'watch this incredible video and decide ', 'diy learn to make the most powerful ']","{'’': 0.08, '‘': 0.08, 'oregon': 0.04, 'gov': 0.04, 'say': 0.04}","{'federal': 0.047619047619047616, 'law': 0.047619047619047616, '’': 0.047619047619047616, 'require': 0.047619047619047616, 'healthcare': 0.047619047619047616}",0.03417038917541504
75,sean penn rips steve bannon you can t age like that without hating people,0,sean penn rips steve bannon you can t age like that without hating people,0,0,0.9818181818181818,"['gop state senator thinks laws created ', 'new york city council launches probe ', 'sean penn rips steve bannon you can ', 'gop senator called out for pushing ', 'colbe mocks giuliani s bonkers former ']","['ko d maial aist is epitome of show ', 'former mexican president vicente fox ', 'watch demon clown pennywise returns ', 'r kelly accused of knowingly and intentionally ', 'breaking clinton was this a coordinated ']","{'gop': 0.07692307692307693, 'senator': 0.07692307692307693, 'state': 0.038461538461538464, 'thinks': 0.038461538461538464, 'laws': 0.038461538461538464}","{'ko': 0.043478260869565216, 'maial': 0.043478260869565216, 'aist': 0.043478260869565216, 'epitome': 0.043478260869565216, 'show': 0.043478260869565216}",0.0366363525390625
76,sean hannity wants roseanne on his show so bad he offered to let her host,0,sean hannity wants roseanne on his show so bad he offered to let her host,0,0,0.9636363636363636,"['colbe mocks giuliani s bonkers former ', 'colbe mocks giuliani s bonkers fox ', 'bill gates says trump didn t know the ', 'black teen nearly shot after knocking ', 'woman who sent 65 000 texts to first ']","['tomi lahren claims low skilled immigrants ', 'ko d maial aist is epitome of show ', 'white house releases photos of mike ', 'former mexican president vicente fox ']","{'colbe': 0.07692307692307693, 'mocks': 0.07692307692307693, 'giuliani': 0.07692307692307693, 'bonkers': 0.07692307692307693, 'former': 0.038461538461538464}","{'tomi': 0.047619047619047616, 'lahren': 0.047619047619047616, 'claims': 0.047619047619047616, 'low': 0.047619047619047616, 'skilled': 0.047619047619047616}",0.03142046928405762
77,right to die advocate david goodall ends life listening to ode to joy,0,right to die advocate david goodall ends life listening to ode to joy,0,0,0.9714285714285714,"['john oliver bought an ad on hannity ', 'new federal data shows how black students ', 'scott pruitt is so with lobbyists they ', 'comey ag lynch directed me to call ', 'giuliani says cohen never spoke with ']","['breaking clinton “ we re have to major ', 'breaking obama “ we have had a major ', 'comey memo trump floated idea of jailing ', 'breaking clinton “ we re have had a ', 'new york times calls on gop to protect ']","{'john': 0.041666666666666664, 'oliver': 0.041666666666666664, 'bought': 0.041666666666666664, 'ad': 0.041666666666666664, 'hannity': 0.041666666666666664}","{'breaking': 0.13043478260869565, '“': 0.13043478260869565, 'clinton': 0.08695652173913043, 'major': 0.08695652173913043, 'obama': 0.043478260869565216}",0.0732429027557373
78,oops denver post prints photo of wrong ballpark in review of coors field,0,oops denver post prints photo of wrong ballpark in review of coors field,1,1,0.9743589743589743,"['former student foundation after trump ', 'fox news said to settle group of lawsuits ', 'convicted domestic abusers will no ', 'former clinton foundation ceo begging ', 'former fbi accuses trump calls president ']","['republicans plans to make black list ', 'republicans fill cou seat they denied ', 'senate passes equifax a favor to a ', 'russia announces plans for catastrophic ', 'senate passes equifax a favor to erect ']","{'former': 0.125, 'foundation': 0.08333333333333333, 'trump': 0.08333333333333333, 'student': 0.041666666666666664, 'fox': 0.041666666666666664}","{'republicans': 0.08695652173913043, 'plans': 0.08695652173913043, 'senate': 0.08695652173913043, 'passes': 0.08695652173913043, 'equifax': 0.08695652173913043}",0.06708025932312012
79,texas boy known as ‘copeland crush’ and his father are mourned the new york times,1,texas boy known as ‘copeland crush’ and his father are mourned the new york times,1,1,0.9791666666666666,"['repo fbi director will be pick into ', 'they fled war at home now they ’ re ', 'watch more car mayhem in ’ fate of ', 'former fbi foundation ceo begging clinton ', 'repo fbi director will have have violated ']","['former student is a black killings ', 'former fbi foundation ceo calls on ', 'former student accuses in black killings ', 'former student killed in sexual assault ', 'white house preps spending cuts bill ']","{'fbi': 0.13043478260869565, 'repo': 0.08695652173913043, 'director': 0.08695652173913043, '’': 0.08695652173913043, 'pick': 0.043478260869565216}","{'former': 0.16, 'student': 0.12, 'black': 0.08, 'killings': 0.08, 'fbi': 0.04}",0.05188465118408203
80,new york city council launches probe into kushner company s false tenant records,0,new york city council launches probe into kushner company s false tenant records,0,0,0.9607843137254902,"['repo fbi can actually facial recognition ', 'at new york city ballet lacing up to ', 'how to hit sinclair where it hus according ', 'white house knew about rob poer allegations ', 'repo fbi director actually really bill ']","['repo fbi who said facial recognition ', 'fbi debunks hillary clinton s what ', 'fox news said personally asks cuts ', 'a candidate rises on on control the ', 'a list of everything don jr doesn t ']","{'repo': 0.07692307692307693, 'fbi': 0.07692307692307693, 'actually': 0.07692307692307693, 'facial': 0.038461538461538464, 'recognition': 0.038461538461538464}","{'fbi': 0.09523809523809523, 'said': 0.09523809523809523, 'repo': 0.047619047619047616, 'facial': 0.047619047619047616, 'recognition': 0.047619047619047616}",0.08923864364624023
81,rapper t i arrested for disorderly conduct public drunkenness,0,rapper t i arrested for disorderly conduct public drunkenness,0,0,0.9888888888888889,"['michael moore admits in cohen to death ', 'no or graduation ceremony for teen ', 'gop sen lee ’ would not say no ’ them ', 'gop who cop its sexuality will quit ', 'gop who thinks he knows donald trump ']","['democrats push to be included in classified ', '11 very depressing economic realities ', 'vatican admits it altered photo of ', 'louisiana secretary of state resigns ', 'former miss accuses trump of sexual ']","{'gop': 0.125, '’': 0.08333333333333333, 'michael': 0.041666666666666664, 'moore': 0.041666666666666664, 'admits': 0.041666666666666664}","{'democrats': 0.047619047619047616, 'push': 0.047619047619047616, 'included': 0.047619047619047616, 'classified': 0.047619047619047616, '11': 0.047619047619047616}",0.06518864631652832
82,ex repoer charged with making bomb threats against jewish sites the new york times,1,ex repoer charged with making bomb threats against jewish sites the new york times,1,1,0.9836065573770492,"['russia hands us its response to john ', 'republicans us shoot themselves in ', 'ex repoer charged with making bomb threats against jewish sites the new york times', 'russia may shoot themselves in ‘ foot ', 'hey msm illegal alien suppoer makes ']","['china tries to censor ai victory against ', 'israeli forces kill at least 16 palestinian ', 'snow repos from around the nohland ', 'republicans fill cou to watch something ', 'republicans got with gerrymandering ']","{'russia': 0.06666666666666667, 'us': 0.06666666666666667, 'shoot': 0.06666666666666667, 'hands': 0.03333333333333333, 'response': 0.03333333333333333}","{'republicans': 0.08695652173913043, 'china': 0.043478260869565216, 'tries': 0.043478260869565216, 'censor': 0.043478260869565216, 'ai': 0.043478260869565216}",0.04466652870178223
83,ellen degeneres hilariously explains how she saved meghan markle’s life,0,ellen degeneres hilariously explains how she saved meghan markle’s life,0,0,0.9733333333333334,"['helen hunt has been working this whole ', 'new stephon clark videos show officers ', 'r kelly accusers say they had to ask ', 'colbe mocks giuliani for failing tax ', 'black teen nearly shot after knocking ']","['parents of slain dnc staffer seth rich ', 'trevor noah breaks down the major flaw ', 'fox news melts down after hillary clinton ', 'southwest s tammie jo shults joins ', 'colbe mocks trump s bonkers for trump ']","{'helen': 0.04, 'hunt': 0.04, 'working': 0.04, 'whole': 0.04, 'new': 0.04}","{'trump': 0.07692307692307693, 'parents': 0.038461538461538464, 'slain': 0.038461538461538464, 'dnc': 0.038461538461538464, 'staffer': 0.038461538461538464}",0.038150787353515625
84,‘he used us as props’ conservative hispanics deplore donald trump’s speech the new york times,1,‘he used us as props’ conservative hispanics deplore donald trump’s speech the new york times,1,1,0.9702970297029703,"['former fbi accuses trump andrew lawyer ', 'former fbi accuses trump calls lawyer ', 'if trump tweets it is it news a quandary ', '‘ things ’ fans will be able to visit ', 'how putin simon brought to vote chaos ']","['‘ jeopardy ’ champion dies before she ', 'sent gold away to keep it from the ', 'bill kristol backs ’ deep state ’ over ', '5 bodies found off libya amid fears ', 'rand paul on syria strikes ’ i think ']","{'trump': 0.1111111111111111, 'former': 0.07407407407407407, 'fbi': 0.07407407407407407, 'accuses': 0.07407407407407407, 'lawyer': 0.07407407407407407}","{'’': 0.14285714285714285, '‘': 0.03571428571428571, 'jeopardy': 0.03571428571428571, 'champion': 0.03571428571428571, 'dies': 0.03571428571428571}",0.05920982360839844
85,long primary carries costs for hillary clinton money and time the new york times,1,long primary carries costs for hillary clinton money and time the new york times,1,1,0.953125,"['former trump doctor accuses president ', 'long primary carries costs for hillary clinton money and time the new york times', 'former fbi accuses trump andrew lawyer ', 'former clinton foundation ceo begging ', 'u s election cycle offers kremlin a ']","['wikipedia founder ‘ moved on ’ for ', 'mark zuckerberg and priscilla chan ', '‘ jeopardy ’ champion dies before she ', 'paul ryan s exit is a reminder that ', 'judges new reasons to obstruct donald ']","{'former': 0.09375, 'trump': 0.0625, 'accuses': 0.0625, 'clinton': 0.0625, 'doctor': 0.03125}","{'‘': 0.08695652173913043, '’': 0.08695652173913043, 'wikipedia': 0.043478260869565216, 'founder': 0.043478260869565216, 'moved': 0.043478260869565216}",0.04224205017089844
86,wife asked husband for fenty highlighter and got a pack of highlighters hairbrush,0,wife asked husband for fenty highlighter and got a pack of highlighters hairbrush,1,1,0.9868421052631579,"['former mexican president vicente in ', 'former mexican president vicente fox ', '13 reasons why goes beyond the tapes ', 'breaking clinton “ we re have to see ', 'fox news all but ignores nationwide ']","['giuliani says trump repaid lawyer for ', 'michael b jordan to produce film about ', 'white house repoedly to send pick for ', 'cynthia nixon vows to keep fighting ', 'colbe mocks trump for failing to stand ']","{'former': 0.09090909090909091, 'mexican': 0.09090909090909091, 'president': 0.09090909090909091, 'vicente': 0.09090909090909091, 'fox': 0.09090909090909091}","{'trump': 0.08333333333333333, 'giuliani': 0.041666666666666664, 'says': 0.041666666666666664, 'repaid': 0.041666666666666664, 'lawyer': 0.041666666666666664}",0.04946446418762207
87,occupying the prairie tensions rise as tribes move to block a pipeline the new york times,1,occupying the prairie tensions rise as tribes move to block a pipeline the new york times,1,1,0.967741935483871,"['maxine waters ’ donald trump i ’ m ', 'how putin ’ s plan to collect former ', '‘ great british off ’ will leave bbc ', 'former clinton foundation ceo after ', 'if trump can rig be the new presidential ']","['‘ i have a could be a more than you ', '‘ i ’ m nobody ’ not a chance emily ', 'if you have alzheimer ’ s then and ', 'judges new reasons to obstruct donald ', 'u s climate scientists for france to ']","{'’': 0.16, 'trump': 0.08, 'former': 0.08, 'maxine': 0.04, 'waters': 0.04}","{'’': 0.15789473684210525, '‘': 0.10526315789473684, 'could': 0.05263157894736842, 'nobody': 0.05263157894736842, 'chance': 0.05263157894736842}",0.0726466178894043
88,washington post’s fake news of russian vermont power plant hack,1,washington post’s fake news of russian vermont power plant hack,0,0,0.9647058823529412,"['former student is a black killings ', 'at least 5 dead in violent clashes ', '‘ things you re ’ their able to visit ', 'at new york city ballet lacing up their ', 'e p a workers try to block pruitt in ']","['former trump accuses president accuses ', 'former fbi accuses trump calls lawyer ', 'russia hands us its behind response ', 'former us accuses president trump accuses ', 'russia vows to expand black list of ']","{'former': 0.04, 'student': 0.04, 'black': 0.04, 'killings': 0.04, 'least': 0.04}","{'accuses': 0.18518518518518517, 'former': 0.1111111111111111, 'trump': 0.1111111111111111, 'president': 0.07407407407407407, 'russia': 0.07407407407407407}",0.09229254722595215
89,rex tillerson to lift human rights conditions on arms sale to bahrain the new york times,1,rex tillerson to lift human rights conditions on arms sale to bahrain the new york times,1,1,0.963855421686747,"['watch more americans make trump will ', 'former clinton foundation ceo begging ', 'former student is a president at trump ', 'officials in saudi media trump visit ', 'south korea ’ s blacklist of aists ']","['rex tillerson to lift human rights ', 'if you have re on how to our our ’ ', 'alan cumming this is the last gasp ', 'michael moore admits no women ever ', 'if you have alzheimer ’ s then invite ']","{'trump': 0.13043478260869565, 'former': 0.08695652173913043, 'watch': 0.043478260869565216, 'americans': 0.043478260869565216, 'make': 0.043478260869565216}","{'’': 0.1111111111111111, 'rex': 0.05555555555555555, 'tillerson': 0.05555555555555555, 'lift': 0.05555555555555555, 'human': 0.05555555555555555}",0.0486912727355957
90,undercover video exposes obama’s plan to make american “gun laws” more like britain – truthfeed,1,undercover video exposes obama’s plan to make american “gun laws” more like britain – truthfeed,1,1,1.0,"['breaking clinton “ “ we ” more than ', 'breaking clinton “ “ we have more than ', 'breaking obama “ we have not had a ', 'breaking trump may be first federal ', 'comey s latest excuse for hillary clinton ']","['right to die advocate david goodall ', 'comey ag lynch directed me to call ', 'new stephon clark videos show officers ']","{'“': 0.22727272727272727, 'breaking': 0.18181818181818182, 'clinton': 0.13636363636363635, '”': 0.045454545454545456, 'obama': 0.045454545454545456}","{'right': 0.0625, 'die': 0.0625, 'advocate': 0.0625, 'david': 0.0625, 'goodall': 0.0625}",0.026381492614746094
91,hannibal buress mic cut after joking about catholic sex abuse,0,hannibal buress mic cut after joking about catholic sex abuse,0,0,0.9692307692307692,"['supreme cou rules priests do not have ', 'new han solo trailer features a twist ', 'emails show interior expected to learn ', 'ryan zinke looks to bite some people ', 'fox news repoer sarah huckabee sanders ']","['sweden just made a staling confession ', 'no hours of raging deadly prison violence ', 'russia hands us its behind response ', 'no jail time for walk of fame trump ', 'russia vows to expand black list of ']","{'supreme': 0.038461538461538464, 'cou': 0.038461538461538464, 'rules': 0.038461538461538464, 'priests': 0.038461538461538464, 'new': 0.038461538461538464}","{'russia': 0.08333333333333333, 'sweden': 0.041666666666666664, 'made': 0.041666666666666664, 'staling': 0.041666666666666664, 'confession': 0.041666666666666664}",0.043468475341796875
92,the establishment’s massive ‘intelligence failure’,1,the establishment’s massive ‘intelligence failure’,1,1,0.9666666666666667,"['‘ things ’ fans will be able to visit ', 'how a make media way to the media musical ', 'u s accuses chinese jet of too close ', '‘ the founder ’ burgers fries and a ', 'trump i i m not a russian and the screen ']","['what you need to know about the special ', 'u s hits russia with sanctions for ', 'donald trump is now freedom for black ', '‘ things anti trump ’ t know about ']","{'‘': 0.08333333333333333, '’': 0.08333333333333333, 'media': 0.08333333333333333, 'things': 0.041666666666666664, 'fans': 0.041666666666666664}","{'know': 0.11764705882352941, 'trump': 0.11764705882352941, 'need': 0.058823529411764705, 'special': 0.058823529411764705, 'u': 0.058823529411764705}",0.024577617645263672
93,desiree linden becomes first american woman to win boston marathon in 33 years,0,desiree linden becomes first american woman to win boston marathon in 33 years,0,0,0.9864864864864865,"['at ampt cellphone users unable to call ', 'dozens dead after torrential rains ', 'supreme cou to priests do you have ', 'few lawmakers seem concerned with the ', 'former fbi deputy director andrew mccabe ']","['republicans now marching with trump ', 'iraqi army discovers us made missiles ', 'louisiana secretary of state resigns ', 'republicans us shoot themselves in ', 'former trump doctor accuses president ']","{'ampt': 0.047619047619047616, 'cellphone': 0.047619047619047616, 'users': 0.047619047619047616, 'unable': 0.047619047619047616, 'call': 0.047619047619047616}","{'republicans': 0.09523809523809523, 'trump': 0.09523809523809523, 'us': 0.09523809523809523, 'marching': 0.047619047619047616, 'iraqi': 0.047619047619047616}",0.055190086364746094
94,at new york city ballet lacing up their sneakers to unite the new york times,1,at new york city ballet lacing up their sneakers to unite the new york times,1,1,0.9851851851851852,"['repo 33 of jay z claims can for stand ', 'tim kaine clinton email announcement ', 'a different kind of gender gap 7 places ', 'new york times journalists who broke ', 'repo fbi director re mom caught 1 hints ']","['at new york city ballet lacing up their ', '‘ things you ’ s death bbc about trump ', 'repo fbi will be take but he able to ', 'former oklahoma foundation ceo calls ', '‘ jeopardy ’ champion dies before she ']","{'repo': 0.06896551724137931, '33': 0.034482758620689655, 'jay': 0.034482758620689655, 'z': 0.034482758620689655, 'claims': 0.034482758620689655}","{'‘': 0.08, '’': 0.08, 'new': 0.04, 'york': 0.04, 'city': 0.04}",0.12073278427124023
95,louisiana secretary of state resigns after staffer accuses him of sexual harassment,0,louisiana secretary of state resigns after staffer accuses him of sexual harassment,0,0,0.9565217391304348,"['late night writer s royal wedding is ', 'michael cohen repoedly paid 600 000 ', 'supreme cou rules priests do not have ', 'southern leader who said abused women ', 'senate does equifax a favor as a former ']","['tim kaine clinton email announcement ', 'michael bloomberg slams epidemic of ', 'iraqi army discovers us made missiles ', 'former trump doctor accuses president ', 'conan o brien in on the royal wedding ']","{'late': 0.041666666666666664, 'night': 0.041666666666666664, 'writer': 0.041666666666666664, 'royal': 0.041666666666666664, 'wedding': 0.041666666666666664}","{'tim': 0.041666666666666664, 'kaine': 0.041666666666666664, 'clinton': 0.041666666666666664, 'email': 0.041666666666666664, 'announcement': 0.041666666666666664}",0.04630565643310547
96,texas sues trump administration to end daca,0,texas sues trump administration to end daca,1,0,0.9813084112149533,"['u s hits russia with sanctions for ', 'trump throws away his regurgitates ', 'new york city council launches probe ', 'top post nominee ‘ ’ at for christian ', 'gop who thinks he their no no after ']","['how think tanks amplify corporate america ', 'us on iran deal exit is out us <end> ', 'five reasons why belief in authority ', 'trump admits to making something up ', 'us on iran deal exit is after trump ']","{'u': 0.045454545454545456, 'hits': 0.045454545454545456, 'russia': 0.045454545454545456, 'sanctions': 0.045454545454545456, 'trump': 0.045454545454545456}","{'us': 0.13043478260869565, 'iran': 0.08695652173913043, 'deal': 0.08695652173913043, 'exit': 0.08695652173913043, 'trump': 0.08695652173913043}",0.09088754653930664
97,accused of sexual harassment roger ailes is negotiating exit from fox the new york times,1,accused of sexual harassment roger ailes is negotiating exit from fox the new york times,1,1,0.9875,"['neil young fires daryl hannah are ready ', 'jordan peele buzzfeed create fake news ', 'eagles of death metal singer does on ', 'youtube ’ s neighbors send stirring ', 'remy ma explains the impoance of melanin ']","['democrats to win pennsylvania district ', 'no or graduation ceremony for teen ', 'senate passes bill to be 100 000 to ', 'late night writer s royal wedding is ', 'eric greitens ’ team pushes for inquiry ']","{'neil': 0.04, 'young': 0.04, 'fires': 0.04, 'daryl': 0.04, 'hannah': 0.04}","{'democrats': 0.043478260869565216, 'win': 0.043478260869565216, 'pennsylvania': 0.043478260869565216, 'district': 0.043478260869565216, 'graduation': 0.043478260869565216}",0.06612968444824219
98,michael keaton ends kent state commencement speech with i m batman,0,michael keaton ends kent state commencement speech with i m batman,0,0,0.9743589743589743,"['white house preps spending cuts bill ', 'gop led house panel ends its russia ', 'new york city council launches probe ', 'gop congresswoman blames deep state ', 'try to keep calm but k pop band bts ']","['breaking clinton “ re re opens ” by ', 'breaking clinton “ re we have to see ', 'breaking clinton “ we re have to say ', 'donald trump deutsche bank did clintons ', 'breaking clinton “ re we have to be ']","{'house': 0.06666666666666667, 'gop': 0.06666666666666667, 'white': 0.03333333333333333, 'preps': 0.03333333333333333, 'spending': 0.03333333333333333}","{'breaking': 0.19047619047619047, 'clinton': 0.19047619047619047, '“': 0.19047619047619047, 'opens': 0.047619047619047616, '”': 0.047619047619047616}",0.05396676063537598
99,john oliver even mickey mouse would tell scott pruitt to go f k himself,0,john oliver even mickey mouse would tell scott pruitt to go f k himself,0,0,0.9772727272727273,"['fbi 33 000 criminal gangs 1 4 million ', 'new stephon clark videos show officers ', 'trump s pick for cia director won t ', 'john oliver even would tell scott pruitt ', 'fbi has questions about michael cohen ']","['trump responds to nbc repo that feds ', 'breaking clinton “ we re have had to ', 'trump claims without evidence that ', 'a different kind of gender gap 7 places ', 'breaking trump may be being all of ']","{'fbi': 0.06896551724137931, '33': 0.034482758620689655, '000': 0.034482758620689655, 'criminal': 0.034482758620689655, 'gangs': 0.034482758620689655}","{'trump': 0.14285714285714285, 'breaking': 0.09523809523809523, 'responds': 0.047619047619047616, 'nbc': 0.047619047619047616, 'repo': 0.047619047619047616}",0.08264565467834473
